Timestamp;Sesqui-C - Inverter 4 - AC power [W] - P_AC;Sesqui-C - Inverter 8 - AC power [W] - P_AC;Sesqui-C - Inverter 7 - AC power [W] - P_AC;Sesqui-C - Inverter 1 - AC power [W] - P_AC;Sesqui-C - Inverter 2 - AC power [W] - P_AC;Sesqui-C - Inverter 14 - AC power [W] - P_AC;Sesqui-C - Inverter 3 - AC power [W] - P_AC;Sesqui-C - Inverter 5 - AC power [W] - P_AC;Sesqui-C - Inverter 10 - AC power [W] - P_AC;Sesqui-C - Inverter 6 - AC power [W] - P_AC;Sesqui-C - Inverter 11 - AC power [W] - P_AC;Sesqui-C - Inverter 9 - AC power [W] - P_AC;Sesqui-C - Inverter 12 - AC power [W] - P_AC;Sesqui-C - Inverter 13 - AC power [W] - P_AC;Sesqui-C - Schneider Meter - Voltage L1L2 [V] - M_AC_U_L1L2;Sesqui-C - Schneider Meter - Power [W] - M_AC_P;Sesqui-C - Lufft WS600 - Wind speed [m/s] - E_W_S;Sesqui-C - Module Temperature - Temperature [°C] - T;Sesqui-C - POA - Irradiance [Wh/m²] - SRAD
2023-10-27 14:45:00;96141.577;109514.833;99029.443;50611.779;108426.001;130580.666;85845.867;112117.715;107790.445;101708.444;138036.945;109291.888;144733.056;128833.889;12645.099;1501141.002;2.604;23.134;566.311
2023-10-27 15:00:00;100076.890;99860.889;96474.445;57123.326;120323.670;102102.167;90625.197;114852.473;95013.667;100014.445;108243.277;96172.834;117287.445;91571.223;12652.366;1373284.019;2.614;20.167;499.175
2023-10-27 15:15:00;118566.831;122636.223;115870.555;64616.673;140472.328;138781.611;105337.571;136026.084;118939.444;120769.945;145985.666;122577.279;154921.722;126725.279;12675.945;1707974.511;3.319;21.327;603.233
2023-10-27 15:30:00;110346.147;113937.222;107348.667;59888.731;131593.295;128444.166;97473.219;126295.073;110296.556;112166.999;135440.278;113822.500;143899.611;118274.333;12690.287;1587493.374;3.163;21.069;557.349
2023-10-27 15:45:00;102413.651;105592.111;99383.834;55295.531;123335.839;119052.945;90630.193;117205.815;102168.611;103890.610;125260.943;105121.222;133359.777;111264.778;12692.123;1474629.978;2.582;20.176;513.127
2023-10-27 16:00:00;83515.928;88113.778;82079.167;43799.175;100502.799;101582.167;75103.762;96706.683;85202.389;86635.889;108057.445;88457.278;114486.277;96859.666;12666.847;1231714.817;3.381;18.873;429.759
2023-10-27 16:15:00;51422.191;55078.944;51504.056;25956.934;57103.999;61702.667;48141.679;61326.215;52858.833;52334.000;60599.445;50662.167;69517.389;55250.055;12681.555;740873.947;3.225;15.605;265.192
2023-10-27 16:30:00;63075.193;64250.834;60028.055;33289.207;68848.717;72503.167;56429.946;70677.140;62195.889;61950.611;76122.778;64649.167;81633.279;65939.443;12751.479;890271.810;2.633;14.387;312.398
2023-10-27 16:45:00;48802.834;48582.056;45116.222;25129.047;54316.245;54863.556;44709.761;52535.603;47177.779;46938.555;57655.779;48890.390;61916.055;53039.277;12731.125;679972.332;3.410;13.437;241.718
2023-10-27 17:00:00;34218.839;33151.444;31323.001;17113.387;38666.849;37565.443;32606.419;36836.695;32340.279;31789.444;37050.613;33524.279;42410.277;38477.611;12718.479;468264.459;2.727;11.947;173.625
2023-10-27 17:15:00;24273.555;23597.111;21505.111;12029.289;27996.889;25767.667;24068.261;26377.396;22932.055;22449.000;21507.833;24019.222;28876.333;22765.777;12713.644;319904.329;2.861;10.728;130.011
2023-10-27 17:30:00;13416.351;12951.611;11652.556;6814.298;16884.638;12834.333;14389.557;14543.670;12788.277;11802.221;11322.555;13338.389;13108.222;8919.889;12704.682;167831.707;2.324;9.483;86.987
2023-10-27 17:45:00;4495.879;4038.723;3614.778;2317.569;6150.667;4857.055;5063.111;4912.771;4137.277;3621.723;4959.443;4139.944;5265.890;4945.388;12726.026;57350.571;2.218;8.005;31.363
2023-10-27 18:00:00;2329.667;1811.945;1708.111;875.958;2541.235;2538.277;2406.039;2677.340;1870.778;1807.889;2678.111;1922.277;2761.166;2742.834;12726.911;26684.517;1.641;6.115;9.050
2023-10-27 18:15:00;643.228;296.166;338.721;226.237;652.217;687.001;650.887;771.723;412.667;268.945;684.333;460.334;729.778;746.110;12711.311;4163.565;1.359;4.583;0.721
2023-10-27 18:30:00;40.556;28.000;21.555;26.724;50.221;47.557;44.365;67.410;22.000;20.000;32.000;29.334;60.445;63.001;12745.797;-4789.291;0.538;2.641;-3.805
2023-10-27 18:45:00;19.667;20.000;19.500;20.000;16.667;20.000;13.333;21.499;16.667;20.000;20.000;20.000;20.000;20.000;12758.489;-5387.887;1.037;0.994;-4.610
2023-10-27 19:00:00;;;;;;;;;;;;;;;12769.920;-3194.062;0.757;0.369;-3.393
2023-10-27 19:15:00;;;;;;;;;;;;;;;12827.486;-3264.633;0.975;-0.099;-2.963
2023-10-27 19:30:00;;;;;;;;;;;;;;;12844.114;-3427.418;1.413;0.081;-2.000
2023-10-27 19:45:00;;;;;;;;;;;;;;;12860.251;-3491.028;1.551;0.053;-1.338
2023-10-27 20:00:00;;;;;;;;;;;;;;;12841.972;-3385.281;1.591;0.809;-0.508
2023-10-27 20:15:00;;;;;;;;;;;;;;;12845.685;-3334.705;1.225;0.615;-1.000
2023-10-27 20:30:00;;;;;;;;;;;;;;;12812.316;-3321.041;1.233;0.115;-1.420
2023-10-27 20:45:00;;;;;;;;;;;;;;;12818.581;-3339.611;1.532;0.944;-0.084
2023-10-27 21:00:00;;;;;;;;;;;;;;;12826.207;-3303.400;1.716;1.030;-0.693
2023-10-27 21:15:00;;;;;;;;;;;;;;;12832.489;-3188.828;1.702;1.145;-0.694
2023-10-27 21:30:00;;;;;;;;;;;;;;;12796.378;-3206.413;1.449;0.093;-1.978
2023-10-27 21:45:00;;;;;;;;;;;;;;;12775.562;-3040.226;1.635;0.328;-1.000
2023-10-27 22:00:00;;;;;;;;;;;;;;;12736.720;-3010.354;1.510;0.068;-1.407
2023-10-27 22:15:00;;;;;;;;;;;;;;;12718.911;-3007.918;1.509;0.126;-1.000
2023-10-27 22:30:00;;;;;;;;;;;;;;;12740.421;-2932.973;1.411;-0.271;-1.269
2023-10-27 22:45:00;;;;;;;;;;;;;;;12752.303;-2930.793;2.113;0.521;-0.299
2023-10-27 23:00:00;;;;;;;;;;;;;;;12736.887;-2925.720;2.231;0.971;-0.674
2023-10-27 23:15:00;;;;;;;;;;;;;;;12761.863;-2892.131;1.612;0.407;-1.558
2023-10-27 23:30:00;;;;;;;;;;;;;;;12794.441;-2974.039;1.795;-0.317;-1.671
