Timestamp;Carnes Creek - Inverter 4 - AC power [W] - P_AC;Carnes Creek - Inverter 11 - AC power [W] - P_AC;Carnes Creek - Inverter 13 - AC power [W] - P_AC;Carnes Creek - Inverter 8 - AC power [W] - P_AC;Carnes Creek - Inverter 12 - AC power [W] - P_AC;Carnes Creek - Inverter 9 - AC power [W] - P_AC;Carnes Creek - Inverter 1 - AC power [W] - P_AC;Carnes Creek - Inverter 2 - AC power [W] - P_AC;Carnes Creek - Inverter 5 - AC power [W] - P_AC;Carnes Creek - Inverter 6 - AC power [W] - P_AC;Carnes Creek - Inverter 7 - AC power [W] - P_AC;Carnes Creek - Inverter 3 - AC power [W] - P_AC;Carnes Creek - Inverter 10 - AC power [W] - P_AC;Carnes Creek - Inverter 14 - AC power [W] - P_AC;Carnes Creek - Schneider Electric PM5560 605064978 - Voltage L1L2 [V] - M_AC_U_L1L2;Carnes Creek - Schneider Electric PM5560 605064978 - Power [W] - M_AC_P;Carnes Creek - POA - Irradiance [Wh/m²] - SRAD;Carnes Creek - Lufft WS600 - Temperature [°C] - T;Carnes Creek - Lufft WS600 - Wind speed [m/s] - E_W_S
2023-10-26 13:45:00;63368.100;70600.778;58140.167;66095.999;73635.556;68346.277;66743.867;67270.800;67599.055;71398.689;70568.111;68457.889;69654.667;54492.001;13001.163;929573.831;307.711;9.164;1.381
2023-10-26 14:00:00;97400.122;113444.667;90911.445;107320.333;116073.277;113696.556;113059.889;110237.811;105562.600;115278.933;116280.111;110700.667;112233.000;85867.612;13056.133;1501794.548;498.850;9.269;1.733
2023-10-26 14:15:00;101248.767;122667.333;98847.056;114249.778;125223.723;122164.056;120634.167;117677.967;112544.633;123901.533;125057.389;117800.533;120422.500;92844.666;13055.881;1609589.571;544.600;10.013;1.206
2023-10-26 14:30:00;84647.889;91247.111;69282.611;89773.666;91622.166;94821.944;103326.733;101135.467;95495.467;103526.433;100876.667;101753.011;90115.667;66379.001;12999.141;1274711.794;448.599;9.956;1.375
2023-10-26 14:45:00;52953.300;58665.778;43637.945;60515.500;57528.000;60412.223;65661.000;63718.833;59290.467;65377.867;67303.555;61439.222;58104.723;40524.278;13022.793;1389025.715;519.139;10.499;1.180
2023-10-26 15:00:00;69597.189;85048.833;68852.889;79431.556;88452.667;86581.500;85420.967;84398.533;79578.833;87508.267;87300.555;83510.945;85464.556;64984.833;12996.085;1242102.286;472.255;10.530;1.063
2023-10-26 15:15:00;84490.367;107555.777;84441.610;97784.055;108680.000;105642.500;102419.500;99030.567;96739.500;104311.511;107006.056;99666.267;107111.611;82931.277;13031.553;1385053.088;457.892;10.427;1.681
2023-10-26 15:30:00;93797.545;127659.500;104538.222;114290.500;130861.778;126192.445;130791.300;126506.045;117134.345;131676.000;131339.833;123097.411;124314.500;100083.945;13122.989;1673073.181;586.833;10.953;1.113
2023-10-26 15:45:00;80393.778;111303.777;88740.833;98930.889;112817.722;111299.833;111610.433;110544.545;104517.033;115700.367;114289.278;109883.833;108373.222;82767.333;13098.565;1457904.368;511.121;11.110;0.895
2023-10-26 16:00:00;81621.622;114719.167;90217.444;104938.834;112922.000;117744.889;112563.545;113392.322;110843.455;123847.733;122328.500;115921.467;114360.555;82762.557;13108.529;1513289.383;555.449;11.256;1.016
2023-10-26 16:15:00;45060.300;60045.389;47010.611;59654.945;59831.445;60147.000;53902.789;52855.478;52993.645;59886.711;64816.667;57033.733;61217.500;44239.223;13005.696;770274.265;356.920;11.151;0.946
2023-10-26 16:30:00;15251.489;17669.777;14184.167;16835.999;18126.611;17527.111;17624.400;17303.167;16770.933;18144.267;18227.333;17192.745;17515.166;13254.889;12933.385;229872.444;79.771;10.734;0.990
2023-10-26 16:45:00;13982.600;14870.501;11938.222;14733.112;15264.722;14797.500;15269.355;14900.600;14486.533;15472.200;15599.556;14810.767;14871.112;11074.832;12969.854;196412.894;69.019;10.259;1.877
2023-10-26 17:00:00;12842.000;13593.722;10905.500;13444.777;13981.056;13520.723;13860.933;13560.889;13273.267;14129.355;14223.889;13510.400;13540.445;10074.111;12969.066;178333.796;62.854;9.339;2.949
2023-10-26 17:15:00;8812.367;9141.056;7290.501;9109.889;9446.889;9025.944;9257.133;9001.033;8907.878;9476.067;9445.167;9014.155;9077.445;6695.833;12898.784;117984.589;41.763;9.093;2.880
2023-10-26 17:30:00;7078.933;6905.779;5619.501;7063.779;7191.222;6777.834;6931.200;6776.645;6786.800;7187.467;7085.778;6713.733;6892.779;5039.833;12906.882;88439.767;31.379;8.957;2.721
2023-10-26 17:45:00;3032.800;2783.999;2178.333;2882.167;3053.889;2670.389;2856.933;2728.333;2874.522;3034.889;2828.611;2717.100;2754.778;1888.833;12900.914;33214.944;14.597;8.600;2.553
2023-10-26 18:00:00;964.345;890.999;828.667;847.667;1141.889;748.611;884.767;856.800;932.800;1110.200;867.222;873.933;840.556;741.167;12889.803;8283.687;6.442;8.330;2.175
2023-10-26 18:15:00;220.500;105.223;162.777;119.111;258.723;60.833;135.045;122.267;195.333;228.967;105.779;128.200;102.611;129.833;12927.794;-3785.179;1.412;8.180;2.050
2023-10-26 18:30:00;21.867;20.000;20.000;20.000;20.000;20.000;21.867;22.400;22.133;21.467;20.000;20.267;20.000;22.333;12916.479;-7657.243;-0.313;8.060;1.254
2023-10-26 18:45:00;20.000;20.000;20.000;20.000;20.000;22.222;20.000;21.600;20.000;20.000;20.000;20.000;20.000;16.667;12879.087;-6277.691;-1.000;7.660;1.281
2023-10-26 19:00:00;;;;;;;;;;;;;;;12904.083;-3975.248;-1.000;7.416;1.126
2023-10-26 19:15:00;;;;;;;;;;;;;;;12902.503;-3928.232;-1.000;7.200;0.956
2023-10-26 19:30:00;;;;;;;;;;;;;;;12911.601;-4035.837;-0.215;7.097;0.953
2023-10-26 19:45:00;;;;;;;;;;;;;;;12916.469;-3772.671;0.000;7.049;0.777
2023-10-26 20:00:00;;;;;;;;;;;;;;;12944.832;-3713.619;-0.091;7.037;0.422
2023-10-26 20:15:00;;;;;;;;;;;;;;;13007.243;-3874.761;0.000;7.073;0.485
2023-10-26 20:30:00;;;;;;;;;;;;;;;12996.376;-3773.375;0.000;7.120;0.612
2023-10-26 20:45:00;;;;;;;;;;;;;;;12979.679;-3744.840;0.000;7.054;1.073
2023-10-26 21:00:00;;;;;;;;;;;;;;;12989.199;-3610.799;0.000;7.113;1.628
2023-10-26 21:15:00;;;;;;;;;;;;;;;13015.993;-3544.363;0.000;7.010;1.742
2023-10-26 21:30:00;;;;;;;;;;;;;;;13033.114;-3623.713;0.000;7.007;1.693
2023-10-26 21:45:00;;;;;;;;;;;;;;;13021.696;-3724.723;0.000;6.993;1.359
2023-10-26 22:00:00;;;;;;;;;;;;;;;12964.921;-3703.930;0.000;6.987;1.761
2023-10-26 22:15:00;;;;;;;;;;;;;;;12992.754;-3510.491;0.000;7.000;1.756
2023-10-26 22:30:00;;;;;;;;;;;;;;;13014.135;-3601.927;0.000;6.839;1.795
2023-10-26 22:45:00;;;;;;;;;;;;;;;12963.089;-3415.191;0.000;6.813;1.717
2023-10-26 23:00:00;;;;;;;;;;;;;;;12974.596;-3492.855;0.000;6.800;1.549
