Timestamp,POA Sensor,Weather station ambient temperature,Max wind speed - NO Data VAISALA_1,Production meter L-N voltage,Production meter active power,"INVERTER 1, AC Active Power (Total)","INVERTER 2, AC Active Power (Total)","INVERTER 3, AC Active Power (Total)","INVERTER 4, AC Active Power (Total)","INVERTER 5, AC Active Power (Total)"
10/20/2023 9:30:00 AM,148.6655,54.24382,,7.42493,2156.09,484.233,440.5,441.133,422.8,438.467
10/20/2023 9:45:00 AM,324.8157,57.23953,,7.434207,5000.87,1069.07,991.1,1018,970,981.967
10/20/2023 10:00:00 AM,290.283,59.02547,,7.43909,5070.6,1103.2,1016.53,1038.9,971.4,950.633
10/20/2023 10:15:00 AM,354.9523,60.63771,,7.436747,6053.9,1352.57,1222.4,1211.27,1118.83,1151
10/20/2023 10:30:00 AM,292.0998,62.53464,,7.427753,4737.39,1067.9,974.1,964.067,910.933,953.933
10/20/2023 10:45:00 AM,400.012,64.25785,,7.43857,6805.8,1480.07,1363.77,1381.17,1322.37,1356.03
10/20/2023 11:00:00 AM,394.9845,65.54876,,7.431847,6715.2,1445.97,1338.9,1354.93,1315.97,1331.37
10/20/2023 11:15:00 AM,374.4465,67.79288,,7.453313,6356.76,1311.43,1259.53,1300.03,1280.67,1275.47
10/20/2023 11:30:00 AM,308.1935,67.84817,,7.45224,4786.69,1006.57,961.267,954.133,934.367,917.7
10/20/2023 11:45:00 AM,380.2845,67.80465,,7.455317,5839.78,1233.57,1168.43,1165.4,1164.23,1172.63
10/20/2023 12:00:00 PM,414.922,69.06917,,7.467624,6012.82,1273.1,1206.1,1198.1,1186.8,1199
10/20/2023 12:15:00 PM,458.3205,70.13161,,7.468933,6493.45,1369.07,1298.83,1295.1,1286.9,1306.47
10/20/2023 12:30:00 PM,486.013,71.46452,,7.466237,6475.49,1365.2,1302.73,1286.77,1279.47,1290.17
10/20/2023 12:45:00 PM,503.878,73.24903,,7.470753,6475.43,1354.73,1301.97,1295.2,1289.5,1300.73
10/20/2023 1:00:00 PM,405.9425,73.42181,,7.430363,4936.6,1046.2,992.033,985.333,973.3,958.133
10/20/2023 1:15:00 PM,500.663,73.79892,,7.461987,6048.53,1264.97,1214.43,1212.67,1219.73,1237.87
10/20/2023 1:30:00 PM,598.6415,76.92461,,7.479453,6635.52,1380.07,1337.1,1337.8,1308.27,1331.13
10/20/2023 1:45:00 PM,604.6845,77.6218,,7.49191,6399.77,1332.43,1289.87,1294.63,1258,1287.83
10/20/2023 2:00:00 PM,628.0125,79.45518,,7.495523,6406.2,1334.13,1295.57,1301.57,1252.1,1288.9
10/20/2023 2:15:00 PM,645.142,80.14931,,7.49095,6337.47,1326.8,1288.93,1295.83,1229.13,1272.93
10/20/2023 2:30:00 PM,662.5415,81.39339,,7.48554,6294.52,1305.8,1267.07,1293.07,1213.93,1257.43
10/20/2023 2:45:00 PM,647.0945,81.79187,,7.466213,6052.18,1281.17,1228.13,1243.07,1151,1223.6
10/20/2023 3:00:00 PM,712.5795,82.63521,,7.43968,6445.17,1349.2,1309.13,1331.4,1224,1299.1
10/20/2023 3:15:00 PM,713.604,82.48842,,7.439856,6283.9,1322.2,1279.5,1292,1181.17,1263.43
10/20/2023 3:30:00 PM,694.8175,81.42546,,7.441517,5668.47,1218.4,1167.73,1177.1,1064.43,1083.1
10/20/2023 3:45:00 PM,680.1165,81.69411,,7.434753,5264,1134.8,1069.53,1089.97,986.433,1022.53
10/20/2023 4:00:00 PM,634.1555,81.71672,,7.44542,4727.16,1006.63,953.6,972.633,892.533,929.233
10/20/2023 4:15:00 PM,604.1815,82.95107,,7.46416,4307.7,912.833,874.267,886.267,815.9,843.767
10/20/2023 4:30:00 PM,557.5665,84.67066,,7.461137,3751.73,789.967,759.733,765.833,711.6,742.9
10/20/2023 4:45:00 PM,501.4975,83.2449,,7.46191,3130.78,658.233,633.733,640.067,590.133,616.633
10/20/2023 5:00:00 PM,435.411,82.7497,,7.462513,2393.1,508.733,489.467,496.033,459.933,442.7
10/20/2023 5:15:00 PM,299.1615,82.36121,,7.453917,1460.41,300.733,281.467,298.833,291.633,280.533
10/20/2023 5:30:00 PM,77.83815,79.67542,,7.448057,518.489,105.2,104.4,105.5,105.933,99.9
10/20/2023 5:45:00 PM,136.6434,76.65804,,7.45845,403.682,80.6,85.1333,86.2333,83.8667,78.0667
10/20/2023 6:00:00 PM,53.77005,74.45543,,7.459823,175.586,35.8,37.2667,36.9333,36.8667,34.4333
10/20/2023 6:15:00 PM,5.558815,71.22887,,7.438697,10.7791,4.46667,4.26667,4.53333,4.4,4.63333
10/20/2023 6:30:00 PM,-0.2763795,68.58923,,7.44906,-15.0029,0,0,0,0,0
10/20/2023 6:45:00 PM,-0.466173,65.13134,,7.45861,-15.1345,0,0,0,0,0
10/20/2023 7:00:00 PM,-0.4239605,63.1038,,7.447173,-15.043,0,0,0,0,0
10/20/2023 7:15:00 PM,-0.19918,62.73356,,7.42599,-14.9166,0,0,0,0,0
10/20/2023 7:30:00 PM,-0.2213245,61.26757,,7.435604,-14.959,0,0,0,0,0
10/20/2023 7:45:00 PM,-0.312874,59.44177,,7.446414,-15.0537,0,0,0,0,0
10/20/2023 8:00:00 PM,-0.283098,58.26078,,7.46055,-15.1016,0,0,0,0,0
10/20/2023 8:15:00 PM,-0.3755392,57.0662,,7.46492,-15.1349,0,0,0,0,0
10/20/2023 8:30:00 PM,-0.3362265,56.9669,,7.437567,-15.0228,0,0,0,0,0
10/20/2023 8:45:00 PM,-0.2284245,56.47966,,7.441557,-14.9967,0,0,0,0,0
10/20/2023 9:00:00 PM,-0.02146745,56.75463,,7.43937,-14.9746,0,0,0,0,0
10/20/2023 9:15:00 PM,-0.1953632,57.06745,,7.42578,-14.9163,0,0,0,0,0
10/20/2023 9:30:00 PM,-0.2916955,56.99491,,7.435617,-14.9841,0,0,0,0,0
10/20/2023 9:45:00 PM,-0.224705,55.59537,,7.446583,-15.0841,0,0,0,0,0
10/20/2023 10:00:00 PM,-0.3928896,55.13858,,7.45568,-15.1163,0,0,0,0,0
10/20/2023 10:15:00 PM,-0.20186,54.79682,,7.455717,-15.0746,0,0,0,0,0
10/20/2023 10:30:00 PM,-0.3307685,53.87132,,7.442843,-15.0525,0,0,0,0,0
10/20/2023 10:45:00 PM,-0.1497465,54.05365,,7.45405,-15.1157,0,0,0,0,0
10/20/2023 11:00:00 PM,-0.1436771,53.88674,,7.470124,-15.1753,0,0,0,0,0
10/20/2023 11:15:00 PM,-0.1600032,52.88416,,7.403977,-14.8407,0,0,0,0,0
10/20/2023 11:30:00 PM,-0.069427,53.99071,,7.40613,-14.8505,0,0,0,0,0
10/20/2023 11:45:00 PM,-0.04741042,52.22232,,7.42289,-14.9212,0,0,0,0,0
10/21/2023 12:00:00 AM,-0.3051155,52.99853,,7.434927,-14.9668,0,0,0,0,0
10/21/2023 12:15:00 AM,-0.260349,50.83536,,7.441896,-14.9708,0,0,0,0,0
10/21/2023 12:30:00 AM,-0.332387,50.61981,,7.445973,-15.0194,0,0,0,0,0
10/21/2023 12:45:00 AM,-0.368272,49.39145,,7.45257,-15.0502,0,0,0,0,0
10/21/2023 1:00:00 AM,-0.343954,49.13155,,7.460183,-15.0782,0,0,0,0,0
10/21/2023 1:15:00 AM,-0.2376495,49.2291,,7.457553,-15.0832,0,0,0,0,0
10/21/2023 1:30:00 AM,-0.2386712,48.51301,,7.460247,-15.1061,0,0,0,0,0
10/21/2023 1:45:00 AM,-0.1395504,48.31296,,7.46416,-15.1257,0,0,0,0,0
10/21/2023 2:00:00 AM,0.03097005,48.7327,,7.474473,-15.1737,0,0,0,0,0
10/21/2023 2:15:00 AM,-0.3537255,47.93669,,7.44735,-15.0058,0,0,0,0,0
10/21/2023 2:30:00 AM,-0.325013,47.04598,,7.432667,-14.9327,0,0,0,0,0
10/21/2023 2:45:00 AM,-0.347528,46.29284,,7.436733,-14.9557,0,0,0,0,0
10/21/2023 3:00:00 AM,-0.1967706,46.27108,,7.43393,-14.9453,0,0,0,0,0
10/21/2023 3:15:00 AM,-0.2172845,46.45351,,7.419317,-14.8834,0,0,0,0,0
10/21/2023 3:30:00 AM,-0.3783157,45.65749,,7.42012,-14.895,0,0,0,0,0
10/21/2023 3:45:00 AM,-0.407152,44.84797,,7.4226,-14.8995,0,0,0,0,0
10/21/2023 4:00:00 AM,-0.54171,44.48518,,7.416167,-14.8652,0,0,0,0,0
10/21/2023 4:15:00 AM,-0.3836772,44.21348,,7.41515,-14.8799,0,0,0,0,0
10/21/2023 4:30:00 AM,-0.222846,44.00241,,7.411597,-14.864,0,0,0,0,0
10/21/2023 4:45:00 AM,-0.1681245,43.53035,,7.40773,-14.8242,0,0,0,0,0
10/21/2023 5:00:00 AM,0.0614845,44.12682,,7.39775,-14.7913,0,0,0,0,0
10/21/2023 5:15:00 AM,-0.2211805,43.66424,,7.436247,-14.9801,0,0,0,0,0
10/21/2023 5:30:00 AM,-0.3340237,44.46331,,7.432126,-14.9615,0,0,0,0,0
10/21/2023 5:45:00 AM,-0.4838407,43.18808,,7.433783,-14.9699,0,0,0,0,0
10/21/2023 6:00:00 AM,-0.3895535,42.86324,,7.439943,-15.0105,0,0,0,0,0
10/21/2023 6:15:00 AM,-0.3522855,42.29045,,7.439037,-15.003,0,0,0,0,0
10/21/2023 6:30:00 AM,-0.322896,42.49329,,7.434473,-14.9686,0,0,0,0,0
10/21/2023 6:45:00 AM,-0.4181405,41.58611,,7.426624,-14.9248,0,0,0,0,0
10/21/2023 7:00:00 AM,-0.2405475,41.38614,,7.42294,-14.9219,0,0,0,0,0
10/21/2023 7:15:00 AM,1.759895,41.42927,,7.436937,-3.90229,1.73333,2,1.96667,1.86667,2.26667
10/21/2023 7:30:00 AM,9.15445,41.30391,,7.420437,91.2952,20.0667,22.3,21.3333,22.7,22.9667
10/21/2023 7:45:00 AM,21.0422,42.2662,,7.421773,270.833,59.0667,57.2333,57.1333,58.3667,58.6333
10/21/2023 8:00:00 AM,37.83355,43.05182,,7.414993,633.248,151.4,137.4,135.733,125.6,124.633
10/21/2023 8:15:00 AM,51.27305,45.40411,,7.464517,1078.67,233.9,213.033,219.7,221.367,201.1
10/21/2023 8:30:00 AM,75.82085,47.51532,,7.46852,1191.75,260.033,240.367,246.533,243.033,229.3
10/21/2023 8:45:00 AM,116.1928,50.15619,,7.456104,1800.56,398.533,363.667,374.3,361.4,347.367
10/21/2023 9:00:00 AM,131.8783,52.02734,,7.44167,2357.22,506.233,466.167,480.3,461.667,470.533
10/21/2023 9:15:00 AM,142.158,52.70103,,7.459767,2476.92,527.733,489.867,505.7,482.1,486.033
10/21/2023 9:30:00 AM,156.2793,53.40081,,7.455753,2488.85,536.433,494.367,507.867,485.9,493.2
10/21/2023 9:45:00 AM,209.1211,55.0423,,7.45852,3403.11,782.967,708.133,712.3,663.4,659.4
10/21/2023 10:00:00 AM,272.4947,58.3538,,7.46105,4750.41,1049.57,952.6,977.067,923.5,914.933
10/21/2023 10:15:00 AM,349.9044,61.09039,,7.45639,5967.75,1292.33,1187.4,1211.47,1153.87,1172.13
10/21/2023 10:30:00 AM,318.5106,62.05989,,7.44704,5441.77,1177.67,1086.1,1095.37,1043.67,1073.1
10/21/2023 10:45:00 AM,338.6212,63.40638,,7.44389,5787.27,1248.23,1152.6,1162.47,1130.83,1160.73
10/21/2023 11:00:00 AM,354.4755,64.49741,,7.446376,6048.92,1298.63,1208.73,1223.2,1195.37,1213.27
10/21/2023 11:15:00 AM,378.1365,65.5939,,7.475133,6374.65,1338.07,1257.77,1281.9,1264.73,1282.37
10/21/2023 11:30:00 AM,363.956,67.39232,,7.476947,5867.03,1249.03,1174.03,1185.57,1163.3,1170.17
10/21/2023 11:45:00 AM,374.5805,69.02409,,7.480443,5847.8,1266.1,1150.8,1153.5,1173.33,1175.5
10/21/2023 12:00:00 PM,322.591,69.34332,,7.47631,4521.38,879.767,849.867,881.3,889.1,879.1
10/21/2023 12:15:00 PM,197.53,66.19222,,7.46925,2567.03,577.567,542.967,528,532.633,544.633
10/21/2023 12:30:00 PM,317.892,67.97111,,7.465354,4251.81,891.333,862.033,863.867,852.133,819.2
10/21/2023 12:45:00 PM,450.8195,70.22153,,7.47755,6030.66,1314.07,1249.1,1237.1,1236.87,1241.5
10/21/2023 1:00:00 PM,544.0855,71.80529,,7.469333,6452.86,1328.33,1289.13,1293,1289.63,1303.23
10/21/2023 1:15:00 PM,561.3315,73.03964,,7.47199,6323.95,1325.3,1283.07,1278.43,1265.83,1284.83
10/21/2023 1:30:00 PM,632.8815,75.33871,,7.471624,6920.16,1447.8,1395.77,1390.53,1358.77,1387.23
10/21/2023 1:45:00 PM,499.241,74.22198,,7.466106,5206.19,1080.63,1051.87,1060.43,1030.9,1052.33
10/21/2023 2:00:00 PM,488.061,73.12476,,7.4537,4918.27,1009.37,977.1,967.233,923.9,940.667
10/21/2023 2:15:00 PM,445.295,71.43137,,7.462253,4820.07,1050.4,994.233,987.9,943.7,985.267
10/21/2023 2:30:00 PM,571.246,72.00754,,7.463697,5546.12,1149.43,1105.93,1107.97,1035.8,1049.47
10/21/2023 2:45:00 PM,381.57,70.37269,,7.47001,3863.57,857.333,812.1,803.767,765.733,809.533
10/21/2023 3:00:00 PM,408.1945,70.58999,,7.477876,3858.28,743.6,730.7,745.933,730.8,748.733
10/21/2023 3:15:00 PM,551.247,70.18844,,7.48441,5462.78,1239.07,1186.1,1161.6,1047.77,1097.43
10/21/2023 3:30:00 PM,584.441,71.19721,,7.481557,5022.48,1006.47,982.6,1011.93,995.733,1020.23
10/21/2023 3:45:00 PM,187.047,68.39856,,7.46577,1753.92,360.933,353.233,360.867,360.233,351.467
10/21/2023 4:00:00 PM,148.9125,66.80932,,7.444876,1624.29,337.367,329.033,328.267,325.833,310.5
10/21/2023 4:15:00 PM,118.991,66.06467,,7.45316,1333.73,276.033,268.8,267.5,268.4,250.7
10/21/2023 4:30:00 PM,88.80285,65.51672,,7.455563,962.471,199.067,193.7,192.4,194.333,180.667
10/21/2023 4:45:00 PM,80.8351,65.03416,,7.447733,816.106,173.433,167.7,166.067,165.067,156.867
10/21/2023 5:00:00 PM,120.0205,64.99123,,7.44704,997.479,214.767,208,207.733,194.067,181
10/21/2023 5:15:00 PM,115.2283,64.8745,,7.447553,812.331,170.4,165.667,163.733,159,158.333
10/21/2023 5:30:00 PM,127.6092,64.74758,,7.449417,774.734,162.467,160.933,159.6,154.833,150.567
10/21/2023 5:45:00 PM,180.7669,65.06087,,7.446437,622.752,121.233,126.933,125.7,122.633,120.367
10/21/2023 6:00:00 PM,53.08325,64.23964,,7.459997,239.682,46.6667,47.2667,47.1,46.9333,45.2667
10/21/2023 6:15:00 PM,8.846135,63.03493,,7.46023,35.4385,8.7,8.2,8.63333,8.56667,8.9
10/21/2023 6:30:00 PM,0.3497319,62.23151,,7.46138,-15.1163,0,0,0,0,0
10/21/2023 6:45:00 PM,-0.3142915,61.7601,,7.454517,-15.0917,0,0,0,0,0
10/21/2023 7:00:00 PM,-0.441686,59.57796,,7.46462,-15.1159,0,0,0,0,0
10/21/2023 7:15:00 PM,-0.322389,58.9469,,7.467713,-15.1688,0,0,0,0,0
10/21/2023 7:30:00 PM,-0.2524285,58.33263,,7.450664,-15.0571,0,0,0,0,0
10/21/2023 7:45:00 PM,-0.3544835,57.93344,,7.439473,-14.9865,0,0,0,0,0
10/21/2023 8:00:00 PM,-0.3198535,57.12389,,7.43267,-14.9697,0,0,0,0,0
10/21/2023 8:15:00 PM,-0.356342,56.52498,,7.439414,-14.9888,0,0,0,0,0
10/21/2023 8:30:00 PM,-0.54205,56.73931,,7.441327,-14.9894,0,0,0,0,0
10/21/2023 8:45:00 PM,-0.4261335,57.93089,,7.439376,-14.989,0,0,0,0,0
10/21/2023 9:00:00 PM,-0.190824,58.40787,,7.437317,-14.9778,0,0,0,0,0
10/21/2023 9:15:00 PM,-0.0814105,58.37212,,7.44119,-15.0411,0,0,0,0,0
10/21/2023 9:30:00 PM,-0.1221685,58.41797,,7.44379,-15.0045,0,0,0,0,0
10/21/2023 9:45:00 PM,-0.18923,58.47996,,7.446453,-15.0125,0,0,0,0,0
10/21/2023 10:00:00 PM,-0.119319,58.38091,,7.467983,-15.138,0,0,0,0,0
10/21/2023 10:15:00 PM,-0.0628345,58.09863,,7.46864,-15.1291,0,0,0,0,0
10/21/2023 10:30:00 PM,-0.196523,58.12243,,7.443513,-14.9981,0,0,0,0,0
10/21/2023 10:45:00 PM,-0.0843275,57.78905,,7.43472,-14.9512,0,0,0,0,0
10/21/2023 11:00:00 PM,-0.00260706,57.73615,,7.420823,-14.8851,0,0,0,0,0
10/21/2023 11:15:00 PM,-0.01835225,57.40876,,7.430197,-15.0251,0,0,0,0,0
10/21/2023 11:30:00 PM,-0.04754845,57.25128,,7.442323,-15.032,0,0,0,0,0
10/21/2023 11:45:00 PM,-0.0868145,56.97359,,7.435177,-14.963,0,0,0,0,0
10/22/2023 12:00:00 AM,-0.0390238,56.79153,,7.437063,-14.9719,0,0,0,0,0
10/22/2023 12:15:00 AM,-0.11135,56.75777,,7.433003,-14.933,0,0,0,0,0
10/22/2023 12:30:00 AM,-0.0631485,56.40022,,7.420207,-14.8673,0,0,0,0,0
10/22/2023 12:45:00 AM,-0.117508,56.0946,,7.420687,-14.8616,0,0,0,0,0
10/22/2023 1:00:00 AM,-0.0803425,56.07068,,7.421467,-14.8914,0,0,0,0,0
10/22/2023 1:15:00 AM,-0.04532235,55.85671,,7.424487,-14.9092,0,0,0,0,0
10/22/2023 1:30:00 AM,-0.02653445,55.73793,,7.430193,-14.9285,0,0,0,0,0
10/22/2023 1:45:00 AM,-0.0634145,55.50472,,7.43323,-14.9514,0,0,0,0,0
10/22/2023 2:00:00 AM,-0.1523305,55.93618,,7.434417,-14.9631,0,0,0,0,0
10/22/2023 2:15:00 AM,-0.198455,55.87893,,7.432843,-14.9698,0,0,0,0,0
10/22/2023 2:30:00 AM,-0.1746925,55.21102,,7.433613,-14.9477,0,0,0,0,0
10/22/2023 2:45:00 AM,-0.03305905,55.14933,,7.429876,-14.936,0,0,0,0,0
10/22/2023 3:00:00 AM,-0.075392,55.13,,7.431613,-14.9438,0,0,0,0,0
10/22/2023 3:15:00 AM,-0.167955,54.88187,,7.4284,-14.9218,0,0,0,0,0
10/22/2023 3:30:00 AM,-0.2135,54.58989,,7.42416,-14.919,0,0,0,0,0
10/22/2023 3:45:00 AM,-0.2173395,54.11437,,7.429583,-14.9417,0,0,0,0,0
10/22/2023 4:00:00 AM,-0.2180155,53.49056,,7.428363,-14.9164,0,0,0,0,0
10/22/2023 4:15:00 AM,-0.202802,52.86249,,7.425644,-14.915,0,0,0,0,0
10/22/2023 4:30:00 AM,-0.1084035,52.74775,,7.424164,-14.9068,0,0,0,0,0
10/22/2023 4:45:00 AM,-0.01943895,52.91717,,7.42234,-14.9073,0,0,0,0,0
10/22/2023 5:00:00 AM,-0.0383476,52.81885,,7.4136,-14.8674,0,0,0,0,0
10/22/2023 5:15:00 AM,-0.2213,52.68159,,7.402957,-14.8069,0,0,0,0,0
10/22/2023 5:30:00 AM,-0.176204,52.56574,,7.424626,-14.9363,0,0,0,0,0
10/22/2023 5:45:00 AM,-0.0284465,52.66006,,7.442177,-15.0025,0,0,0,0,0
10/22/2023 6:00:00 AM,-0.03769565,52.59913,,7.433417,-14.9616,0,0,0,0,0
10/22/2023 6:15:00 AM,-0.154697,52.28019,,7.428513,-14.9519,0,0,0,0,0
10/22/2023 6:30:00 AM,-0.2325295,51.76814,,7.426467,-14.9617,0,0,0,0,0
10/22/2023 6:45:00 AM,-0.217098,51.50451,,7.43275,-14.9875,0,0,0,0,0
10/22/2023 7:00:00 AM,-0.180271,51.02758,,7.423453,-14.9521,0,0,0,0,0
10/22/2023 7:15:00 AM,1.134552,50.88654,,7.41189,-8.00659,1.2,1.6,1.6,1.43333,1.83333
10/22/2023 7:30:00 AM,9.018135,51.41165,,7.439523,95.752,20,23.4,22.8,24.7,25.2
10/22/2023 7:45:00 AM,28.67,51.51126,,7.43574,388.836,78.9,82.2333,81.7333,86.1,84.1
10/22/2023 8:00:00 AM,49.15535,52.9604,,7.42967,702.699,149.333,142.333,142.5,145.8,141.767
10/22/2023 8:15:00 AM,52.97385,54.05114,,7.414917,784.474,158.233,155.767,160,168.8,162.667
10/22/2023 8:30:00 AM,85.7802,54.8741,,7.45539,1310.91,275.7,264.6,265.233,271.967,264.267
10/22/2023 8:45:00 AM,73.59875,55.36765,,7.450057,999.083,200.4,194.967,196.467,201.567,191.267
10/22/2023 9:00:00 AM,87.9001,56.14365,,7.463914,1156.66,249.467,240.6,238.533,238.433,222.8
10/22/2023 9:15:00 AM,131.595,57.39546,,7.461533,1690.06,378.067,357.333,345.967,342.767,322.2
10/22/2023 9:30:00 AM,162.7265,58.52194,,7.43046,2057.97,443.567,419.333,404.7,400.4,374.467
10/22/2023 9:45:00 AM,160.1935,59.004,,7.43237,2081.79,452.4,431,416.5,413.6,388.833
10/22/2023 10:00:00 AM,135.255,59.58502,,7.419537,1659.92,347.3,336.7,328.533,335.6,315.7
10/22/2023 10:15:00 AM,138.1955,59.42273,,7.450173,1695.24,354.067,347.067,337,351.533,336.133
10/22/2023 10:30:00 AM,155.934,60.2678,,7.460653,1989.51,392.7,390.667,389.867,431.1,412.367
10/22/2023 10:45:00 AM,164.5745,61.03619,,7.461664,2133.47,422.167,419.167,418.633,449,435.833
10/22/2023 11:00:00 AM,152.1985,60.98963,,7.47092,1972.49,390.3,386.533,386.833,412.7,402.767
10/22/2023 11:15:00 AM,146.5285,61.24046,,7.459693,1835.8,371.233,362.567,358.133,380.3,375.933
10/22/2023 11:30:00 AM,161.1475,61.88743,,7.459783,2052.62,419.767,411.433,405.1,419.733,411.533
10/22/2023 11:45:00 AM,133.7515,61.35678,,7.450343,1693.64,343.9,337.567,333.767,340.467,334.167
10/22/2023 12:00:00 PM,113.673,60.51054,,7.44491,1451.49,298.533,291.533,288.167,291.267,287.833
10/22/2023 12:15:00 PM,95.90535,60.40173,,7.449937,1236.1,257.633,251.067,247.733,245.967,241.633
10/22/2023 12:30:00 PM,93.4912,60.3829,,7.44716,1201.24,255.267,246.267,240.867,235.3,232.367
10/22/2023 12:45:00 PM,85.51985,59.77011,,7.44839,1097.23,231.367,223.367,219.367,215.867,215.633
10/22/2023 1:00:00 PM,84.99915,58.37281,,7.44519,1115.46,232.9,226.633,224.833,222.9,222.8
10/22/2023 1:15:00 PM,89.8306,58.1355,,7.44867,1180.98,245.833,239.167,236.833,235.6,236.1
10/22/2023 1:30:00 PM,90.29905,58.1122,,7.44851,1178.61,245.233,237.967,235.333,234.267,233.167
10/22/2023 1:45:00 PM,80.7783,58.14446,,7.45028,1019.84,212.333,205.433,202.133,202.433,201.6
10/22/2023 2:00:00 PM,70.0516,57.99902,,7.461797,853.413,177.833,171.9,168.9,170.067,169
10/22/2023 2:15:00 PM,58.9318,58.03644,,7.454383,690.676,143.733,138.767,135.967,138.5,136.767
10/22/2023 2:30:00 PM,49.22785,57.97616,,7.450697,563.138,116.767,113,110.533,116.667,114.633
10/22/2023 2:45:00 PM,47.3388,57.95204,,7.44835,542.951,111.233,108.1,106.067,115.367,113.7
10/22/2023 3:00:00 PM,49.6533,57.93195,,7.450363,549.767,112.1,108.233,105.633,114.8,116.1
10/22/2023 3:15:00 PM,42.29825,57.96835,,7.44992,456.216,93.1667,91.2333,88.8333,96.4667,94.7
10/22/2023 3:30:00 PM,38.7485,58.17976,,7.444126,462.633,94.8333,93.9333,93.2,101.567,93.2
10/22/2023 3:45:00 PM,45.96315,58.59059,,7.456297,606.622,120.433,122.033,124.233,134.833,119.333
10/22/2023 4:00:00 PM,37.64745,58.70935,,7.458743,449.243,88.3667,86.9333,88,95.5667,89.6
10/22/2023 4:15:00 PM,31.0212,58.65188,,7.438963,357.174,78.7,74.8667,73.3333,71.2333,64.4
10/22/2023 4:30:00 PM,18.3304,59.07627,,7.437767,197.457,39.9,39.8667,41.0667,43.4333,39.3333
10/22/2023 4:45:00 PM,13.3171,58.82857,,7.430187,137.267,28.7,28.3667,29.2667,31.3,28.1667
10/22/2023 5:00:00 PM,11.29673,58.56415,,7.45801,115.686,25.0333,25.4667,26.9667,27.6667,23.3667
10/22/2023 5:15:00 PM,13.07105,57.68445,,7.44784,135.454,29.7667,29.3667,29.9333,30.0333,25.8333
10/22/2023 5:30:00 PM,10.05191,57.46831,,7.435883,88.502,19.8,19.1667,19.6333,19.8667,17.5
10/22/2023 5:45:00 PM,4.792065,57.36252,,7.425713,17.4481,5.96667,5.13333,5.6,5.56667,4.73333
10/22/2023 6:00:00 PM,2.09975,57.13452,,7.423727,-14.6111,0,0,0,0,0
10/22/2023 6:15:00 PM,1.136471,56.88234,,7.41705,-15.0064,-0.0666667,-0.0666667,-0.0666667,-0.0666667,-0.266667
10/22/2023 6:30:00 PM,0.1437501,56.80832,,7.410347,-14.8733,0,0,0,0,0
10/22/2023 6:45:00 PM,-0.0091756,56.64743,,7.424843,-14.9612,0,0,0,0,0
10/22/2023 7:00:00 PM,-0.0219263,56.67438,,7.437106,-15.0421,0,0,0,0,0
10/22/2023 7:15:00 PM,-0.004394095,56.45698,,7.43489,-14.9847,0,0,0,0,0
10/22/2023 7:30:00 PM,-0.00970685,56.40476,,7.431657,-14.9628,0,0,0,0,0
10/22/2023 7:45:00 PM,-0.0119769,56.18547,,7.437907,-15.0102,0,0,0,0,0
10/22/2023 8:00:00 PM,-0.06833486,55.82001,,7.428613,-14.9743,0,0,0,0,0
10/22/2023 8:15:00 PM,-0.097585,54.83588,,7.423573,-14.9541,0,0,0,0,0
10/22/2023 8:30:00 PM,-4.72662E-05,54.57846,,7.42676,-14.9496,0,0,0,0,0
10/22/2023 8:45:00 PM,9.7628E-05,54.81596,,7.433927,-14.9888,0,0,0,0,0
10/22/2023 9:00:00 PM,-0.00289686,54.78931,,7.438423,-15.0352,0,0,0,0,0
10/22/2023 9:15:00 PM,0.08663189,55.32521,,7.453793,-15.057,0,0,0,0,0
10/22/2023 9:30:00 PM,0.08294455,55.25717,,7.439356,-15.0075,0,0,0,0,0
10/22/2023 9:45:00 PM,0.06129995,54.51654,,7.450317,-15.0464,0,0,0,0,0
10/22/2023 10:00:00 PM,-0.0556865,53.79919,,7.467113,-15.115,0,0,0,0,0
10/22/2023 10:15:00 PM,-0.1912345,52.71834,,7.477483,-15.1817,0,0,0,0,0
10/22/2023 10:30:00 PM,-0.08473536,52.5832,,7.437213,-14.9821,0,0,0,0,0
10/22/2023 10:45:00 PM,-0.1022337,53.32815,,7.42651,-14.9699,0,0,0,0,0
10/22/2023 11:00:00 PM,-0.0457855,52.41859,,7.425423,-14.956,0,0,0,0,0
10/22/2023 11:15:00 PM,-0.119199,50.71886,,7.453543,-15.0543,0,0,0,0,0
10/22/2023 11:30:00 PM,-0.2343732,49.43492,,7.46272,-15.1091,0,0,0,0,0
10/22/2023 11:45:00 PM,-0.4657739,48.13307,,7.469237,-15.1498,0,0,0,0,0
10/23/2023 12:00:00 AM,-0.3449685,47.53965,,7.449657,-15.0563,0,0,0,0,0
10/23/2023 12:15:00 AM,-0.282011,48.65771,,7.433463,-14.9589,0,0,0,0,0
10/23/2023 12:30:00 AM,-0.1262255,48.97768,,7.438583,-14.9897,0,0,0,0,0
10/23/2023 12:45:00 AM,-0.141585,50.35421,,7.43838,-14.9902,0,0,0,0,0
10/23/2023 1:00:00 AM,-0.09550525,49.99604,,7.43922,-14.9885,0,0,0,0,0
10/23/2023 1:15:00 AM,-0.1488152,49.66909,,7.44073,-15.0028,0,0,0,0,0
10/23/2023 1:30:00 AM,-0.342512,48.08216,,7.444117,-15.0118,0,0,0,0,0
