Bani Monthly
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - WS (Standard),Production meter L-N voltage,Production meter active power,"SMA SHP-125 INV - 1, AC Power","SMA SHP-125 INV - 2, AC Power","SMA SHP-125 INV - 3, AC Power","SMA SHP-125 INV - 4, AC Power","SMA SHP-125 INV - 5, AC Power","SMA SHP-125 INV - 6, AC Power","SMA SHP-125 INV - 7, AC Power","SMA SHP-125 INV - 8, AC Power","SMA SHP-125 INV - 9, AC Power","SMA SHP-125 INV - 10, AC Power","SMA SHP-125 INV - 11, AC Power","SMA SHP-125 INV - 12, AC Power","SMA SHP-125 INV - 13, AC Power","SMA SHP-125 INV - 14, AC Power","SMA SHP-125 INV - 15, AC Power","SMA SHP-125 INV - 16, AC Power"
10/19/2023 8:00:00 AM,103.891,43.26355,45.3486,0,13.65267,310.083,20.7947,20.7544,21.277,19.3741,17.0282,21.0346,20.9572,22.303,17.9887,22.002,16.7979,17.6434,14.1693,17.807,21.7506,19.0963
10/19/2023 8:15:00 AM,241.711,51.07945,47.0796,0,13.65153,572.818,37.6991,39.9654,37.6602,32.4124,35.921,40.7394,38.0014,41.394,32.8283,37.7126,34.9816,33.3071,24.6218,30.8998,39.0347,35.6866
10/19/2023 8:30:00 AM,378.309,59.30455,49.1853,0,13.66577,865.071,60.1176,60.1367,54.835,46.4393,58.1771,60.8776,57.8189,61.3838,49.9292,55.0728,55.9259,50.2728,37.0302,45.6562,57.608,54.4207
10/19/2023 8:45:00 AM,496.889,69.30755,51.6693,0,13.68543,1148.46,80.6854,79.372,71.2696,58.5697,79.8733,80.847,79.7686,80.8447,63.753,73.0787,77.5487,67.1199,46.2586,60.6388,78.4032,71.9129
10/19/2023 9:00:00 AM,628.263,81.28725,54.183,0,13.6752,1415.36,99.3225,98.0905,87.2208,69.3388,98.4788,100.098,101.373,99.9353,77.3644,90.0091,97.2116,81.3129,55.3181,75.1683,97.9449,90.0079
10/19/2023 9:15:00 AM,762.407,90.3372,56.7047,0,13.67703,1664.62,116.721,115.299,102.16,78.9663,116.295,118.099,119.778,117.69,90.0374,106.363,116.128,94.3076,63.5039,88.9638,117.789,109.668
10/19/2023 9:30:00 AM,800.791,99.42565,59.424,0,13.68777,1741.08,122.108,121.525,107.341,81.5449,121.608,122.696,125.005,122.128,93.7562,110.919,122.055,97.749,66.1025,93.4636,124.505,116.689
10/19/2023 9:45:00 AM,804.343,107.204,62.0771,0,13.6908,1729.67,121.666,121.175,107.119,80.3665,120.906,121.826,124.867,121.384,93.1058,109.672,120.85,95.8857,66.0257,92.9929,123.188,116.691
10/19/2023 10:00:00 AM,809.696,111.635,64.8295,1,13.69267,1727.98,121.476,120.98,107.104,79.5085,120.497,121.696,124.746,121.27,93.087,109.004,120.509,94.8648,67.6205,93.2608,122.992,117.27
10/19/2023 10:15:00 AM,813.654,113.9635,66.6953,1,13.69377,1727.66,121.244,120.684,106.949,78.9292,120.205,121.725,124.359,121.335,92.9417,108.327,120.367,94.5129,69.536,94.0765,122.742,117.917
10/19/2023 10:30:00 AM,811.61,114.8945,68.7314,2,13.68787,1723.47,120.778,120.329,107.1,79.0377,119.729,121.071,123.707,120.653,92.5903,107.149,119.494,94.0195,71.2901,95.0894,121.742,117.92
10/19/2023 10:45:00 AM,809.915,114.7395,70.3573,1,13.68533,1721.83,119.914,119.65,107.325,79.3676,118.938,120.375,122.803,120.061,92.7652,106.547,119.029,93.7855,73.5582,96.7527,121.227,118.099
10/19/2023 11:00:00 AM,802.983,115.259,71.6496,1,13.6979,1714.39,118.979,118.769,107.498,79.8374,117.907,119.231,121.546,118.952,93.3502,105.238,117.705,92.6769,75.9383,97.8431,119.695,117.402
10/19/2023 11:15:00 AM,795.789,115.267,73.0058,2,13.7089,1707.23,117.882,117.653,107.602,80.5695,116.591,117.864,120.154,117.618,94.228,103.893,116.362,91.5797,79.1248,99.0688,118.357,116.598
10/19/2023 11:30:00 AM,789.781,115.0655,74.2227,2,13.7192,1706.26,116.818,116.581,107.788,82.0678,115.534,117.06,118.964,116.896,95.8797,103.012,115.399,91.5505,82.7882,100.549,117.253,116.372
10/19/2023 11:45:00 AM,781.382,114.1205,74.8534,3,13.6992,1708.71,115.96,115.679,108.124,84.5407,114.626,116.12,118.036,116.1,97.5552,102.362,114.453,92.4189,86.5783,101.946,116.415,116.242
10/19/2023 12:00:00 PM,776.88,114.389,75.0225,3,13.6472,1707.97,115.043,114.62,108.245,87.1085,113.437,114.863,116.653,114.73,98.8773,102.034,113.326,93.6834,90.0534,103.215,115.421,115.376
10/19/2023 12:15:00 PM,771.907,113.247,75.7251,3,13.6369,1716.92,114.732,114.004,108.741,90.1685,112.905,114.475,116.431,113.984,100.704,102.46,112.765,95.6604,93.6725,104.796,114.873,115.476
10/19/2023 12:30:00 PM,767.236,112.0235,75.2967,3,13.63423,1721.11,114.195,113.288,108.979,93.0784,112.216,113.894,115.718,113.191,102.135,102.604,111.809,97.4556,96.7571,105.889,114.045,114.947
10/19/2023 12:45:00 PM,763.338,109.998,75.2258,4,13.6462,1727.31,113.801,112.943,109.304,95.9403,111.719,113.456,115.115,112.709,103.55,103.124,111.218,99.2884,99.6154,107.012,113.198,114.489
10/19/2023 1:00:00 PM,761.146,109.7775,75.4246,2,13.63223,1734.74,113.146,112.514,109.587,98.4301,111.006,112.94,114.2,112.455,104.924,104.381,111.295,101.494,102.558,108.352,112.941,113.987
10/19/2023 1:15:00 PM,760.816,110.334,74.995,3,13.64067,1747.15,113.157,112.656,110.464,101.165,110.77,113.17,114.057,112.577,106.437,105.439,111.191,103.495,105.196,109.681,113.072,114.069
10/19/2023 1:30:00 PM,762.536,110.1675,75.4841,2,13.64443,1758.09,113.533,113.033,111.437,103.788,110.922,113.425,114.404,112.792,108.176,106.322,111.327,105.452,107.405,110.833,113.326,113.871
10/19/2023 1:45:00 PM,757.099,112.5485,75.9879,2,13.6247,1756.65,112.908,112.489,111.596,105.931,111.2,112.479,113.634,111.839,107.778,105.774,108.868,104.814,107.259,109.685,111.022,112.536
10/19/2023 2:00:00 PM,776.665,111.7915,75.6452,2,13.63977,1808.46,115.69,115.118,114.232,109.438,113.161,115.485,116.748,114.945,111.975,110.538,113.604,110.389,112.587,114.467,115.556,115.794
10/19/2023 2:15:00 PM,776.915,112.57,75.836,2,13.64057,1811.6,115.399,114.914,114.384,110.896,113.154,115.033,116.547,114.425,112.265,112.928,113.251,111.243,113.194,114.489,115.287,115.06
10/19/2023 2:30:00 PM,769.295,115.8155,76.9214,1,13.62347,1788.69,114.689,113.614,113.32,110.444,112.133,112.967,115.845,112.812,111.748,111.032,110.836,110.271,111.304,113.05,112.551,112.726
10/19/2023 2:45:00 PM,785.371,116.5935,77.1282,2,13.62623,1821.76,115.509,114.917,114.631,112.686,113.32,115.518,117.037,115.191,113.804,113.298,113.748,113.41,114.392,115.218,116.017,114.503
10/19/2023 3:00:00 PM,789.12,115.9965,77.5156,2,13.625,1840.94,116.74,116.222,116.011,114.653,114.647,116.607,118.373,116.301,115.106,114.185,114.599,114.943,115.351,116.324,117.304,115.227
10/19/2023 3:15:00 PM,794.035,118.171,78.1691,2,13.6111,1845.53,116.939,116.556,115.933,114.967,114.324,116.856,118.757,115.794,115.022,114.854,115.519,116.132,115.614,116.839,118.145,115.357
10/19/2023 3:30:00 PM,799.601,118.79,78.4685,2,13.62457,1845.01,117.906,117.265,116.676,115.745,114.782,117.461,119.669,115.626,115.047,108.792,115.785,116.653,115.18,116.745,118.475,115.076
10/19/2023 3:45:00 PM,799.67,119.1385,78.4376,1,13.63423,1803.95,117.114,116.222,114.995,114.386,114.065,117.267,119.47,113.978,107.283,87.6197,115.276,116.33,113.879,115.942,118.098,114.063
10/19/2023 4:00:00 PM,790.633,120.5015,78.6547,2,13.62013,1765.7,116.295,115.602,114.836,114.404,114.656,116.364,118.221,107.676,99.2664,70.8017,113.731,116.145,112.502,115.269,118.182,112.878
10/19/2023 4:15:00 PM,777.703,120.3105,78.7896,1,13.6228,1688.53,114.075,113.618,112.277,111.685,112.158,114.534,116.061,101.184,89.0057,51.3056,101.94,114.13,109.297,112.044,116.128,109.993
10/19/2023 4:30:00 PM,774.1,119.1555,78.585,2,13.636,1628.39,114.769,114.149,112.668,111.755,112.824,114.203,116.563,91.6075,74.4474,36.6008,81.9537,112.911,107.174,111.145,115.445,108.709
10/19/2023 4:45:00 PM,717.525,119.512,77.2425,2,13.65357,1426.12,106.071,106.007,104.753,105.013,97.0949,101.799,107.178,70.7968,53.3164,27.5903,42.3199,100.48,100.075,103.07,106.236,99.2868
10/19/2023 5:00:00 PM,544.038,120.666,76.429,2,13.66057,999.945,80.5328,80.2144,79.918,79.3452,54.5609,70.6704,80.9722,43.5804,31.3357,15.374,21.4036,48.0281,74.3523,79.0948,80.7851,76.1283
10/19/2023 5:15:00 PM,447.231,116.501,75.4784,2,13.65143,686.014,64.6938,65.2265,64.5383,52.852,23.7526,43.7973,66.2841,24.5104,16.6798,7.7407,12.731,18.6505,36.6991,56.8731,65.9926,61.3558
10/19/2023 5:30:00 PM,264.33,101.9912,75.7663,1,13.62267,283.462,38.3438,37.8284,27.087,17.2599,7.2938,12.9644,36.0562,10.2659,5.64983,4.16463,4.75993,6.51087,11.8339,13.4042,23.6891,25.4556
10/19/2023 5:45:00 PM,79.141,82.40875,74.4717,1,13.6132,102.826,11.5638,9.52747,7.33473,6.9916,5.07367,5.92327,10.9979,5.04643,4.79523,3.61053,4.2104,5.0912,5.86493,5.96753,6.67987,6.31853
10/19/2023 6:00:00 PM,32.5323,70.32105,71.0691,0,13.61943,84.9423,5.84437,5.72257,5.7863,6.09983,5.02383,5.4145,5.80103,5.03087,5.0731,4.01193,4.5993,5.36507,5.93523,5.80563,5.54033,5.5902
10/19/2023 6:15:00 PM,21.0717,63.873,68.4218,0,13.60637,59.172,3.89093,3.8764,3.93693,4.04353,3.6776,3.84863,3.90413,3.70467,3.74307,3.31717,3.6072,3.83377,4.03527,4.0214,3.91297,3.93347
10/19/2023 6:30:00 PM,0.208,59.2587,66.276,0,13.5989,8.01033,0.646633,0.637667,0.666133,0.663567,0.617633,0.6258,0.6422,0.608833,0.6012,0.534,0.591467,0.632733,0.646467,0.659,0.657533,0.666833
10/19/2023 6:45:00 PM,-4.285,55.4263,64.224,0,13.583,-2.567,0.000633333,0.00126667,0.00183333,0.00120687,0.00223077,0.000166667,0.000333333,0.0005,0.000233333,0.000153846,0.00153333,0.003,0.00113333,0.00166667,0.00213333,0.00186667
10/19/2023 7:00:00 PM,-3.611,53.36275,62.2461,0,13.62253,-2.71733,,,,,,,,,,,,,,,,
10/19/2023 7:15:00 PM,-2.444,52.7869,61.0727,0,13.6151,-2.719,,,,,,,,,,,,,,,,
10/19/2023 7:30:00 PM,-2.03867,51.90615,59.913,0,13.61713,-2.72567,,,,,,,,,,,,,,,,
10/19/2023 7:45:00 PM,-1.968,50.6015,58.7122,0,13.63367,-2.734,,,,,,,,,,,,,,,,
10/19/2023 8:00:00 PM,-1.46167,49.8526,57.7433,0,13.65223,-2.74167,,,,,,,,,,,,,,,,
10/19/2023 8:15:00 PM,-1.56067,50.29845,57.3148,0,13.64567,-2.74333,,,,,,,,,,,,,,,,
10/19/2023 8:30:00 PM,-1.614,49.84345,56.8246,0,13.64457,-2.745,,,,,,,,,,,,,,,,
10/19/2023 8:45:00 PM,-1.302,48.9334,56.1219,0,13.66033,-2.751,,,,,,,,,,,,,,,,
10/19/2023 9:00:00 PM,-0.499,48.75945,55.6067,0,13.66943,-2.75833,,,,,,,,,,,,,,,,
10/19/2023 9:15:00 PM,-0.532667,48.5425,55.2364,0,13.67233,-2.76033,,,,,,,,,,,,,,,,
10/19/2023 9:30:00 PM,-0.790333,47.9483,54.9211,0,13.6891,-2.768,,,,,,,,,,,,,,,,
10/19/2023 9:45:00 PM,-1.54233,47.2543,54.5189,0,13.7041,-2.785,,,,,,,,,,,,,,,,
10/19/2023 10:00:00 PM,-0.796,46.66385,53.9602,0,13.7051,-2.78233,,,,,,,,,,,,,,,,
10/19/2023 10:15:00 PM,-0.293667,46.7389,53.5157,0,13.701,-2.783,,,,,,,,,,,,,,,,
10/19/2023 10:30:00 PM,-0.605,47.60405,53.4643,0,13.6561,-2.772,,,,,,,,,,,,,,,,
10/19/2023 10:45:00 PM,-0.801667,48.41795,53.5271,0,13.6552,-2.76433,,,,,,,,,,,,,,,,
10/19/2023 11:00:00 PM,-1.20533,48.33005,53.3866,0,13.65943,-2.77567,,,,,,,,,,,,,,,,
10/19/2023 11:15:00 PM,-0.982,48.591,53.3455,0,13.6781,-2.778,,,,,,,,,,,,,,,,
10/19/2023 11:30:00 PM,-0.863333,48.87755,53.3912,0,13.67843,-2.77767,,,,,,,,,,,,,,,,
10/19/2023 11:45:00 PM,-1.015,48.0307,53.2369,0,13.7018,-2.786,,,,,,,,,,,,,,,,
10/20/2023 12:00:00 AM,-0.833,47.27355,53.0872,0,13.718,-2.79367,,,,,,,,,,,,,,,,
10/20/2023 12:15:00 AM,-0.264667,46.97785,52.885,0,13.69147,-2.78733,,,,,,,,,,,,,,,,
10/20/2023 12:30:00 AM,-0.150667,46.7169,52.6394,0,13.67623,-2.781,,,,,,,,,,,,,,,,
10/20/2023 12:45:00 AM,-0.619333,46.25915,52.3194,0,13.66323,-2.776,,,,,,,,,,,,,,,,
10/20/2023 1:00:00 AM,-0.464667,45.68145,52.0772,0,13.6733,-2.78133,,,,,,,,,,,,,,,,
10/20/2023 1:15:00 AM,0.154667,45.8078,51.8876,0,13.65633,-2.77667,,,,,,,,,,,,,,,,
10/20/2023 1:30:00 AM,0.359333,47.03915,51.9744,0,13.674,-2.785,,,,,,,,,,,,,,,,
10/20/2023 1:45:00 AM,-0.167333,47.30015,52.1892,0,13.68133,-2.787,,,,,,,,,,,,,,,,
10/20/2023 2:00:00 AM,-0.608333,47.854,52.324,0,13.66977,-2.78567,,,,,,,,,,,,,,,,
10/20/2023 2:15:00 AM,-0.728667,46.8927,52.2132,0,13.67743,-2.78867,,,,,,,,,,,,,,,,
10/20/2023 2:30:00 AM,-0.533667,46.7673,52.0212,0,13.68857,-2.79233,,,,,,,,,,,,,,,,
10/20/2023 2:45:00 AM,-0.385667,46.9513,51.9767,0,13.67633,-2.787,,,,,,,,,,,,,,,,
10/20/2023 3:00:00 AM,-0.202333,46.32965,51.9172,0,13.685,-2.79333,,,,,,,,,,,,,,,,
10/20/2023 3:15:00 AM,-0.337,45.59905,51.6579,0,13.68923,-2.79067,,,,,,,,,,,,,,,,
10/20/2023 3:30:00 AM,-0.851,45.10465,51.3528,0,13.67447,-2.78633,,,,,,,,,,,,,,,,
10/20/2023 3:45:00 AM,-0.844667,44.87215,51.1449,0,13.67333,-2.79133,,,,,,,,,,,,,,,,
10/20/2023 4:00:00 AM,-0.547333,44.733,50.8832,0,13.676,-2.796,,,,,,,,,,,,,,,,
10/20/2023 4:15:00 AM,-0.239333,44.41895,50.6992,0,13.67147,-2.78733,,,,,,,,,,,,,,,,
10/20/2023 4:30:00 AM,-0.372333,44.41525,50.5233,0,13.65377,-2.78633,,,,,,,,,,,,,,,,
10/20/2023 4:45:00 AM,-0.720333,44.35115,50.4239,0,13.63697,-2.78167,,,,,,,,,,,,,,,,
10/20/2023 5:00:00 AM,-0.300667,44.1983,50.3245,0,13.6379,-2.77967,,,,,,,,,,,,,,,,
10/20/2023 5:15:00 AM,-0.291333,44.15525,50.2468,0,13.64157,-2.78633,,,,,,,,,,,,,,,,
10/20/2023 5:30:00 AM,-0.100333,44.104,50.1428,0,13.63177,-2.784,,,,,,,,,,,,,,,,
10/20/2023 5:45:00 AM,0.150333,44.1562,50.1005,0,13.61487,-2.77367,,,,,,,,,,,,,,,,
10/20/2023 6:00:00 AM,0.0176667,44.4107,50.1817,0,13.59767,-2.76733,,,,,,,,,,,,,,,,
10/20/2023 6:15:00 AM,-0.157,44.9545,50.2971,0,13.5862,-2.768,,,,,,,,,,,,,,,,
10/20/2023 6:30:00 AM,-0.77,44.68445,50.2422,0,13.592,-2.766,,,,,,,,,,,,,,,,
10/20/2023 6:45:00 AM,-0.377333,44.54805,50.2479,0,13.59333,-2.76433,,,,,,,,,,,,,,,,
10/20/2023 7:00:00 AM,-0.523,44.5581,50.3519,0,13.60543,-2.76767,,,,,,,,,,,,,,,,
10/20/2023 7:15:00 AM,1.53533,44.87765,50.4582,0,13.632,-0.313667,0.1412,0.1349,0.134467,0.315769,0.188381,0.1299,0.143433,0.103167,0.127433,0.179571,0.210158,0.206684,0.183842,0.202684,0.203571,0.215053
10/20/2023 7:30:00 AM,9.601,45.4892,50.6101,0,13.63457,17.7743,1.23897,1.20943,1.22447,1.26327,1.17727,1.20117,1.25667,1.1495,1.1762,1.27523,1.1811,1.34927,1.26143,1.3443,1.27437,1.20213
10/20/2023 7:45:00 AM,34.936,46.2317,50.9769,0,13.6301,90.6207,6.21103,5.91243,6.07047,6.309,4.42893,5.6807,5.8552,5.62147,5.84417,6.41427,4.5449,5.62773,5.4656,6.33753,6.50123,5.4908
10/20/2023 8:00:00 AM,88.5197,50.53465,52.8667,0,13.64057,253.344,17.0855,17.1093,17.3973,15.8952,14.2924,16.7606,17.4302,17.6452,14.8676,17.1557,13.9917,14.7159,12.0695,14.6585,17.9989,15.3628
10/20/2023 8:15:00 AM,199.072,57.2171,55.0399,0,13.64243,485.859,32.0812,34.1115,32.0456,27.7005,30.6605,33.4414,32.1988,33.9691,27.7962,31.5828,29.857,28.629,21.3152,26.4636,33.2704,29.9418
10/20/2023 8:30:00 AM,329.846,63.80155,56.8201,0,13.64413,760.066,52.8768,52.8956,48.5387,41.0787,50.8157,52.5127,51.1144,52.8134,43.9703,47.9312,49.0658,44.352,32.9693,40.2704,50.8852,47.3819
10/20/2023 8:45:00 AM,442.974,70.9482,58.5088,0,13.65267,1020.81,71.6938,70.7759,63.7213,52.4211,70.6935,70.591,71.2643,70.6743,56.653,63.9468,68.4649,59.867,41.8209,54.1241,70.0232,63.3069
10/20/2023 9:00:00 AM,557.136,79.76375,60.1689,1,13.67467,1279.01,90.0222,89.1802,79.2102,63.1572,89.3827,88.9745,92.0485,88.7308,69.8951,80.4793,87.1604,73.8771,50.7162,67.9682,88.9576,80.6027
10/20/2023 9:15:00 AM,675.014,88.48785,62.0359,1,13.67223,1524.62,107.006,106.137,93.9878,72.6945,106.171,106.788,110.31,106.21,82.3363,96.169,105.962,86.7406,59.115,81.8244,108.203,99.8397
10/20/2023 9:30:00 AM,736.883,97.52865,64.1908,1,13.6849,1631.09,113.84,113.314,100.406,76.5221,112.847,114.647,118.311,113.744,87.6089,103.378,113.766,91.7076,62.7295,87.9232,116.762,109.836
10/20/2023 9:45:00 AM,723.365,103.6615,66.0132,2,13.69923,1593.52,112.214,111.039,98.8173,74.4224,110.056,110.885,115.329,109.999,84.768,98.9192,109.553,86.9764,61.1696,84.4126,113.576,107.236
10/20/2023 10:00:00 AM,765.569,107.8705,67.5763,3,13.68067,1661.35,116.793,116.141,102.825,76.6202,115.033,116.412,120.459,115.659,89.0454,104.394,115.441,91.4661,65.7974,90.0649,118.965,112.885
10/20/2023 10:15:00 AM,776.743,107.479,68.8126,4,13.67167,1681.79,118.186,117.675,104.402,78.0162,116.294,118.393,122.234,117.266,90.6004,104.42,115.792,92.5092,69.0498,92.331,119.792,115.099
10/20/2023 10:30:00 AM,672.981,108.039,70.419,2,13.6749,1517.05,106.215,102.715,93.5823,71.7975,98.3547,101.918,107.131,101.673,84.386,93.0104,96.9695,79.5478,63.9006,81.0649,103.882,96.6325
10/20/2023 10:45:00 AM,613.757,105.264,71.1411,3,13.66933,1345.18,92.5201,92.2551,83.5601,64.5347,92.6135,96.0753,97.3407,95.8446,74.0054,86.3825,95.5172,78.2158,62.6223,82.8523,100.493,95.2914
10/20/2023 11:00:00 AM,765.069,107.0095,72.5648,3,13.66933,1674.13,116.008,115.351,105.123,80.1729,113.577,115.723,118.718,114.785,91.5885,101.763,113.403,91.574,76.6859,96.5436,117.068,114.588
10/20/2023 11:15:00 AM,705.937,108.096,73.7988,3,13.67777,1571.23,106.493,106.411,97.1669,79.4868,104.26,106.523,107.421,104.815,89.3424,98.591,105.785,89.6574,80.7466,97.3163,108.6,107.732
10/20/2023 11:30:00 AM,564.901,107.8195,74.9231,3,13.65933,1206.21,79.6177,82.5702,79.1724,66.3816,81.495,81.5585,80.8822,79.9893,70.3952,74.6603,82.1883,73.5555,69.958,79.7647,80.7548,84.9232
10/20/2023 11:45:00 AM,691.519,103.9884,74.8865,4,13.65467,1507.62,100.714,98.7358,96.4357,83.0709,101.726,102.722,104.753,101.523,92.0383,90.6739,94.8382,82.5838,78.6633,89.4147,97.0252,96.281
10/20/2023 12:00:00 PM,582.293,109.6865,75.9079,4,13.65647,1278.96,85.1975,87.3227,84.7536,75.7277,85.9467,83.6695,85.7863,83.4509,81.7789,77.2228,84.3243,76.1514,74.9067,83.3694,79.7141,88.0341
10/20/2023 12:15:00 PM,379.093,98.69415,74.9848,4,13.6579,933.5,58.1601,58.3855,56.4754,51.8805,56.5249,60.4379,59.5432,58.6208,54.1333,56.2263,59.6682,55.7608,54.4192,58.0799,63.4191,60.5538
10/20/2023 12:30:00 PM,170.639,88.6829,73.7633,3,13.64167,423.539,27.6838,28.3394,26.4583,23.9078,26.5759,27.6014,27.6844,27.4004,24.6728,26.6238,28.4392,25.7942,25.1817,26.7186,29.1465,28.6123
10/20/2023 12:45:00 PM,147.201,72.7536,69.3644,3,13.645,390.324,24.7306,25.047,24.6128,22.7286,24.2664,25.1462,24.9494,25.0137,23.3872,24.1678,25.6052,24.2748,24.5041,25.0371,25.7701,26.0395
10/20/2023 1:00:00 PM,192.466,71.24115,66.7719,1,13.64023,505.424,32.5412,31.8623,31.4408,29.3862,31.677,32.4727,32.6944,32.2803,30.2027,30.0503,31.5066,30.2665,30.0467,31.5025,32.9953,32.5364
10/20/2023 1:15:00 PM,172.33,71.698,66.3949,0,13.65113,453.529,29.3842,29.1021,28.6274,26.9277,28.7771,28.8937,29.4691,28.8736,27.0736,26.5671,28.3797,27.082,26.9411,28.0653,29.0592,29.3886
10/20/2023 1:30:00 PM,77.35,68.99075,66.0932,1,13.65987,198.667,13.0882,12.9917,12.7339,12.3445,12.575,12.8515,13.1028,12.618,12.1475,11.2893,12.0386,11.9145,11.9685,12.4267,12.7081,12.9656
10/20/2023 1:45:00 PM,67.5413,66.90795,65.7653,1,13.6579,172.857,11.3734,11.1928,11.108,10.5262,11.0512,11.0909,11.3944,10.9832,10.395,9.85063,10.5176,10.19,10.2969,10.7555,10.9994,11.2067
10/20/2023 2:00:00 PM,48.1927,65.0412,65.2511,3,13.6519,118.739,7.82823,7.74217,7.62897,7.32787,7.56657,7.65053,7.83813,7.56567,7.22873,6.7975,7.2697,7.13993,7.2695,7.55807,7.73617,7.8025
10/20/2023 2:15:00 PM,52.4287,64.5303,64.5564,4,13.67243,128.801,8.64697,8.554,8.3665,7.899,8.19797,8.4264,8.6852,8.27777,7.78533,7.34773,7.74603,7.6275,7.87413,8.15467,8.4691,8.55913
10/20/2023 2:30:00 PM,189.929,64.65575,63.9177,2,13.6838,470.72,31.1164,31.7523,30.7843,29.4112,30.0405,30.9,31.5772,30.8657,28.7148,26.8709,27.0897,28.8278,30.453,29.8741,31.0611,28.9537
10/20/2023 2:45:00 PM,595.756,86.1963,65.8464,4,13.68277,1335.55,93.9787,85.7842,91.2512,85.4075,93.9675,89.3973,93.9684,94.7828,93.2118,84.5419,86.9148,88.4722,88.9915,87.6919,94.5656,90.8797
10/20/2023 3:00:00 PM,379.886,94.9019,67.342,4,13.69957,891.868,55.9613,58.4253,60.77,61.69,58.7509,53.3764,56.2145,55.4597,56.2517,50.1616,54.965,54.4086,58.3619,57.8206,59.731,57.6393
10/20/2023 3:15:00 PM,350.165,101.6503,69.0011,3,13.70543,857.022,51.3152,53.8459,50.8842,50.3168,48.7687,53.167,52.8831,52.0914,49.0045,45.8854,49.5521,48.0062,56.574,52.8851,54.0885,56.3488
10/20/2023 3:30:00 PM,73.7823,90.32165,68.8263,3,13.699,204.306,12.7293,12.7631,12.7757,12.5815,12.4439,12.4884,13.0805,12.5187,12.3269,11.3886,12.237,12.1468,13.0709,12.732,13.119,13.5319
10/20/2023 3:45:00 PM,36.6587,77.4512,68.1339,1,13.6889,94.5643,6.60443,6.37537,6.6147,6.46983,6.50997,6.20707,6.8769,6.57453,6.36213,5.68483,5.5043,6.1017,6.4145,6.248,6.5393,6.46683
10/20/2023 4:00:00 PM,71.694,75.0223,67.8642,1,13.7088,190.825,11.8291,12.3338,11.9258,11.8616,11.4403,11.8663,11.982,11.4023,11.4655,10.4135,11.5425,11.366,12.9649,12.3864,12.052,12.8862
10/20/2023 4:15:00 PM,67.12,77.6672,68.1521,1,13.7098,196.183,12.9981,11.8015,13.611,13.0634,13.0406,11.9623,13.2881,12.9751,13.2295,11.6506,11.8445,13.2618,14.043,13.2294,15.1256,13.1367
10/20/2023 4:30:00 PM,181.087,85.38055,69.105,2,13.7042,405.395,28.1684,26.0106,27.0529,26.8517,27.2685,23.9611,28.669,28.3567,27.6326,22.9331,23.6081,29.95,30.3658,29.4731,32.2664,28.9939
10/20/2023 4:45:00 PM,93.5123,83.02585,69.2421,2,13.70513,236.772,15.6062,15.2077,15.4177,15.249,14.9411,14.7762,15.8453,14.4562,14.2271,12.0834,13.1287,13.5818,14.1749,14.6856,14.8397,15.0905
10/20/2023 5:00:00 PM,111.854,78.29895,69.201,1,13.70977,272.032,17.8326,17.7905,17.4747,17.1559,16.6993,17.3417,17.885,16.624,15.8916,14.0508,15.3788,15.9227,17.9514,18.9086,17.329,18.4748
10/20/2023 5:15:00 PM,67.803,75.784,69.1393,1,13.7061,160.401,10.7047,10.6956,10.4552,10.064,10.1519,10.3471,10.841,9.999,9.5053,8.82603,9.54063,9.56663,9.61207,9.92777,10.2555,10.5177
10/20/2023 5:30:00 PM,175.472,74.77145,69.369,2,13.71433,249.835,24.7251,26.9686,19.1012,16.0503,11.9409,14.413,25.0185,12.3218,10.8612,8.90077,10.1425,11.0317,12.462,12.5041,16.0046,17.0679
10/20/2023 5:45:00 PM,47.5863,71.9049,68.7874,3,13.7092,86.713,7.42553,6.91047,6.06273,6.09653,5.04047,5.43113,6.77937,5.06377,4.92137,4.0818,4.59167,5.14373,5.63277,5.6808,5.71057,5.7045
10/20/2023 6:00:00 PM,15.1107,65.7498,67.5489,1,13.70433,31.0573,2.14937,2.13477,2.13117,2.1188,2.01057,2.08433,2.1576,2.0112,1.95407,1.80817,1.9559,2.06953,2.12157,2.1633,2.16823,2.13867
10/20/2023 6:15:00 PM,6.54733,63.13415,66.6713,0,13.70667,12.8917,0.9751,0.963633,0.959067,0.8923,0.946067,0.9603,0.992533,0.955267,0.8881,0.888267,0.9437,0.9144,0.895933,0.9574,0.9907,0.991067
10/20/2023 6:30:00 PM,-0.414,62.12525,65.851,2,13.68967,-2.349,0.0186,0.017,0.0186,0.0115982,0.0500769,0.0197667,0.0226333,0.0218333,0.0127667,0.033,0.0404,0.0296,0.0148462,0.0302667,0.0420667,0.042
10/20/2023 6:45:00 PM,-1.27767,59.8712,62.5341,2,13.6801,-2.79233,,,,,,,,,,,,,,,,
10/20/2023 7:00:00 PM,0.071,57.64005,60.6386,1,13.67757,-2.79633,,,,,,,,,,,,,,,,
10/20/2023 7:15:00 PM,2.03433,57.05505,60.1153,5,13.68153,-2.79,,,,,,,,,,,,,,,,
10/20/2023 7:30:00 PM,0.801,56.0901,59.2937,4,13.69747,-2.79133,,,,,,,,,,,,,,,,
