Timestamp,POA Sensor,Weather station ambient temperature,Max wind speed - Weather Station (StandardPOA CMP-3),Production meter L-N voltage,Production meter active power,"SMA Kodiak SC-1850 - A1, AC Real Power","SMA Kodiak SC-1850 - B1, AC Real Power","SMA Kodiak SC-1850 - C1, AC Real Power"
10/20/2023 12:45:00 AM,0.4205418,49.60342,0,20.50896,-7.317342,0,0,0
10/20/2023 1:00:00 AM,0.9941489,52.31938,0,20.53666,-7.319564,0,0,0
10/20/2023 1:15:00 AM,0.3617863,54.50251,0,20.53753,-7.393986,0,0,0
10/20/2023 1:30:00 AM,0,55.50647,0,20.5447,-7.326061,0,0,0
10/20/2023 1:45:00 AM,0,56.19669,0,20.54956,-7.349705,0,0,0
10/20/2023 2:00:00 AM,0,56.5641,2,20.5811,-7.386652,0,0,0
10/20/2023 2:15:00 AM,0,56.73346,1,20.58744,-7.381595,0,0,0
10/20/2023 2:30:00 AM,0,56.88253,1,20.59094,-7.370812,0,0,0
10/20/2023 2:45:00 AM,0,56.97704,2,20.57893,-7.366148,0,0,0
10/20/2023 3:00:00 AM,0,57.06235,2,20.5664,-7.349798,0,0,0
10/20/2023 3:15:00 AM,0,57.06264,3,20.56359,-7.347075,0,0,0
10/20/2023 3:30:00 AM,0,57.04215,3,20.55629,-7.346161,0,0,0
10/20/2023 3:45:00 AM,0,56.86791,1,20.54338,-7.330762,0,0,0
10/20/2023 4:00:00 AM,0,56.78315,0,20.54566,-7.330984,0,0,0
10/20/2023 4:15:00 AM,0,56.92128,0,20.53559,-7.315711,0,0,0
10/20/2023 4:30:00 AM,0,57.01087,0,20.53074,-7.316616,0,0,0
10/20/2023 4:45:00 AM,0,57.04702,1,20.52483,-7.301608,0,0,0
10/20/2023 5:00:00 AM,0,57.06855,1,20.51973,-7.309899,0,0,0
10/20/2023 5:15:00 AM,0,57.12813,2,20.53883,-7.330741,0,0,0
10/20/2023 5:30:00 AM,0,57.21053,3,20.52408,-7.310263,0,0,0
10/20/2023 5:45:00 AM,0,57.29753,1,20.49967,-7.297834,0,0,0
10/20/2023 6:00:00 AM,0,57.40783,2,20.47884,-7.282168,0,0,0
10/20/2023 6:15:00 AM,0,57.40519,3,20.45003,-7.267568,0,0,0
10/20/2023 6:30:00 AM,0,57.40611,2,20.41934,-7.232342,0,0,0
10/20/2023 6:45:00 AM,0,57.393,2,20.40754,-7.220172,0,0,0
10/20/2023 7:00:00 AM,0,57.3559,1,20.3785,-7.200296,0,0,0
10/20/2023 7:15:00 AM,0.7943818,57.29972,2,20.3779,-7.460512,0,-1,-1
10/20/2023 7:30:00 AM,5.482517,57.25312,2,20.38934,10.01177,5,6,5
10/20/2023 7:45:00 AM,8.174335,57.5204,1,20.40061,24.96984,10,10,9
10/20/2023 8:00:00 AM,27.07436,57.69018,2,20.4286,115.9914,45,45,40
10/20/2023 8:15:00 AM,39.51854,57.8807,2,20.42751,214.8657,80,87,70
10/20/2023 8:30:00 AM,80.04391,58.16008,3,20.46323,458.3968,133,154,176
10/20/2023 8:45:00 AM,137.0171,59.18968,3,20.58418,712.5579,235,245,245
10/20/2023 9:00:00 AM,187.3559,60.31425,3,20.53102,986.8047,335,370,337
10/20/2023 9:15:00 AM,432.6702,61.3829,3,20.47937,2397.846,820,837,797
10/20/2023 9:30:00 AM,429.1318,62.36278,4,20.45837,2651.173,829,957,918
10/20/2023 9:45:00 AM,550.3968,63.57682,3,20.41138,3108.015,994,1095,1052
10/20/2023 10:00:00 AM,538.4224,65.83466,3,20.39753,3004.032,1016,1007,907
10/20/2023 10:15:00 AM,372.2433,67.23129,3,20.37856,1914.082,660,678,734
10/20/2023 10:30:00 AM,548.8243,67.53061,3,20.34525,3492.209,1058,1280,1238
10/20/2023 10:45:00 AM,721.3222,68.63715,5,20.32957,3910.974,1367,1407,1332
10/20/2023 11:00:00 AM,774.7227,69.73033,4,20.2957,4179.436,1401,1430,1349
10/20/2023 11:15:00 AM,807.2723,71.25561,4,20.30836,4310.532,1460,1507,1425
10/20/2023 11:30:00 AM,567.8711,72.87811,4,20.40311,3234.116,1025,1129,1155
10/20/2023 11:45:00 AM,590.6993,74.07746,5,20.34081,3303.132,1209,1247,1171
10/20/2023 12:00:00 PM,498.6694,74.0472,5,20.35709,2797.135,916,893,927
10/20/2023 12:15:00 PM,585.9819,74.10595,5,20.33257,3156.031,1043,1069,1022
10/20/2023 12:30:00 PM,721.6089,75.33234,5,20.32869,3766.289,1333,1230,1332
10/20/2023 12:45:00 PM,937.5015,75.5723,4,20.29826,4124.117,1606,1569,1472
10/20/2023 1:00:00 PM,938.1166,75.70528,5,20.24874,4703.824,1533,1477,1619
10/20/2023 1:15:00 PM,894.6417,75.97509,6,20.26451,4655.148,1389,1546,1534
10/20/2023 1:30:00 PM,879.4772,76.06349,7,20.27926,4652.824,1575,1619,1538
10/20/2023 1:45:00 PM,628.7457,76.53894,5,20.28831,3652.307,1237,1275,1243
10/20/2023 2:00:00 PM,644.0573,76.23839,6,20.37837,3636.514,1349,1176,1068
10/20/2023 2:15:00 PM,554.9968,75.27787,5,20.36415,2500.306,717,813,802
10/20/2023 2:30:00 PM,255.7979,74.27451,4,20.42126,1462.384,445,440,432
10/20/2023 2:45:00 PM,196.8399,74.20035,3,20.42925,1120.526,391,397,358
10/20/2023 3:00:00 PM,295.1432,74.3373,3,20.46977,1771.009,590,595,542
10/20/2023 3:15:00 PM,182.0785,74.39039,3,20.44637,1039.421,345,354,336
10/20/2023 3:30:00 PM,114.5812,72.96011,3,20.44263,681.4251,228,235,223
10/20/2023 3:45:00 PM,104.9002,71.57938,2,20.44819,622.2538,208,214,202
10/20/2023 4:00:00 PM,61.78099,70.71191,2,20.45252,367.4539,124,127,121
10/20/2023 4:15:00 PM,62.65308,69.23659,4,20.46181,367.6539,124,128,121
10/20/2023 4:30:00 PM,68.92255,68.31184,3,20.46958,384.7723,129,134,126
10/20/2023 4:45:00 PM,136.6124,67.7202,4,20.47596,758.6381,260,267,253
10/20/2023 5:00:00 PM,93.59779,67.18499,4,20.47667,515.6161,171,176,167
10/20/2023 5:15:00 PM,66.09624,65.90102,4,20.46775,368.6088,124,128,121
10/20/2023 5:30:00 PM,40.9288,65.06937,3,20.4683,227.7311,77,79,75
10/20/2023 5:45:00 PM,11.38907,64.44422,2,20.47903,55.99453,19,19,18
10/20/2023 6:00:00 PM,1.035284,63.59739,2,20.52442,-1.16517,2,1,1
10/20/2023 6:15:00 PM,0,61.96825,1,20.53133,-7.30797,0,0,0
10/20/2023 6:30:00 PM,0,61.10376,0,20.52882,-7.336548,0,0,0
10/20/2023 6:45:00 PM,0,60.30343,3,20.53402,-7.389095,0,0,0
10/20/2023 7:00:00 PM,0,59.34116,2,20.54806,-7.381886,0,0,0
10/20/2023 7:15:00 PM,0,58.71696,1,20.55675,-7.362742,0,0,0
10/20/2023 7:30:00 PM,0,58.24939,0,20.55001,-7.353766,0,0,0
10/20/2023 7:45:00 PM,0,57.62613,0,20.55928,-7.359069,0,0,0
10/20/2023 8:00:00 PM,0,56.97328,0,20.51189,-7.287021,0,0,0
10/20/2023 8:15:00 PM,0,56.50724,0,20.51242,-7.301538,0,0,0
10/20/2023 8:30:00 PM,0,56.44812,0,20.48603,-7.293479,0,0,0
10/20/2023 8:45:00 PM,0,56.58624,0,20.49586,-7.296316,0,0,0
10/20/2023 9:00:00 PM,0,56.84778,0,20.49675,-7.281816,0,0,0
10/20/2023 9:15:00 PM,0,56.85303,0,20.50748,-7.300228,0,0,0
10/20/2023 9:30:00 PM,0,56.81805,0,20.5088,-7.308467,0,0,0
10/20/2023 9:45:00 PM,0,56.61919,0,20.52604,-7.303968,0,0,0
10/20/2023 10:00:00 PM,0,56.47292,0,20.54266,-7.316751,0,0,0
10/20/2023 10:15:00 PM,0,56.47367,0,20.53192,-7.300792,0,0,0
10/20/2023 10:30:00 PM,0,56.1916,0,20.54899,-7.333694,0,0,0
10/20/2023 10:45:00 PM,0,55.89955,0,20.52974,-7.335278,0,0,0
10/20/2023 11:00:00 PM,0,55.69095,0,20.54183,-7.322091,0,0,0
10/20/2023 11:15:00 PM,0,55.55125,1,20.55973,-7.330206,0,0,0
10/20/2023 11:30:00 PM,0,55.595,1,20.57588,-7.360065,0,0,0
10/20/2023 11:45:00 PM,0,55.71523,0,20.58723,-7.368015,0,0,0
10/21/2023 12:00:00 AM,0,55.89235,0,20.60502,-7.374463,0,0,0
10/21/2023 12:15:00 AM,0,56.03604,2,20.58228,-7.364554,0,0,0
10/21/2023 12:30:00 AM,0,56.26146,3,20.6075,-7.3779,0,0,0
10/21/2023 12:45:00 AM,0,56.37087,2,20.61714,-7.381244,0,0,0
10/21/2023 1:00:00 AM,0,56.22008,3,20.62222,-7.388509,0,0,0
10/21/2023 1:15:00 AM,0,55.85163,4,20.62033,-7.395433,0,0,0
10/21/2023 1:30:00 AM,0,55.55754,4,20.51812,-7.30158,0,0,0
10/21/2023 1:45:00 AM,0,55.44107,5,20.50059,-7.286171,0,0,0
10/21/2023 2:00:00 AM,0,55.38604,5,20.51775,-7.293895,0,0,0
10/21/2023 2:15:00 AM,0,55.32915,4,20.51922,-7.298744,0,0,0
10/21/2023 2:30:00 AM,0,55.28428,4,20.50682,-7.300277,0,0,0
10/21/2023 2:45:00 AM,0,55.08047,4,20.52364,-7.30481,0,0,0
10/21/2023 3:00:00 AM,0,54.66061,4,20.53393,-7.296559,0,0,0
10/21/2023 3:15:00 AM,0,54.08462,4,20.54423,-7.327886,0,0,0
10/21/2023 3:30:00 AM,0,53.94909,5,20.47512,-7.271585,0,0,0
10/21/2023 3:45:00 AM,0,53.78904,4,20.46226,-7.246949,0,0,0
10/21/2023 4:00:00 AM,0,53.50524,4,20.44492,-7.226531,0,0,0
10/21/2023 4:15:00 AM,0,53.50907,3,20.45065,-7.24291,0,0,0
10/21/2023 4:30:00 AM,0,53.5822,4,20.44054,-7.247307,0,0,0
10/21/2023 4:45:00 AM,0,52.73402,3,20.44224,-7.230617,0,0,0
10/21/2023 5:00:00 AM,0,51.7804,3,20.42736,-7.219757,0,0,0
10/21/2023 5:15:00 AM,0,51.25586,3,20.41963,-7.232002,0,0,0
10/21/2023 5:30:00 AM,0,51.06129,4,20.40651,-7.221565,0,0,0
10/21/2023 5:45:00 AM,0,50.96789,3,20.41483,-7.211588,0,0,0
10/21/2023 6:00:00 AM,0,50.72262,3,20.38024,-7.185027,0,0,0
10/21/2023 6:15:00 AM,0,50.05725,3,20.36121,-7.17047,0,0,0
10/21/2023 6:30:00 AM,0,49.65236,3,20.34004,-7.148623,0,0,0
10/21/2023 6:45:00 AM,0,49.55254,3,20.3348,-7.159599,0,0,0
10/21/2023 7:00:00 AM,0,49.54664,4,20.30874,-7.132078,0,0,0
10/21/2023 7:15:00 AM,4.607772,49.70033,3,20.33697,-4.069171,2,1,0
10/21/2023 7:30:00 AM,40.99199,50.21828,4,20.32414,101.6101,39,36,34
10/21/2023 7:45:00 AM,68.96405,50.86106,5,20.35581,245.4781,86,86,83
10/21/2023 8:00:00 AM,123.3238,51.32891,6,20.37797,562.0726,208,217,209
10/21/2023 8:15:00 AM,200.871,52.70588,6,20.39915,1019.568,343,344,329
10/21/2023 8:30:00 AM,277.7088,54.10383,6,20.38459,1496.063,506,518,489
10/21/2023 8:45:00 AM,339.872,55.41463,6,20.34527,1887.047,637,654,616
10/21/2023 9:00:00 AM,401.6715,56.53217,6,20.31588,2253.284,760,781,740
10/21/2023 9:15:00 AM,460.4995,57.72602,7,20.2852,2599.086,876,900,854
10/21/2023 9:30:00 AM,518.127,58.76356,6,20.26269,2923.2,986,1012,961
10/21/2023 9:45:00 AM,572.7122,59.9173,7,20.20285,3222.824,1087,1117,1060
10/21/2023 10:00:00 AM,625.99,60.81499,7,20.20782,3502.835,1181,1215,1150
10/21/2023 10:15:00 AM,675.7446,61.64481,9,20.20999,3769.867,1271,1307,1237
10/21/2023 10:30:00 AM,721.3397,62.24006,8,20.19551,4008.249,1353,1390,1319
10/21/2023 10:45:00 AM,762.0328,62.92237,8,20.17946,4219.107,1423,1464,1389
10/21/2023 11:00:00 AM,797.3602,63.7724,8,20.20007,4385.919,1480,1522,1443
10/21/2023 11:15:00 AM,829.5833,64.32716,9,20.27942,4537.339,1531,1576,1495
10/21/2023 11:30:00 AM,856.7239,65.16859,9,20.28867,4658.688,1572,1618,1534
10/21/2023 11:45:00 AM,882.1229,65.97206,7,20.29379,4775.151,1613,1656,1573
10/21/2023 12:00:00 PM,902.0823,66.17466,9,20.28181,4848.525,1644,1666,1604
10/21/2023 12:15:00 PM,923.0293,66.6622,10,20.27858,4899.408,1662,1667,1371
10/21/2023 12:30:00 PM,952.0884,67.01731,9,20.28777,4691.791,1667,1666,1575
10/21/2023 12:45:00 PM,973.2936,67.75787,8,20.30174,4670.35,1665,1666,1568
10/21/2023 1:00:00 PM,885.9625,68.38673,7,20.30392,4226.812,1430,1353,1446
10/21/2023 1:15:00 PM,939.2382,68.04086,7,20.28456,4254.905,1388,1291,1444
10/21/2023 1:30:00 PM,921.0335,68.931,7,20.28941,4888.856,1665,1650,1649
10/21/2023 1:45:00 PM,876.5472,69.52206,7,20.28673,4300.03,1468,1506,1450
10/21/2023 2:00:00 PM,825.21,68.84229,8,20.36956,4326.821,1477,1543,1483
10/21/2023 2:15:00 PM,740.6096,68.24947,9,20.31275,4312.957,1473,1459,1430
10/21/2023 2:30:00 PM,811.3577,67.95285,8,20.31546,4564.793,1444,1491,1520
10/21/2023 2:45:00 PM,837.6779,68.66095,10,20.30767,4544.33,1516,1540,1492
10/21/2023 3:00:00 PM,766.4985,68.43962,8,20.33312,4070.731,1309,1365,1333
10/21/2023 3:15:00 PM,715.5051,67.77114,9,20.36858,3912.889,1291,1274,1283
10/21/2023 3:30:00 PM,661.3412,67.63263,7,20.37516,3629.04,1222,1256,1189
10/21/2023 3:45:00 PM,609.7703,67.66645,7,20.37574,3347.734,1126,1157,1098
10/21/2023 4:00:00 PM,553.9797,67.58828,7,20.39624,3047.158,1025,1054,997
10/21/2023 4:15:00 PM,497.9343,67.17519,9,20.42985,2734.081,919,945,893
10/21/2023 4:30:00 PM,439.1222,66.78144,8,20.47982,2407.023,808,831,785
10/21/2023 4:45:00 PM,376.8913,66.38916,7,20.51933,2045.883,682,701,665
10/21/2023 5:00:00 PM,308.9414,65.92104,5,20.56106,1616.469,550,565,512
10/21/2023 5:15:00 PM,242.7383,65.327,5,20.57438,1190.954,422,432,337
10/21/2023 5:30:00 PM,177.757,64.41929,4,20.56029,757.1524,292,298,165
10/21/2023 5:45:00 PM,114.0372,62.99075,2,20.53176,320.9991,140,127,52
10/21/2023 6:00:00 PM,40.71322,61.07651,1,20.50291,80.10929,37,25,21
10/21/2023 6:15:00 PM,0.6475,58.3833,0,20.50128,17.17533,7,8,7
10/21/2023 6:30:00 PM,0,55.00389,1,20.51763,-7.007372,0,0,0
10/21/2023 6:45:00 PM,0,52.41875,1,20.49825,-7.2613,0,0,0
10/21/2023 7:00:00 PM,0,50.83514,0,20.4887,-7.26105,0,0,0
10/21/2023 7:15:00 PM,0,49.36562,0,20.49951,-7.278679,0,0,0
10/21/2023 7:30:00 PM,0,48.18012,0,20.51145,-7.30258,0,0,0
10/21/2023 7:45:00 PM,0,47.31415,0,20.50705,-7.279225,0,0,0
10/21/2023 8:00:00 PM,0,46.53181,0,20.501,-7.265946,0,0,0
10/21/2023 8:15:00 PM,0,45.90441,0,20.48936,-7.270906,0,0,0
10/21/2023 8:30:00 PM,0,45.36058,0,20.50618,-7.275392,0,0,0
10/21/2023 8:45:00 PM,0,45.08208,0,20.50105,-7.284026,0,0,0
10/21/2023 9:00:00 PM,0,44.90977,0,20.46799,-7.251229,0,0,0
10/21/2023 9:15:00 PM,0,44.77859,0,20.47317,-7.26373,0,0,0
10/21/2023 9:30:00 PM,0,44.55818,0,20.48703,-7.271633,0,0,0
10/21/2023 9:45:00 PM,0,44.72355,0,20.49065,-7.276582,0,0,0
10/21/2023 10:00:00 PM,0,46.19838,0,20.48019,-7.274722,0,0,0
10/21/2023 10:15:00 PM,0.08004516,48.84847,1,20.47957,-7.264244,0,0,0
10/21/2023 10:30:00 PM,0.2522245,51.24295,2,20.47952,-7.274678,0,0,0
10/21/2023 10:45:00 PM,0,53.45184,3,20.48635,-7.272912,0,0,0
10/21/2023 11:00:00 PM,0,55.15381,3,20.49544,-7.276393,0,0,0
10/21/2023 11:15:00 PM,0,56.04095,3,20.49653,-7.269304,0,0,0
10/21/2023 11:30:00 PM,0,56.28531,3,20.51829,-7.299325,0,0,0
10/21/2023 11:45:00 PM,0,55.9313,3,20.53241,-7.308165,0,0,0
10/22/2023 12:00:00 AM,0,55.35828,2,20.5117,-7.301038,0,0,0
10/22/2023 12:15:00 AM,0,54.36231,2,20.50417,-7.27803,0,0,0
10/22/2023 12:30:00 AM,0,53.13413,1,20.51841,-7.293456,0,0,0
10/22/2023 12:45:00 AM,0,51.12394,0,20.51424,-7.300011,0,0,0
10/22/2023 1:00:00 AM,0,49.29971,0,20.53075,-7.31443,0,0,0
10/22/2023 1:15:00 AM,0,47.97419,0,20.53781,-7.301257,0,0,0
10/22/2023 1:30:00 AM,0,47.05715,0,20.53363,-7.302658,0,0,0
10/22/2023 1:45:00 AM,0,46.29704,0,20.54906,-7.32195,0,0,0
10/22/2023 2:00:00 AM,0,45.7393,0,20.54021,-7.325131,0,0,0
10/22/2023 2:15:00 AM,0,45.29548,0,20.5397,-7.330413,0,0,0
10/22/2023 2:30:00 AM,0,45.03242,0,20.54181,-7.314456,0,0,0
10/22/2023 2:45:00 AM,0,44.84428,0,20.55016,-7.318239,0,0,0
10/22/2023 3:00:00 AM,0,44.8933,0,20.5581,-7.332509,0,0,0
10/22/2023 3:15:00 AM,0,44.9077,0,20.56945,-7.326754,0,0,0
10/22/2023 3:30:00 AM,0,45.29517,1,20.56828,-7.339781,0,0,0
10/22/2023 3:45:00 AM,0,46.31172,1,20.56618,-7.339536,0,0,0
10/22/2023 4:00:00 AM,0,45.96891,0,20.57254,-7.337098,0,0,0
10/22/2023 4:15:00 AM,0,45.04607,0,20.56602,-7.347127,0,0,0
10/22/2023 4:30:00 AM,0,44.39598,0,20.56913,-7.345432,0,0,0
10/22/2023 4:45:00 AM,0,43.90356,0,20.56351,-7.326983,0,0,0
10/22/2023 5:00:00 AM,0,43.44182,0,20.54727,-7.341954,0,0,0
10/22/2023 5:15:00 AM,0,43.12656,0,20.54671,-7.323012,0,0,0
10/22/2023 5:30:00 AM,0,42.71349,0,20.53673,-7.318586,0,0,0
10/22/2023 5:45:00 AM,0,41.99434,0,20.52996,-7.308399,0,0,0
10/22/2023 6:00:00 AM,0,41.49505,0,20.4917,-7.286142,0,0,0
10/22/2023 6:15:00 AM,0,41.231,0,20.48586,-7.284655,0,0,0
10/22/2023 6:30:00 AM,0,43.30494,1,20.48558,-7.282975,0,0,0
10/22/2023 6:45:00 AM,0,46.71782,2,20.47079,-7.275937,0,0,0
10/22/2023 7:00:00 AM,0,48.30325,1,20.47861,-7.586343,0,0,0
10/22/2023 7:15:00 AM,1.044265,49.68773,2,20.47135,-4.140627,2,1,1
10/22/2023 7:30:00 AM,29.82333,51.41678,2,20.4322,88.05355,34,32,30
10/22/2023 7:45:00 AM,82.93954,51.79903,1,20.47299,304.6704,107,107,103
10/22/2023 8:00:00 AM,142.0946,52.40736,1,20.50308,717.601,244,250,234
10/22/2023 8:15:00 AM,205.9478,53.84103,1,20.53094,1099.732,372,381,359
10/22/2023 8:30:00 AM,272.9591,55.53076,2,20.52452,1476.37,499,512,486
10/22/2023 8:45:00 AM,337.5273,57.32724,4,20.51619,1874.58,632,648,615
10/22/2023 9:00:00 AM,397.9353,59.64504,5,20.49263,2225.012,751,769,730
10/22/2023 9:15:00 AM,454.3702,61.47371,5,20.47358,2544.909,859,881,835
10/22/2023 9:30:00 AM,510.549,63.19899,5,20.43901,2855.131,963,988,935
10/22/2023 9:45:00 AM,562.6389,64.66436,6,20.40017,3135.347,1057,1086,1028
10/22/2023 10:00:00 AM,615.9596,65.59741,7,20.38421,3418.614,1153,1184,1123
10/22/2023 10:15:00 AM,661.7276,66.53995,6,20.36423,3654.232,1233,1267,1201
10/22/2023 10:30:00 AM,704.9048,67.16517,8,20.34778,3880.06,1309,1345,1276
10/22/2023 10:45:00 AM,748.6238,67.87668,8,20.32721,4102.313,1383,1422,1348
10/22/2023 11:00:00 AM,784.9866,68.47703,7,20.31128,4284.31,1444,1485,1409
10/22/2023 11:15:00 AM,818.1058,68.46535,8,20.30879,4444.171,1498,1541,1463
10/22/2023 11:30:00 AM,844.2393,69.04453,8,20.30839,4562.016,1539,1582,1501
10/22/2023 11:45:00 AM,866.4657,69.76317,6,20.3137,4650.019,1568,1614,1532
10/22/2023 12:00:00 PM,884.5508,69.76001,8,20.30575,4749.818,1601,1648,1565
10/22/2023 12:15:00 PM,895.1726,70.07716,7,20.30441,4795.064,1618,1664,1579
10/22/2023 12:30:00 PM,903.5208,70.44773,7,20.31074,4813.692,1628,1666,1587
10/22/2023 12:45:00 PM,907.0218,70.84163,7,20.3112,4819.078,1631,1666,1589
10/22/2023 1:00:00 PM,907.1918,70.78092,7,20.31004,4831.73,1636,1666,1595
10/22/2023 1:15:00 PM,899.4217,71.34257,6,20.30546,4808.294,1624,1664,1586
10/22/2023 1:30:00 PM,934.8635,72.1881,6,20.3383,4861.138,1640,1666,1632
10/22/2023 1:45:00 PM,661.9996,71.63769,6,20.35969,3613.027,1127,1304,1208
10/22/2023 2:00:00 PM,829.4614,71.27471,6,20.34503,4630.918,1591,1632,1524
10/22/2023 2:15:00 PM,776.9932,72.01189,6,20.37315,4375.849,1572,1578,1516
10/22/2023 2:30:00 PM,751.8605,72.06992,6,20.29453,4088.718,1397,1435,1306
10/22/2023 2:45:00 PM,653.3846,71.27048,6,20.29622,3218.955,1156,1228,1039
10/22/2023 3:00:00 PM,673.3306,71.60114,6,20.34435,3596.53,1205,1233,1162
10/22/2023 3:15:00 PM,708.9832,71.65626,6,20.33024,3838.699,1292,1329,1257
10/22/2023 3:30:00 PM,649.171,71.00937,7,20.34454,3503.065,1144,1220,1151
10/22/2023 3:45:00 PM,599.3339,70.30329,7,20.36951,3278.265,1102,1134,1074
10/22/2023 4:00:00 PM,544.4054,70.35225,5,20.38771,2970.603,999,1025,971
10/22/2023 4:15:00 PM,484.3821,70.09518,6,20.41832,2620.368,889,912,863
10/22/2023 4:30:00 PM,426.5827,69.60117,6,20.45286,2321.842,780,802,758
10/22/2023 4:45:00 PM,363.0746,69.19836,7,20.49118,1957.682,657,675,640
10/22/2023 5:00:00 PM,297.7987,68.5593,6,20.53255,1554.8,530,544,491
10/22/2023 5:15:00 PM,234.508,67.88687,5,20.54594,1134.595,403,415,318
10/22/2023 5:30:00 PM,172.5519,67.05288,5,20.54009,714.6344,279,284,151
10/22/2023 5:45:00 PM,113.125,66.08742,6,20.50264,282.0602,125,109,46
10/22/2023 6:00:00 PM,40.26428,65.09141,4,20.48007,72.88151,33,23,20
10/22/2023 6:15:00 PM,1.536658,63.92965,5,20.4823,16.18068,7,7,6
10/22/2023 6:30:00 PM,0,63.18863,5,20.49559,-7.111488,0,0,0
10/22/2023 6:45:00 PM,0,61.87117,3,20.47696,-7.261952,0,0,0
10/22/2023 7:00:00 PM,0,60.4776,3,20.47989,-7.265901,0,0,0
10/22/2023 7:15:00 PM,0,59.66206,2,20.48287,-7.246197,0,0,0
10/22/2023 7:30:00 PM,0,58.70264,3,20.47616,-7.235699,0,0,0
10/22/2023 7:45:00 PM,0,58.8948,2,20.47585,-7.248013,0,0,0
10/22/2023 8:00:00 PM,0,57.61732,2,20.48368,-7.257181,0,0,0
10/22/2023 8:15:00 PM,0,58.25686,4,20.49674,-7.263319,0,0,0
10/22/2023 8:30:00 PM,0,58.85768,5,20.50697,-7.275977,0,0,0
10/22/2023 8:45:00 PM,0,58.69795,4,20.50397,-7.271761,0,0,0
10/22/2023 9:00:00 PM,0,57.94519,3,20.50228,-7.27271,0,0,0
10/22/2023 9:15:00 PM,0,56.77116,3,20.50673,-7.28747,0,0,0
10/22/2023 9:30:00 PM,0,55.57,2,20.51341,-7.300029,0,0,0
10/22/2023 9:45:00 PM,0,54.62609,2,20.52816,-7.2939,0,0,0
10/22/2023 10:00:00 PM,0,53.74482,1,20.47016,-7.2662,0,0,0
10/22/2023 10:15:00 PM,0,53.0159,2,20.47726,-7.270538,0,0,0
10/22/2023 10:30:00 PM,0,52.10891,2,20.46965,-7.254113,0,0,0
10/22/2023 10:45:00 PM,0,51.71963,2,20.47705,-7.260215,0,0,0
10/22/2023 11:00:00 PM,0,51.44557,2,20.48937,-7.26728,0,0,0
10/22/2023 11:15:00 PM,0,50.5685,1,20.50727,-7.282295,0,0,0
10/22/2023 11:30:00 PM,0,49.08777,0,20.52877,-7.306146,0,0,0
10/22/2023 11:45:00 PM,0,47.12812,0,20.53727,-7.315199,0,0,0
10/23/2023 12:00:00 AM,0,45.06293,0,20.53365,-7.307177,0,0,0
10/23/2023 12:15:00 AM,0,43.20175,0,20.52798,-7.302243,0,0,0
10/23/2023 12:30:00 AM,0,42.00372,0,20.53817,-7.310081,0,0,0
10/23/2023 12:45:00 AM,0,41.10166,1,20.54287,-7.315109,0,0,0
10/23/2023 1:00:00 AM,0,41.04107,1,20.52733,-7.30365,0,0,0
10/23/2023 1:15:00 AM,0,41.68413,0,20.53508,-7.306468,0,0,0
10/23/2023 1:30:00 AM,0,40.36419,0,20.54169,-7.29891,0,0,0
10/23/2023 1:45:00 AM,0,39.03359,0,20.54813,-7.322206,0,0,0
10/23/2023 2:00:00 AM,0,38.01459,0,20.54377,-7.313573,0,0,0
10/23/2023 2:15:00 AM,0,37.28196,0,20.5432,-7.318098,0,0,0
10/23/2023 2:30:00 AM,0,36.97511,0,20.54366,-7.318328,0,0,0
10/23/2023 2:45:00 AM,0,36.86084,0,20.54303,-7.323878,0,0,0
10/23/2023 3:00:00 AM,0,36.44041,0,20.53803,-7.320949,0,0,0
10/23/2023 3:15:00 AM,0,36.62215,0,20.52922,-7.313836,0,0,0
10/23/2023 3:30:00 AM,0,36.38409,0,20.52939,-7.304544,0,0,0
10/23/2023 3:45:00 AM,0,35.95064,0,20.5221,-7.307874,0,0,0
10/23/2023 4:00:00 AM,0,35.66333,0,20.50591,-7.293053,0,0,0
10/23/2023 4:15:00 AM,0,35.28688,0,20.50476,-7.299516,0,0,0
10/23/2023 4:30:00 AM,0,35.01497,0,20.50171,-7.29116,0,0,0
10/23/2023 4:45:00 AM,0,34.89605,0,20.49567,-7.297237,0,0,0
10/23/2023 5:00:00 AM,0,34.50598,0,20.49477,-7.296135,0,0,0
10/23/2023 5:15:00 AM,0,34.09122,0,20.46566,-7.268228,0,0,0
10/23/2023 5:30:00 AM,0,33.70675,0,20.43343,-7.250717,0,0,0
10/23/2023 5:45:00 AM,0,33.8315,0,20.40866,-7.224864,0,0,0
10/23/2023 6:00:00 AM,0,33.65701,0,20.37665,-7.202501,0,0,0
10/23/2023 6:15:00 AM,0,33.34382,0,20.39717,-7.227736,0,0,0
10/23/2023 6:30:00 AM,0,33.34158,0,20.37654,-7.213741,0,0,0
10/23/2023 6:45:00 AM,0,33.10821,0,20.36256,-7.221282,0,0,0
10/23/2023 7:00:00 AM,0,33.52934,0,20.37818,-7.742741,0,-1,0
10/23/2023 7:15:00 AM,1.965305,33.98294,0,20.37863,-4.042068,1,1,1
10/23/2023 7:30:00 AM,32.93184,34.02158,0,20.37047,101.216,40,36,33
10/23/2023 7:45:00 AM,91.02355,35.34445,0,20.40323,329.2419,118,114,109
10/23/2023 8:00:00 AM,154.3002,37.1861,0,20.47502,788.3817,269,275,260
