Briarwood Monthly
Start date:,9/1/2023 12:00:00 AM
End date:,9/30/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - Weather Station (Standard),Production meter L-N voltage,Production meter active power,"SunGrow SG125HV Inverter - 1, Line kW","SunGrow SG125HV Inverter - 2, Line kW","SunGrow SG125HV Inverter - 3, Line kW","SunGrow SG125HV Inverter - 4, Line kW","SunGrow SG125HV Inverter - 5, Line kW","SunGrow SG125HV Inverter - 6, Line kW","SunGrow SG125HV Inverter - 7, Line kW","SunGrow SG125HV Inverter - 8, Line kW","SunGrow SG125HV Inverter - 9, Line kW","SunGrow SG125HV Inverter - 10, Line kW","SunGrow SG125HV Inverter - 11, Line kW","SunGrow SG125HV Inverter - 12, Line kW","SunGrow SG125HV Inverter - 13, Line kW","SunGrow SG125HV Inverter - 14, Line kW","SunGrow SG125HV Inverter - 15, Line kW","SunGrow SG125HV Inverter - 16, Line kW"
9/18/2023 5:15:00 PM,369.8245,35.1532,84.00468,1,7.55535,661.0256,41.54914,38.29049,44.45707,35.00826,49.72411,38.20831,40.24313,0,40.52512,48.80811,49.61834,49.26661,48.41534,50.59739,48.42686,43.73675
9/18/2023 5:30:00 PM,740.6318,38.34155,83.25909,1,7.566844,1327.869,77.86853,80.39018,90.23724,69.46178,100.3715,77.17036,75.38981,0,63.09676,96.39409,102.6193,102.56,103.2159,107.9865,101.0464,90.34338
9/18/2023 5:45:00 PM,604.1888,38.3688,83.25424,2,7.564087,1044.748,61.37972,64.64283,72.01421,55.92905,81.08463,62.00636,54.99322,0,42.06677,75.98225,82.39938,82.78078,83.38268,87.30289,79.39481,68.79425
9/18/2023 6:00:00 PM,481.7271,34.6556,83.20778,1,7.576843,792.0438,46.62863,50.94398,56.34447,44.46689,64.36629,48.25503,40.14452,0,25.50568,57.45021,61.2774,64.08211,66.70319,69.74898,56.66351,48.96418
9/18/2023 6:15:00 PM,362.5008,30.8766,82.63053,0,7.565873,544.8428,33.08507,35.70615,40.91644,32.76746,47.43521,33.45295,22.75116,0,12.82788,41.39185,42.11109,45.89616,49.20325,51.42311,32.54635,30.80456
9/18/2023 6:30:00 PM,243.7346,26.70591,81.77287,0,7.561497,301.4388,20.05964,21.91437,24.02741,19.1812,26.8521,15.80252,9.801867,0,6.845942,25.62031,24.93754,28.36699,29.8059,27.72414,14.38839,12.36677
9/18/2023 6:45:00 PM,140.5699,21.74046,79.64124,0,7.571659,121.1308,10.56733,10.0263,9.899537,7.194939,8.555706,5.099102,4.878258,0,4.456325,12.45816,11.76757,11.69599,10.49257,9.386533,5.929766,5.221999
9/18/2023 7:00:00 PM,44.87952,16.85235,77.10164,0,7.592473,44.33958,3.948907,3.024298,3.401796,2.844625,3.44556,2.715508,2.872501,0,2.809098,4.12152,3.947462,3.884594,3.573495,3.733351,3.467578,3.249662
9/18/2023 7:15:00 PM,12.57308,12.85734,73.81295,0,7.598189,13.83139,1.289599,1.055517,1.362907,1.25679,1.450398,1.158438,1.280432,0,1.242869,1.446992,1.515734,1.580579,1.450523,1.562139,1.548963,1.375963
9/18/2023 7:30:00 PM,3.634548,10.63873,71.12496,0,7.603744,-1.31059,0.2289356,0.1208229,0.2386667,0.2317812,0.259559,0.2243333,0.3186448,0,0.220307,0.2394161,0.2615009,0.3615039,0.2490238,0.2526978,0.3651991,0.2406332
9/18/2023 7:45:00 PM,1.189512,9.75677,68.85738,0,7.592919,-2.799654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/18/2023 8:00:00 PM,0.5049024,9.317185,66.79874,0,7.592635,-2.810833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/18/2023 8:15:00 PM,0.3117169,9.11281,65.3409,0,7.597346,-2.816975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/18/2023 8:30:00 PM,0.4286431,9.07922,64.43542,0,7.586663,-2.808511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/18/2023 8:45:00 PM,0.06695652,8.84782,63.69504,0,7.594405,-2.816084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/18/2023 9:00:00 PM,-0.1064872,8.55715,62.91064,0,7.60232,-2.824838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/18/2023 9:15:00 PM,-0.1751074,8.22722,62.05315,0,7.596758,-2.819268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/18/2023 9:30:00 PM,-0.1526398,7.90859,61.43018,0,7.610308,-2.833492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/18/2023 9:45:00 PM,0.3598577,7.735995,60.88108,0,7.617598,-2.84057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/18/2023 10:00:00 PM,0.01431594,7.60628,60.57314,0,7.578909,-2.805759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/18/2023 10:15:00 PM,-0.1002526,7.480535,60.2033,0,7.57823,-2.80541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/18/2023 10:30:00 PM,0.06698573,7.232935,59.79235,0,7.580756,-2.809003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/18/2023 10:45:00 PM,0.2577158,7.284725,59.61454,0,7.599581,-2.827773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/18/2023 11:00:00 PM,0.1036053,7.487345,59.58084,0,7.606993,-2.836688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/18/2023 11:15:00 PM,-0.1271733,7.120735,59.22656,0,7.572767,-2.80613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/18/2023 11:30:00 PM,-0.1908503,6.822645,58.89133,0,7.572319,-2.805403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/18/2023 11:45:00 PM,-0.2225658,6.60024,58.50494,0,7.589688,-2.822046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 12:00:00 AM,0.1417284,6.650155,58.28299,0,7.586502,-2.819282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 12:15:00 AM,0.02539543,6.5779,57.99229,0,7.594155,-2.828161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 12:30:00 AM,0.02998284,6.419455,57.78022,0,7.587693,-2.806524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 12:45:00 AM,0.09811607,6.396785,57.58454,0,7.593688,-2.803993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 1:00:00 AM,1.016274,6.75981,57.5894,1,7.59354,-2.806728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 1:15:00 AM,-0.2873339,6.72656,57.59899,0,7.595744,-2.809014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 1:30:00 AM,0.130163,6.36084,57.52933,0,7.60649,-2.81795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 1:45:00 AM,-0.3585596,6.452955,57.40835,0,7.604708,-2.817296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 2:00:00 AM,-0.225585,6.2305,57.22484,0,7.588736,-2.803224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 2:15:00 AM,-0.1151994,6.02197,57.07815,0,7.563677,-2.78016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 2:30:00 AM,0.01158548,5.80793,56.85036,0,7.559269,-2.776488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 2:45:00 AM,0.3420327,5.87159,56.69393,0,7.560733,-2.778146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 3:00:00 AM,0.08309066,5.935225,56.58725,0,7.563243,-2.780384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 3:15:00 AM,-0.1514411,5.633505,56.25451,0,7.566199,-2.785643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 3:30:00 AM,-0.2805365,5.352835,55.87228,0,7.56346,-2.783219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 3:45:00 AM,-0.04739236,5.240305,55.63253,0,7.564421,-2.785292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 4:00:00 AM,0.2699458,5.275755,55.52532,0,7.565102,-2.787256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 4:15:00 AM,0.2849681,5.45588,55.51782,0,7.560563,-2.782922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 4:30:00 AM,-0.1413216,5.40938,55.46833,0,7.558551,-2.780326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 4:45:00 AM,0.01055281,5.323735,55.33805,0,7.554908,-2.777837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 5:00:00 AM,0.01724354,5.288815,55.12848,0,7.549605,-2.774307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 5:15:00 AM,0.1132111,5.39665,55.09086,0,7.536923,-2.762641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 5:30:00 AM,0.3148082,5.454085,55.07885,0,7.530993,-2.75669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 5:45:00 AM,-0.125847,5.407045,55.04171,0,7.529833,-2.755871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 6:00:00 AM,-0.006271423,5.028255,54.84883,0,7.545917,-2.771589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 6:15:00 AM,0.1292653,5.07922,54.75036,0,7.551197,-2.778036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 6:30:00 AM,0.1587924,5.096925,54.79715,0,7.535315,-2.763288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 6:45:00 AM,0.1424534,5.131285,54.66747,0,7.536441,-2.759959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 7:00:00 AM,2.068045,5.033465,54.62488,0,7.524454,-2.717226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 7:15:00 AM,9.816558,5.225595,54.68237,0,7.527199,3.609336,1.018973,0.6533607,0,1.180815,1.17481,0.8610213,0.9928092,0,1.072417,0,0,0,0,0,0,0
9/19/2023 7:30:00 AM,23.14268,5.83663,54.88941,0,7.550099,17.99992,2.726516,2.108335,0,3.344336,3.447829,2.901926,3.332077,0,3.579299,0,0,0,0,0,0,0
9/19/2023 7:45:00 AM,57.44447,6.625655,55.54283,0,7.553223,55.56552,4.918808,5.246727,0,9.332826,9.634201,7.644128,8.473009,0,9.128258,0,0,0,0,0,0,0
9/19/2023 8:00:00 AM,187.0919,9.77604,56.73071,0,7.548182,146.1596,13.72754,17.73084,0,23.35217,26.31327,20.96827,22.82763,0,24.09666,0,0,0,0,0,0,0
9/19/2023 8:15:00 AM,291.2465,14.71157,59.09484,0,7.542256,253.8297,31.3231,30.82293,0,36.91693,43.93949,35.04711,38.04596,0,40.91034,0,0,0,0,0,0,0
9/19/2023 8:30:00 AM,411.2723,19.26049,62.13779,1,7.541602,359.7824,49.79346,42.78408,0,50.98452,61.5307,48.59969,52.97077,0,56.57104,0,0,0,0,0,0,0
9/19/2023 8:45:00 AM,538.2603,24.65899,65.02579,0,7.539543,866.2312,71.03619,56.09361,44.51663,72.86331,81.05697,63.23512,68.71268,0,74.06116,51.21889,50.94424,51.57659,50.92231,53.44088,49.65028,34.12775
9/19/2023 9:00:00 AM,676.5969,28.07606,67.29176,0,7.551329,1378.875,89.52402,68.95854,90.40955,88.37209,100.2217,78.24632,85.0303,0,91.24537,104.5491,104.2027,105.1283,104.0803,108.9061,102.2299,70.05681
9/19/2023 9:15:00 AM,785.0441,33.53225,69.31541,1,7.563178,1537.048,101.8954,77.16839,100.9763,98.74464,111.7188,87.50663,94.50225,0,101.1576,115.9635,115.8239,115.9248,114.5786,120.4923,113.572,78.81857
9/19/2023 9:30:00 AM,820.3621,38.6192,71.96745,1,7.567022,1564.314,103.6132,78.33681,103.0481,100.821,113.2634,88.98856,95.54519,0,102.5517,117.5307,117.5132,117.8003,116.29,122.1666,115.1572,80.30666
9/19/2023 9:45:00 AM,843.5771,41.048,73.87538,1,7.554031,1592.463,104.9998,79.51434,104.723,102.7015,115.2741,90.54655,97.35201,0,104.2639,119.1723,119.4318,119.8239,118.3934,124.5701,117.2679,81.7701
9/19/2023 10:00:00 AM,857.1611,42.13205,75.71576,1,7.53352,1610.582,106.0066,80.35775,106.0253,104.2606,116.8167,91.7325,98.4202,0,105.4852,120.2749,120.6691,121.1259,119.884,125.7189,118.6718,82.66631
9/19/2023 10:15:00 AM,870.9578,42.41135,76.63303,2,7.567953,1627.384,107.158,81.13301,107.2129,105.6105,118.2161,92.73257,99.3727,0,106.2942,121.2856,122.0237,122.7281,121.3758,125.9943,119.8237,83.29541
9/19/2023 10:30:00 AM,878.2109,43.09805,78.14727,1,7.568323,1631.712,107.2121,81.13329,107.3985,106.0271,118.5572,93.0685,99.55571,0,106.4615,121.5411,122.3722,123.0471,121.6751,125.9924,119.8428,83.49638
9/19/2023 10:45:00 AM,881.3664,43.6591,79.69765,2,7.557192,1633.336,107.2645,81.27489,107.4355,106.1412,118.6384,93.061,99.5619,0,106.3561,121.7018,122.501,123.1542,121.8418,125.9978,120.0608,83.97174
9/19/2023 11:00:00 AM,881.8682,44.36005,81.60067,2,7.551001,1628.429,106.7426,80.95536,107.0765,105.8003,118.1631,92.53514,99.06499,0,105.9923,121.0917,121.8994,122.585,121.3243,125.9976,119.4887,84.65575
9/19/2023 11:15:00 AM,885.4427,45.3477,82.11259,2,7.550551,1623.694,106.1855,80.51163,106.3883,105.0429,117.5939,92.1077,98.44916,0,105.4621,120.4768,121.5173,122.2685,120.9673,125.9718,119.0629,85.82023
9/19/2023 11:30:00 AM,884.5461,45.6005,82.80892,1,7.5532,1620.885,105.7361,80.26303,106.1088,104.4974,117.1949,91.74875,97.96167,0,104.8342,120.2925,121.3775,122.0982,120.7757,125.9485,118.8255,87.32822
9/19/2023 11:45:00 AM,881.355,46.26935,84.01795,1,7.552717,1617.293,105.3842,80.06036,105.753,103.8274,116.7833,91.38219,97.60668,0,104.626,119.9446,120.9489,121.5994,120.2562,125.8388,118.2998,88.74126
9/19/2023 12:00:00 PM,876.7319,46.16275,84.95802,2,7.564523,1611.226,105.2607,79.93753,105.4778,103.0313,116.4033,90.94908,97.15981,0,103.9364,119.0941,120.2899,120.988,119.5985,125.2288,117.5922,90.03929
9/19/2023 12:15:00 PM,881.5745,45.54265,85.37335,1,7.546213,1618.483,105.6445,80.21812,105.7248,102.6507,116.7753,91.43839,97.78999,0,104.3186,119.3045,120.5722,121.4811,120.2232,125.7481,118.2181,92.80109
9/19/2023 12:30:00 PM,798.5427,45.54855,85.62826,2,7.547161,1402.068,101.6615,74.60415,90.10664,79.39819,88.44349,68.81926,73.52219,0,79.193,93.18179,101.3204,97.49706,94.8827,95.2863,87.25572,70.65873
9/19/2023 12:45:00 PM,734.4249,41.1715,85.23846,2,7.552702,1222.896,88.48024,63.80661,83.87576,77.93262,87.22464,70.28647,73.87434,0,80.94617,91.15402,93.87353,94.92565,95.63518,96.10938,75.88718,57.38403
9/19/2023 1:00:00 PM,1081.028,44.3356,85.95223,3,7.573412,1794.271,125.303,97.39393,124.0672,119.567,125.8126,109.9071,117.8305,0,121.7936,122.9164,121.6129,124.0595,125.9869,125.98,125.9907,119.7729
9/19/2023 1:15:00 PM,457.7449,44.21205,86.17196,3,7.555005,791.6111,51.37436,39.06338,49.04316,44.95707,55.73238,42.82758,47.27188,0,52.15456,61.73584,63.41228,61.18532,60.46739,61.94106,60.02468,51.7547
9/19/2023 1:30:00 PM,486.5672,34.41965,84.57417,0,7.546478,1057.13,58.53938,45.08693,66.45042,65.71953,82.0599,61.56244,64.45206,0,63.99306,64.58504,76.33064,81.14666,78.41385,75.91333,74.54836,67.10734
9/19/2023 1:45:00 PM,988.2418,43.12685,85.54543,1,7.555299,1717.789,116.9436,88.76291,117.0741,105.6121,125.759,100.6735,107.3964,0,114.6309,125.9968,125.9881,125.9773,125.9808,125.9392,125.8685,113.0243
9/19/2023 2:00:00 PM,984.4281,47.82415,87.00249,2,7.562357,1657.176,114.8125,86.1564,110.7989,97.32362,115.0803,91.66891,97.88139,0,104.2554,125.9934,125.9828,125.9946,125.9868,123.762,119.2906,101.4366
9/19/2023 2:15:00 PM,774.0776,49.47915,87.68164,2,7.545445,1425.093,89.02917,67.21362,89.05056,79.55872,93.798,78.45394,92.01839,0,101.3746,97.44738,102.9434,106.8556,108.722,110.84,112.753,105.835
9/19/2023 2:30:00 PM,529.259,37.9371,86.36829,2,7.531107,987.0936,75.34973,57.66654,74.2271,64.68137,75.18429,61.58981,66.23584,0,72.87209,65.65717,64.59381,64.45811,63.76717,65.39777,63.04729,59.79769
9/19/2023 2:45:00 PM,1002.413,43.37185,86.48168,2,7.541596,1719.943,117.7804,89.82039,118.5652,96.10502,117.26,95.44678,104.1686,0,113.6851,125.9751,125.999,125.9858,125.9835,125.9893,125.9354,117.3652
9/19/2023 3:00:00 PM,942.1592,47.3743,86.97382,1,7.538079,1636.659,109.897,84.31701,111.3307,86.7474,108.3664,89.11978,98.18748,0,111.691,118.8747,118.9082,118.9628,119.0273,119.1376,114.9712,108.7368
9/19/2023 3:15:00 PM,346.7261,38.67075,85.87141,1,7.565705,851.4284,42.90099,31.83983,41.83064,37.64637,52.04728,48.66872,56.91486,0,65.31561,42.1802,44.72227,43.14047,42.0326,44.89718,45.08929,50.3094
9/19/2023 3:30:00 PM,616.7224,38.29435,85.73925,1,7.598432,1046.877,77.39285,56.70482,72.14319,61.48793,75.9743,61.52978,64.05076,0,73.4856,71.19611,72.12808,69.44744,68.08916,69.42896,70.23672,64.25445
9/19/2023 3:45:00 PM,608.7725,38.14385,85.16253,0,7.592873,795.1048,54.40781,37.70089,60.38205,50.49799,63.41763,48.62275,50.54223,0,50.54536,72.98361,69.60818,65.44271,63.62281,64.61119,57.43851,51.84944
9/19/2023 4:00:00 PM,568.7806,36.05165,85.1385,1,7.594455,624.657,71.05329,54.23566,68.33665,52.6859,57.40399,40.84717,39.58431,0,38.98641,55.7802,53.2294,51.11793,50.19541,52.80958,45.25835,39.47987
9/19/2023 4:15:00 PM,972.0309,42.45705,86.04922,1,7.606557,1511.453,112.7726,81.42012,109.9778,85.27646,120.8994,95.62074,99.41178,0,97.98014,122.2242,121.0126,118.8157,117.793,120.7254,121.5969,112.7488
9/19/2023 4:30:00 PM,945.1261,48.9103,86.98608,1,7.607281,1673.417,110.362,83.60304,110.7918,85.99791,121.7794,94.87457,100.582,0,107.5008,125.147,125.6496,125.7934,125.5526,125.9911,123.8368,110.5131
9/19/2023 4:45:00 PM,938.087,49.91735,87.60512,1,7.605866,1659.559,109.4678,82.94632,109.9295,85.50823,120.5978,93.5028,98.77062,0,105.9333,124.2738,124.8464,125.1569,124.7679,126.0001,122.7628,109.5354
9/19/2023 5:00:00 PM,902.4626,48.73265,87.26272,2,7.61222,1508.551,106.3467,80.57846,106.7607,83.09886,116.7428,89.75393,94.83669,0,101.9686,120.368,121.082,121.4005,120.9097,125.1552,118.7092,105.7676
9/19/2023 5:15:00 PM,682.0897,46.34005,87.48772,1,7.608166,1131.714,73.0596,53.87956,70.89674,54.1124,80.83481,63.27964,68.0362,0,69.41138,93.97118,93.35236,93.86594,94.24933,98.30897,97.42654,80.72577
9/19/2023 5:30:00 PM,282.1068,34.7194,85.74253,0,7.601554,493.8271,28.89534,21.56898,28.83605,23.98491,33.27853,26.94235,28.89269,0,23.70337,35.13794,36.77853,39.38035,41.7087,45.68122,46.26548,38.5883
9/19/2023 5:45:00 PM,193.6329,27.66423,83.51263,0,7.597625,275.6312,18.80593,13.53675,17.11495,12.3504,15.68936,11.47244,11.91404,0,11.17726,25.13812,26.28467,26.77948,26.47887,26.60594,23.16031,17.67633
9/19/2023 6:00:00 PM,199.6376,21.87086,80.59348,0,7.592789,321.5438,17.4673,15.64783,20.99311,16.21737,24.55147,19.47241,18.15921,0,13.03681,22.17885,24.72026,26.47392,27.94241,30.52562,25.55173,23.46225
9/19/2023 6:15:00 PM,316.584,23.6289,79.76621,0,7.57491,476.9546,30.03209,28.44819,35.06079,28.24818,39.69428,27.59833,21.30955,0,14.58225,37.11131,39.63788,40.51216,41.32792,43.30294,29.08144,26.75636
9/19/2023 6:30:00 PM,143.1226,22.72836,78.71099,0,7.574444,220.9102,14.30632,13.33542,16.88452,14.0325,19.33677,12.67887,9.876875,0,8.461852,17.06816,18.04707,19.33156,19.57839,19.12855,12.7092,11.74904
9/19/2023 6:45:00 PM,52.66262,18.54018,77.01311,0,7.579513,77.66189,5.588651,4.247632,5.647354,4.767663,6.003439,4.602331,4.903239,0,4.911037,6.399924,6.484324,6.5432,6.219659,6.39567,5.846572,5.344127
9/19/2023 7:00:00 PM,24.47003,15.62938,75.16837,0,7.594007,35.94668,2.740883,2.039371,2.782046,2.515891,3.066427,2.410595,2.62289,0,2.643545,3.060588,3.108555,3.236696,3.080647,3.266296,3.130356,2.794054
9/19/2023 7:15:00 PM,7.908614,13.92706,73.40616,0,7.595793,5.908444,0.7948231,0.5429911,0.8437529,0.7712751,0.9339045,0.7533827,0.8554053,0,0.7791615,0.8792657,0.8838283,0.9804515,0.8850876,0.9627324,0.9848071,0.80968
9/19/2023 7:30:00 PM,1.765936,12.91554,71.91393,0,7.587973,-2.70241,0.05534329,0,0.0821593,0.048,0.09377334,0.05472,0.1098611,0,0.0558,0.05166,0.04914,0.1121533,0.05541662,0.05976302,0.1061011,0.05660373
9/19/2023 7:45:00 PM,0.5061116,12.57631,70.74876,0,7.583963,-2.802334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 8:00:00 PM,0.1140446,12.29838,69.95073,0,7.591959,-2.812852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 8:15:00 PM,-0.08946837,12.03428,69.01726,0,7.597619,-2.817099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 8:30:00 PM,-0.07594257,11.89688,68.35657,0,7.598801,-2.817963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 8:45:00 PM,-0.04528192,11.97847,67.99158,0,7.608706,-2.829509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 9:00:00 PM,0.214455,12.30581,67.86963,0,7.577688,-2.800505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 9:15:00 PM,-0.2985215,12.30186,67.72952,0,7.579779,-2.804729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 9:30:00 PM,-0.2803775,12.36304,67.69658,0,7.602135,-2.826965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 9:45:00 PM,-0.233299,12.47672,67.65618,0,7.606215,-2.831131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 10:00:00 PM,0.01563519,12.4605,67.60214,0,7.615563,-2.841526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 10:15:00 PM,-0.1139701,12.13778,67.50375,0,7.59499,-2.823744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 10:30:00 PM,0.09954482,11.60485,67.08945,0,7.575259,-2.804244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 10:45:00 PM,-0.1216953,11.24329,66.73679,0,7.56316,-2.793366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 11:00:00 PM,0.1115484,11.21266,66.36317,0,7.57294,-2.802816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 11:15:00 PM,0.03983474,11.27258,66.05907,0,7.578716,-2.810324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 11:30:00 PM,-0.1701453,11.08853,65.8782,0,7.591247,-2.823315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 11:45:00 PM,-0.001415153,10.86088,65.59502,0,7.603867,-2.834835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 12:00:00 AM,0.1452348,10.76747,65.28548,0,7.610633,-2.843017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 12:15:00 AM,-0.09341083,10.46564,64.93066,0,7.597588,-2.829829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 12:30:00 AM,0.03937439,10.5861,64.70463,0,7.579825,-2.814493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 12:45:00 AM,-0.1336064,10.74858,64.67102,0,7.590121,-2.825747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 1:00:00 AM,-0.1991196,10.86867,64.62287,0,7.585177,-2.821933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 1:15:00 AM,0.1875778,10.75193,64.59394,0,7.576198,-2.813014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 1:30:00 AM,-0.1033963,10.33317,64.42643,0,7.586725,-2.822844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 1:45:00 AM,0.2132241,10.17542,64.11413,0,7.584183,-2.821009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 2:00:00 AM,-0.0707222,10.02022,63.89173,0,7.582611,-2.819398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 2:15:00 AM,-0.135557,9.92699,63.63322,0,7.593344,-2.83017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 2:30:00 AM,-0.1292215,9.835805,63.43017,0,7.600121,-2.836617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 2:45:00 AM,-0.1050625,9.573005,63.14592,0,7.600428,-2.837961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 3:00:00 AM,0.01581388,9.428705,62.82956,0,7.605652,-2.842363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 3:15:00 AM,0.04026197,9.12896,62.48971,0,7.610493,-2.848634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 3:30:00 AM,-0.01515681,8.596895,61.9235,0,7.61362,-2.85153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 3:45:00 AM,-0.09933733,8.526765,61.48818,0,7.609397,-2.849559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 4:00:00 AM,0.3288778,8.353675,61.24494,0,7.610677,-2.850447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 4:15:00 AM,0.3919371,8.231885,61.02419,0,7.607278,-2.827836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 4:30:00 AM,-0.05049582,8.25643,60.82267,0,7.602722,-2.817932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 4:45:00 AM,0.1206691,8.109295,60.5677,0,7.599611,-2.814603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
