
I.

Detected missing values in the 'POA Irradiance' column.
All have been filled with a placeholder value of -999.
Here are missing values during the daytime.
Kindly document this discrepancy in the 'Data Issues' spreadsheet for further review.

+-------+---------------------+----------------+-------------+------------+-------------+---------------+------------+-----------+
| Index |      Timestamp      | POA Irradiance | Temperature | Wind Speed | Meter Power | Meter Voltage | Inverter_1 | Day/Night |
|  1866 | 2023-09-20 10:00:00 |     -999.0     |   59.68087  |  1.25572   |   695.895   |    7.32975    |  686.233   |    Day    |
|  1867 | 2023-09-20 10:15:00 |     -999.0     |   61.80584  |  1.38861   |    945.51   |    7.35115    |   947.5    |    Day    |
|  1868 | 2023-09-20 10:30:00 |     -999.0     |   61.32306  |  0.923444  |   671.169   |    7.338773   |  672.467   |    Day    |
|  1869 | 2023-09-20 10:45:00 |     -999.0     |   63.12135  |  0.897778  |   1741.84   |    7.33901    |  1758.33   |    Day    |
|  1870 | 2023-09-20 11:00:00 |     -999.0     |   63.38853  |  1.07639   |   686.419   |    7.277177   |   701.1    |    Day    |
|  1871 | 2023-09-20 11:15:00 |     -999.0     |   62.19278  |   1.5425   |   665.889   |    7.273833   |  667.767   |    Day    |
|  1872 | 2023-09-20 11:30:00 |     -999.0     |   61.49246  |  1.91239   |   563.555   |    7.257463   |  562.167   |    Day    |
|  1873 | 2023-09-20 11:45:00 |     -999.0     |   62.24236  |   1.8975   |   1173.28   |    7.28108    |  1152.33   |    Day    |
|  1874 | 2023-09-20 12:00:00 |     -999.0     |   62.6609   |  1.96306   |   1545.57   |    7.296124   |   1551.0   |    Day    |
|  1875 | 2023-09-20 12:15:00 |     -999.0     |   63.57645  |  2.07067   |   1149.79   |    7.284673   |  1143.47   |    Day    |
|  1876 | 2023-09-20 12:30:00 |     -999.0     |   64.23771  |  2.35317   |   896.276   |    7.274723   |   922.5    |    Day    |
|  1877 | 2023-09-20 12:45:00 |     -999.0     |   63.67636  |   1.741    |   1016.91   |    7.271217   |   1022.9   |    Day    |
|  1878 | 2023-09-20 13:00:00 |     -999.0     |   65.34261  |   2.0735   |   1711.29   |    7.30096    |   1749.1   |    Day    |
|  1879 | 2023-09-20 13:15:00 |     -999.0     |   66.86017  |   1.656    |   1556.23   |    7.29665    |  1561.57   |    Day    |
|  1880 | 2023-09-20 13:30:00 |     -999.0     |   66.56581  |  2.38022   |   1487.62   |    7.299637   |   1532.2   |    Day    |
|  1881 | 2023-09-20 13:45:00 |     -999.0     |   66.51712  |  1.64322   |   1552.11   |    7.296293   |  1607.13   |    Day    |
|  1882 | 2023-09-20 14:00:00 |     -999.0     |   67.8117   |  2.49628   |   1698.37   |    7.294167   |  1732.67   |    Day    |
|  1883 | 2023-09-20 14:15:00 |     -999.0     |   69.36042  |  1.77817   |   1946.24   |    7.301836   |  1930.77   |    Day    |
|  1884 | 2023-09-20 14:30:00 |     -999.0     |   67.88151  |  2.15244   |   1810.66   |    7.29812    |  1854.33   |    Day    |
|  1885 | 2023-09-20 14:45:00 |     -999.0     |   67.62659  |  1.58388   |   1470.07   |    7.28126    |  1501.33   |    Day    |
|  1886 | 2023-09-20 15:00:00 |     -999.0     |   68.2057   |  1.85422   |   1896.14   |    7.281947   |   1907.8   |    Day    |
|  1887 | 2023-09-20 15:15:00 |     -999.0     |   69.38415  |  1.91872   |   2082.12   |    7.314124   |   2095.6   |    Day    |
|  1888 | 2023-09-20 15:30:00 |     -999.0     |   69.31007  |  2.25264   |   1493.22   |    7.34255    |  1557.57   |    Day    |
|  1889 | 2023-09-20 15:45:00 |     -999.0     |   67.75137  |  1.48215   |   435.865   |    7.276253   |   452.5    |    Day    |
|  1890 | 2023-09-20 16:00:00 |     -999.0     |   67.09751  |  1.20017   |   620.533   |    7.309767   |   648.5    |    Day    |
|  1891 | 2023-09-20 16:15:00 |     -999.0     |   67.15164  |  1.97267   |   558.047   |    7.30471    |  555.067   |    Day    |
|  1892 | 2023-09-20 16:30:00 |     -999.0     |   67.22021  |  1.99533   |   839.922   |    7.319637   |   797.7    |    Day    |
|  1893 | 2023-09-20 16:45:00 |     -999.0     |   66.66467  |  1.52367   |   480.186   |    7.32092    |   520.4    |    Day    |
|  1894 | 2023-09-20 17:00:00 |     -999.0     |   67.15172  |  2.11004   |   1181.41   |    7.319896   |  1175.13   |    Day    |
|  1895 | 2023-09-20 17:15:00 |     -999.0     |   67.71404  |  1.83095   |   806.819   |    7.312467   |  824.233   |    Day    |
|  1896 | 2023-09-20 17:30:00 |     -999.0     |   66.57127  |  2.76658   |   383.659   |    7.31637    |  375.433   |    Day    |
|  1897 | 2023-09-20 17:45:00 |     -999.0     |   65.3477   |  2.23111   |   205.257   |    7.313193   |   207.6    |    Day    |
|  1898 | 2023-09-20 18:00:00 |     -999.0     |   65.87485  |  1.66628   |   398.784   |    7.31952    |   405.2    |    Day    |
|  1899 | 2023-09-20 18:15:00 |     -999.0     |   65.02224  |  2.35483   |   139.809   |    7.31087    |   143.3    |    Day    |
|  1900 | 2023-09-20 18:30:00 |     -999.0     |   64.53059  |  1.90754   |   139.477   |    7.30128    |  141.167   |    Day    |
|  1901 | 2023-09-20 18:45:00 |     -999.0     |   63.92577  |  1.75167   |   38.7917   |    7.255883   |    41.0    |    Day    |
|  1902 | 2023-09-20 19:00:00 |     -999.0     |   62.97132  |  1.54933   |   9.55726   |    7.255197   |  11.3667   |    Day    |
|  1903 | 2023-09-20 19:15:00 |     -999.0     |   62.07111  |  1.65911   |   -2.4005   |    7.255437   |    0.2     |    Day    |
|  1904 | 2023-09-20 19:30:00 |     -999.0     |   61.72331  |  1.40405   |   -2.49257  |    7.246263   |    0.0     |    Day    |
|  1905 | 2023-09-20 19:45:00 |     -999.0     |   61.67966  |  1.31617   |   -2.5007   |     7.2587    |    0.0     |    Day    |
|  1906 | 2023-09-20 20:00:00 |     -999.0     |   60.87657  |  1.11606   |   -2.50394  |    7.26706    |    0.0     |    Day    |
|  1907 | 2023-09-20 20:15:00 |     -999.0     |   59.23823  |  0.496722  |   -2.51195  |    7.278563   |    0.0     |    Day    |
|  1908 | 2023-09-20 20:30:00 |     -999.0     |   57.06356  |  0.438222  |   -2.51841  |    7.286757   |    0.0     |    Day    |
|  1909 | 2023-09-20 20:45:00 |     -999.0     |   55.71856  |  0.397333  |   -2.52168  |    7.292376   |    0.0     |    Day    |
|  1910 | 2023-09-20 21:00:00 |     -999.0     |   55.7193   |  0.860712  |   -2.52621  |    7.302113   |    0.0     |    Day    |
|  1911 | 2023-09-20 21:15:00 |     -999.0     |   54.31869  |  0.778525  |   -2.52947  |    7.30962    |    0.0     |    Day    |
|  1912 | 2023-09-20 21:30:00 |     -999.0     |   53.82866  |  1.05878   |   -2.52523  |    7.301253   |    0.0     |    Day    |
|  1913 | 2023-09-20 21:45:00 |     -999.0     |   53.68426  |   0.648    |   -2.51463  |    7.28092    |    0.0     |    Day    |
|  1914 | 2023-09-20 22:00:00 |     -999.0     |   51.67575  |  0.413889  |   -2.51655  |    7.28187    |    0.0     |    Day    |
|  1962 | 2023-09-21 10:00:00 |     -999.0     |   60.17002  |  1.76967   |   1568.22   |    7.349137   |   1572.2   |    Day    |
|  1963 | 2023-09-21 10:15:00 |     -999.0     |   59.87653  |  1.71987   |   1586.51   |    7.34396    |  1603.87   |    Day    |
|  1964 | 2023-09-21 10:30:00 |     -999.0     |   60.09903  |  1.90328   |   1799.91   |    7.348703   |   1810.5   |    Day    |
|  1965 | 2023-09-21 10:45:00 |     -999.0     |   60.29078  |  2.17144   |   1887.69   |    7.34508    |  1900.37   |    Day    |
|  1966 | 2023-09-21 11:00:00 |     -999.0     |   61.19539  |  1.77439   |   1956.41   |    7.351813   |  1971.37   |    Day    |
|  1967 | 2023-09-21 11:15:00 |     -999.0     |   61.85764  |  1.90822   |   2040.05   |    7.361843   |  2055.53   |    Day    |
|  1968 | 2023-09-21 11:30:00 |     -999.0     |   62.3918   |  2.00165   |    2097.3   |    7.357847   |   2113.8   |    Day    |
|  1969 | 2023-09-21 11:45:00 |     -999.0     |   63.3488   |  1.84392   |   2141.63   |    7.34279    |  2158.57   |    Day    |
|  1970 | 2023-09-21 12:00:00 |     -999.0     |   64.35728  |  1.66217   |   2152.95   |    7.323403   |  2173.17   |    Day    |
|  1971 | 2023-09-21 12:15:00 |     -999.0     |   65.27412  |  1.43978   |   2153.05   |    7.31602    |  2172.83   |    Day    |
|  1972 | 2023-09-21 12:30:00 |     -999.0     |   65.92502  |  1.65494   |   2152.72   |    7.310233   |  2172.83   |    Day    |
|  1973 | 2023-09-21 12:45:00 |     -999.0     |   67.57702  |  1.61889   |   2152.76   |    7.29539    |  2172.77   |    Day    |
|  1974 | 2023-09-21 13:00:00 |     -999.0     |   68.46692  |   1.746    |   2152.56   |    7.28113    |  2172.57   |    Day    |
|  1975 | 2023-09-21 13:15:00 |     -999.0     |   68.82255  |  2.14183   |   2152.65   |    7.30866    |   2172.8   |    Day    |
|  1976 | 2023-09-21 13:30:00 |     -999.0     |   69.04859  |  1.85983   |   2152.06   |    7.354303   |   2173.0   |    Day    |
|  1977 | 2023-09-21 13:45:00 |     -999.0     |   69.9359   |  2.03933   |   2149.69   |    7.347527   |  2169.17   |    Day    |
|  1978 | 2023-09-21 14:00:00 |     -999.0     |   70.34767  |  1.80239   |   2119.14   |    7.350637   |  2136.93   |    Day    |
|  1979 | 2023-09-21 14:15:00 |     -999.0     |   71.14957  |   2.1835   |   2067.84   |    7.334953   |  2085.93   |    Day    |
|  1980 | 2023-09-21 14:30:00 |     -999.0     |   71.11658  |  1.64067   |   2009.63   |    7.34325    |   2027.9   |    Day    |
|  1981 | 2023-09-21 14:45:00 |     -999.0     |   71.77573  |  1.78368   |   1940.85   |    7.343277   |  1958.03   |    Day    |
|  1982 | 2023-09-21 15:00:00 |     -999.0     |   71.81821  |  1.79472   |    1875.9   |    7.34445    |  1892.17   |    Day    |
|  1983 | 2023-09-21 15:15:00 |     -999.0     |   72.32367  |   2.162    |    1803.0   |    7.358493   |  1816.97   |    Day    |
|  1984 | 2023-09-21 15:30:00 |     -999.0     |   72.37395  |    1.74    |   1718.34   |    7.351763   |   1729.3   |    Day    |
|  1985 | 2023-09-21 15:45:00 |     -999.0     |   72.85732  |  1.68083   |   1649.34   |    7.351586   |  1657.53   |    Day    |
|  1986 | 2023-09-21 16:00:00 |     -999.0     |   73.17597  |  1.65022   |   1489.53   |    7.357907   |  1502.63   |    Day    |
|  1987 | 2023-09-21 16:15:00 |     -999.0     |   73.10195  |  1.73522   |   1381.72   |    7.34103    |  1390.13   |    Day    |
|  1988 | 2023-09-21 16:30:00 |     -999.0     |   73.32879  |  1.62889   |   1326.94   |    7.35072    |  1336.53   |    Day    |
|  1989 | 2023-09-21 16:45:00 |     -999.0     |   73.25476  |   1.8275   |   1098.27   |    7.356237   |   1104.5   |    Day    |
|  1990 | 2023-09-21 17:00:00 |     -999.0     |   72.99664  |   1.7227   |   935.222   |    7.35671    |  938.133   |    Day    |
|  1991 | 2023-09-21 17:15:00 |     -999.0     |   72.81029  |  1.78333   |   791.948   |    7.298803   |   793.5    |    Day    |
|  1992 | 2023-09-21 17:30:00 |     -999.0     |   72.7655   |   1.554    |   691.858   |    7.302737   |   694.4    |    Day    |
|  1993 | 2023-09-21 17:45:00 |     -999.0     |   72.71909  |  1.60711   |    539.11   |    7.30731    |  542.333   |    Day    |
|  1994 | 2023-09-21 18:00:00 |     -999.0     |   72.28484  |  1.78429   |   363.665   |    7.32881    |  367.333   |    Day    |
|  1995 | 2023-09-21 18:15:00 |     -999.0     |   71.56787  |  1.35622   |   221.131   |    7.324693   |  223.833   |    Day    |
|  1996 | 2023-09-21 18:30:00 |     -999.0     |   70.84869  |  0.911111  |   117.466   |    7.33281    |  119.933   |    Day    |
|  1997 | 2023-09-21 18:45:00 |     -999.0     |   69.98432  |  0.777167  |   43.8736   |    7.328997   |  46.2333   |    Day    |
|  1998 | 2023-09-21 19:00:00 |     -999.0     |   68.78489  |  0.584667  |   7.82971   |    7.328146   |  9.73333   |    Day    |
|  1999 | 2023-09-21 19:15:00 |     -999.0     |   67.85254  |  0.795277  |   -2.43439  |    7.325927   | 0.0666667  |    Day    |
|  2000 | 2023-09-21 19:30:00 |     -999.0     |   67.47279  |  0.665556  |   -2.50753  |    7.314323   |    0.0     |    Day    |
|  2001 | 2023-09-21 19:45:00 |     -999.0     |   66.88574  |  0.936722  |   -2.50325  |    7.29974    |    0.0     |    Day    |
|  2002 | 2023-09-21 20:00:00 |     -999.0     |   66.7816   |  0.944556  |   -2.50705  |    7.30046    |    0.0     |    Day    |
|  2003 | 2023-09-21 20:15:00 |     -999.0     |   64.11617  |  0.331333  |   -2.51706  |     7.3111    |    0.0     |    Day    |
|  2004 | 2023-09-21 20:30:00 |     -999.0     |   60.82288  |  0.698111  |   -2.50218  |     7.2866    |    0.0     |    Day    |
|  2005 | 2023-09-21 20:45:00 |     -999.0     |    60.181   |   0.4145   |   -2.49719  |    7.276356   |    0.0     |    Day    |
|  2006 | 2023-09-21 21:00:00 |     -999.0     |   58.60007  |   0.486    |   -2.50475  |    7.285513   |    0.0     |    Day    |
|  2007 | 2023-09-21 21:15:00 |     -999.0     |   58.42274  |   0.3345   |   -2.50907  |    7.296613   |    0.0     |    Day    |
|  2008 | 2023-09-21 21:30:00 |     -999.0     |   57.84681  |  0.341778  |   -2.50775  |    7.29242    |    0.0     |    Day    |
|  2009 | 2023-09-21 21:45:00 |     -999.0     |   57.88708  |  0.952112  |   -2.50067  |    7.274937   |    0.0     |    Day    |
|  2010 | 2023-09-21 22:00:00 |     -999.0     |   57.31705  |  0.537611  |   -2.50845  |    7.283803   |    0.0     |    Day    |
|  2058 | 2023-09-22 10:00:00 |     -999.0     |   63.32423  |  0.866778  |   1577.54   |    7.30557    |  1582.67   |    Day    |
|  2059 | 2023-09-22 10:15:00 |     -999.0     |   64.46107  |  0.898519  |   1682.16   |    7.306983   |  1689.17   |    Day    |
|  2060 | 2023-09-22 10:30:00 |     -999.0     |   64.86728  |  0.845212  |   1787.19   |    7.309477   |  1798.03   |    Day    |
|  2061 | 2023-09-22 10:45:00 |     -999.0     |   65.64236  |   1.143    |   1876.44   |    7.30127    |  1888.97   |    Day    |
|  2062 | 2023-09-22 11:00:00 |     -999.0     |   66.59109  |  1.36833   |   1950.95   |    7.292033   |  1966.33   |    Day    |
|  2063 | 2023-09-22 11:15:00 |     -999.0     |   67.0303   |  1.06289   |   2023.24   |     7.2826    |   2040.1   |    Day    |
|  2064 | 2023-09-22 11:30:00 |     -999.0     |   69.21477  |  1.24467   |   2070.85   |    7.32523    |   2086.6   |    Day    |
|  2065 | 2023-09-22 11:45:00 |     -999.0     |   69.36874  |  0.973833  |   2114.58   |    7.359043   |  2130.33   |    Day    |
|  2066 | 2023-09-22 12:00:00 |     -999.0     |   70.98393  |  1.07683   |   2150.15   |    7.36553    |  2169.67   |    Day    |
|  2067 | 2023-09-22 12:15:00 |     -999.0     |   72.22903  |  1.49672   |   2152.87   |    7.370164   |  2173.07   |    Day    |
|  2068 | 2023-09-22 12:30:00 |     -999.0     |   74.43359  |  1.73572   |   2152.74   |    7.35738    |  2173.27   |    Day    |
|  2069 | 2023-09-22 12:45:00 |     -999.0     |   74.16319  |  1.74528   |    2153.1   |    7.358423   |  2173.23   |    Day    |
|  2070 | 2023-09-22 13:00:00 |     -999.0     |   75.4568   |  1.08444   |   2152.99   |    7.326523   |   2172.9   |    Day    |
|  2071 | 2023-09-22 13:15:00 |     -999.0     |    75.817   |  1.10378   |   2152.25   |    7.307773   |  2172.87   |    Day    |
|  2072 | 2023-09-22 13:30:00 |     -999.0     |   76.82436  |   1.471    |   2143.41   |    7.307447   |  2168.43   |    Day    |
|  2073 | 2023-09-22 13:45:00 |     -999.0     |   76.25853  |   1.745    |   2134.07   |    7.304287   |  2154.47   |    Day    |
|  2074 | 2023-09-22 14:00:00 |     -999.0     |   77.77861  |  1.73122   |   2094.73   |    7.294937   |   2114.6   |    Day    |
|  2075 | 2023-09-22 14:15:00 |     -999.0     |   77.6838   |  1.78222   |   2053.33   |    7.29254    |   2073.7   |    Day    |
|  2076 | 2023-09-22 14:30:00 |     -999.0     |   77.36546  |  1.71489   |   1977.45   |    7.300263   |  1996.37   |    Day    |
|  2077 | 2023-09-22 14:45:00 |     -999.0     |   77.82408  |  2.33333   |   1944.67   |    7.30114    |  1961.83   |    Day    |
|  2078 | 2023-09-22 15:00:00 |     -999.0     |   78.21117  |  2.39428   |   1867.46   |    7.29291    |  1882.23   |    Day    |
|  2079 | 2023-09-22 15:15:00 |     -999.0     |   78.05867  |  2.79883   |   1790.05   |    7.288753   |   1801.7   |    Day    |
|  2080 | 2023-09-22 15:30:00 |     -999.0     |   77.82346  |  2.52611   |   1684.65   |    7.30854    |  1695.73   |    Day    |
|  2081 | 2023-09-22 15:45:00 |     -999.0     |   76.93403  |  2.51822   |   1595.66   |    7.32407    |  1606.63   |    Day    |
|  2082 | 2023-09-22 16:00:00 |     -999.0     |   76.94283  |  2.05678   |   1478.52   |    7.324457   |  1487.57   |    Day    |
|  2083 | 2023-09-22 16:15:00 |     -999.0     |   77.78255  |  2.14522   |   1360.92   |    7.321683   |  1370.07   |    Day    |
|  2084 | 2023-09-22 16:30:00 |     -999.0     |   77.31573  |  1.93261   |   1216.27   |    7.318807   |   1223.4   |    Day    |
|  2085 | 2023-09-22 16:45:00 |     -999.0     |   76.90402  |  1.39483   |   1081.92   |    7.324336   |  1086.67   |    Day    |
|  2086 | 2023-09-22 17:00:00 |     -999.0     |   76.97246  |  2.37704   |   866.139   |    7.322367   |  868.033   |    Day    |
|  2087 | 2023-09-22 17:15:00 |     -999.0     |   76.43849  |  2.48878   |   714.854   |    7.332493   |   722.6    |    Day    |
|  2088 | 2023-09-22 17:30:00 |     -999.0     |   76.0797   |  1.43628   |   642.543   |    7.344467   |   645.2    |    Day    |
|  2089 | 2023-09-22 17:45:00 |     -999.0     |   75.85988  |  1.64044   |   506.254   |    7.341477   |  510.033   |    Day    |
|  2090 | 2023-09-22 18:00:00 |     -999.0     |   74.98267  |   1.821    |   295.627   |    7.324227   |  300.433   |    Day    |
|  2091 | 2023-09-22 18:15:00 |     -999.0     |   73.00402  |  1.13139   |    90.697   |    7.27842    |    93.0    |    Day    |
|  2092 | 2023-09-22 18:30:00 |     -999.0     |   70.40467  |  0.641833  |   31.4844   |     7.2767    |  33.4667   |    Day    |
|  2093 | 2023-09-22 18:45:00 |     -999.0     |   69.30592  |  0.623556  |   15.8701   |    7.292777   |    17.6    |    Day    |
|  2094 | 2023-09-22 19:00:00 |     -999.0     |   65.59046  |   0.581    |   0.483292  |    7.306257   |    2.8     |    Day    |
|  2095 | 2023-09-22 19:15:00 |     -999.0     |   62.75471  |  0.496278  |   -2.50636  |    7.311223   |    0.0     |    Day    |
|  2096 | 2023-09-22 19:30:00 |     -999.0     |   62.06264  |  1.56656   |   -2.51286  |    7.32204    |    0.0     |    Day    |
|  2097 | 2023-09-22 19:45:00 |     -999.0     |   61.99351  |  0.766746  |   -2.50969  |    7.319703   |    0.0     |    Day    |
|  2098 | 2023-09-22 20:00:00 |     -999.0     |   62.07647  |  1.01856   |   -2.52016  |    7.32978    |    0.0     |    Day    |
|  2099 | 2023-09-22 20:15:00 |     -999.0     |   62.11312  |  0.870667  |   -2.51897  |    7.31419    |    0.0     |    Day    |
|  2100 | 2023-09-22 20:30:00 |     -999.0     |   62.40697  |  0.817778  |   -2.51774  |    7.31811    |    0.0     |    Day    |
|  2101 | 2023-09-22 20:45:00 |     -999.0     |   61.45932  |  0.604722  |   -2.50413  |    7.296253   |    0.0     |    Day    |
|  2102 | 2023-09-22 21:00:00 |     -999.0     |   60.9622   |   0.6955   |   -2.50752  |    7.299914   |    0.0     |    Day    |
