Ridgeback Monthly
Start date:,9/1/2023 12:00:00 AM
End date:,9/30/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Max wind speed - Lufft WS601,Production meter L-N voltage,Production meter active power,"SUNGROW SG125HV Inverter A1.1, Line kW","SUNGROW SG125HV Inverter A1.2, Line kW","SUNGROW SG125HV Inverter A1.3, Line kW","SUNGROW SG125HV Inverter A1.4, Line kW","SUNGROW SG125HV Inverter A1.5, Line kW","SUNGROW SG125HV Inverter A2.1, Line kW","SUNGROW SG125HV Inverter A2.2, Line kW","SUNGROW SG125HV Inverter A2.3, Line kW","SUNGROW SG125HV Inverter A2.4, Line kW","SUNGROW SG125HV Inverter A2.5, Line kW","SUNGROW SG125HV Inverter A2.6, Line kW","SUNGROW SG125HV Inverter A2.7, Line kW","SUNGROW SG125HV Inverter A2.8, Line kW","SUNGROW SG125HV Inverter A2.9, Line kW","SUNGROW SG125HV Inverter A2.10, Line kW","SUNGROW SG125HV Inverter A2.11, Line kW"
9/19/2023 6:15:00 PM,139.8945,91.0175,3.07667,13.6015,289.69,21.7733,23.1076,25.5862,25.5568,21.633,16.2887,17.5496,15.6528,19.7959,22.1842,19.818,20.0266,10.3818,18.8007,13.5845,6.14437
9/19/2023 6:30:00 PM,83.54085,78.418,1.19333,13.6305,147.527,12.6078,11.1762,12.0278,13.5618,10.083,9.523,10.5026,9.5619,13.5193,14.0451,12.2096,6.62933,5.0997,7.36343,5.1091,4.15187
9/19/2023 6:45:00 PM,57.1575,74.0491,0,13.63323,71.4568,6.5317,5.67003,5.94213,5.79387,4.39187,5.36723,6.03753,5.3415,7.72253,6.71427,4.28767,3.41677,3.50277,3.56683,3.37563,2.86317
9/19/2023 7:00:00 PM,6.51917,67.8958,0.903333,13.63433,17.1753,1.6037,1.55123,1.7211,1.6573,1.5975,1.82843,1.71547,1.67093,1.7842,1.60237,1.6767,1.56733,1.7304,1.6649,1.6327,1.42867
9/19/2023 7:15:00 PM,-3.39183,64.07165,0.196667,13.59867,-2.102,0.3303,0.231267,0.411167,0.343333,0.3316,0.569667,0.434267,0.4511,0.466,0.309467,0.420033,0.3019,0.427367,0.397833,0.309533,0.332633
9/19/2023 7:30:00 PM,-4.83583,61.868,1.33333,13.62247,-4.23727,0,0,0,0,0,0.0714,0,0.00133333,0.00313333,0,0,0,0,0,0,0
9/19/2023 7:45:00 PM,-4.009665,60.8014,1.76667,13.57657,-4.17117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 8:00:00 PM,-4.282,59.34205,1.41,13.5899,-4.18213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 8:15:00 PM,-3.196335,58.6609,1.22333,13.61107,-4.19813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 8:30:00 PM,-3.0915,58.2013,1.32667,13.5861,-4.17933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 8:45:00 PM,-2.615165,58.5492,1.87,13.50937,-4.24553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 9:00:00 PM,-3.270665,58.3579,1.92333,13.5323,-4.32797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 9:15:00 PM,-3.6915,57.5284,1.00667,13.5521,-4.3446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 9:30:00 PM,-2.557335,57.64465,1.82333,13.56873,-4.35657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 9:45:00 PM,-3.176835,57.2409,1.85667,13.57973,-4.36467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 10:00:00 PM,-2.82717,56.54785,1.37333,13.55903,-4.35243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 10:15:00 PM,-2.025335,57.45605,2.12667,13.52133,-4.32373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 10:30:00 PM,-3.53567,56.53135,1.65333,13.54627,-4.3517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 10:45:00 PM,-2.201,56.27045,1.56,13.5599,-4.36127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 11:00:00 PM,-2.089335,57.15575,2.03333,13.58867,-4.38673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 11:15:00 PM,-3.382835,56.09745,1.36667,13.5769,-4.37817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 11:30:00 PM,-3.216335,55.31465,0.993333,13.60693,-4.4009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/19/2023 11:45:00 PM,-3.12383,54.69665,0.873333,13.6323,-4.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 12:00:00 AM,-2.482665,54.67105,1.11667,13.649,-4.43737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 12:15:00 AM,-2.497335,54.6939,1.37333,13.62683,-4.4187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 12:30:00 AM,-2.7005,54.2114,0.54,13.58963,-4.39593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 12:45:00 AM,-2.50133,53.86445,0.79,13.59767,-4.40117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 1:00:00 AM,-2.8525,53.45705,0.00666667,13.60237,-4.40813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 1:15:00 AM,-2.459665,52.9407,0,13.60293,-4.40777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 1:30:00 AM,-2.357835,53.208,0,13.57307,-4.38007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 1:45:00 AM,-2.28967,53.1293,0.71,13.58847,-4.39033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 2:00:00 AM,-2.10133,53.6557,1.23667,13.5997,-4.3981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 2:15:00 AM,-1.94883,54.20225,1.3,13.6071,-4.40693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 2:30:00 AM,-1.257,55.56825,1.43667,13.60913,-4.41233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 2:45:00 AM,-1.294168,56.2952,0.403333,13.60343,-4.41027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 3:00:00 AM,-1.56033,56.31165,0.56,13.61167,-4.41577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 3:15:00 AM,-1.708165,56.26405,1,13.62307,-4.4236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 3:30:00 AM,-1.44133,56.5845,0.29,13.62277,-4.4234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 3:45:00 AM,-2.145335,56.02415,0.956667,13.63147,-4.4346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 4:00:00 AM,-2.124665,55.56275,1.21667,13.63163,-4.42927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 4:15:00 AM,-1.4085,55.7953,0.77,13.63033,-4.43067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 4:30:00 AM,-1.2485,56.6834,0.703333,13.6292,-4.42907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 4:45:00 AM,-2.241665,56.0471,0.316667,13.60707,-4.40703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 5:00:00 AM,-2.170165,55.04,0.646667,13.54357,-4.36017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 5:15:00 AM,-1.6885,55.54165,1.62667,13.50977,-4.33517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 5:30:00 AM,-1.3835,56.44255,2.65667,13.53053,-4.3532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 5:45:00 AM,-1.53417,56.5799,1.89,13.6046,-4.41697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 6:00:00 AM,-2.45317,55.8502,1.32,13.5357,-4.3649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 6:15:00 AM,-2.69733,54.5969,1.74333,13.58173,-4.40783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 6:30:00 AM,-2.921835,53.34625,1.21333,13.58023,-4.39797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 6:45:00 AM,-0.2593335,53.3316,0.463333,13.57443,-4.36417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 7:00:00 AM,6.633165,55.6305,2.31,13.52767,6.31673,0.700767,0.7297,0.7726,0.7419,0.773567,0.7298,0.739233,0.8348,0.8083,0.738067,0.762767,0.743733,0.669433,0.7147,0.694833,0.675433
9/20/2023 7:15:00 AM,22.83215,56.4224,1.72667,13.5568,45.1128,3.0543,3.2779,3.3585,3.2693,3.2906,3.22857,3.22217,3.58043,3.4243,3.32787,3.3594,3.31297,2.98597,3.09277,2.98407,3.1049
9/20/2023 7:30:00 AM,47.7815,57.3947,1.15,13.62517,95.6425,5.59413,6.16557,6.4777,6.05473,6.03293,5.87173,6.5847,7.8423,7.17463,6.83673,7.01397,6.88397,5.67813,5.5438,5.48047,6.3752
9/20/2023 7:45:00 AM,59.725,58.54005,0.386667,13.6087,147.802,8.47393,9.00937,9.19723,9.05133,9.0848,9.43453,10.1247,10.9536,10.7741,10.7675,10.6951,10.4993,9.02063,8.33413,8.49413,9.41533
9/20/2023 8:00:00 AM,92.4418,60.8005,1.07667,13.5917,248.705,15.136,15.0425,14.4829,13.9924,13.7942,14.9831,17.1247,16.1053,16.7622,16.5396,17.6926,15.9586,13.7801,13.0847,14.9032,16.5054
9/20/2023 8:15:00 AM,116.398,63.6615,0.71,13.61697,267.868,16.4341,17.4515,18.5771,18.0968,17.5796,16.6329,17.18,17.8443,17.8867,17.5331,17.7011,17.4636,15.2481,16.2154,15.412,16.9341
9/20/2023 8:30:00 AM,195.0945,67.8995,0.706667,13.6237,416.612,24.7636,28.1135,32.8533,30.9961,29.5231,24.1635,24.6603,25.7641,26.0753,26.0436,26.1583,25.9459,22.2466,24.3978,23.5615,26.2876
9/20/2023 8:45:00 AM,198.2165,71.82435,0.516667,13.60247,480.844,29.7391,31.6443,32.0371,30.7752,30.379,29.5472,31.0454,33.0001,32.7196,31.9368,32.2375,31.7205,27.022,28.1117,27.3204,29.3595
9/20/2023 9:00:00 AM,257.64,75.1303,1.45333,13.6013,801.416,45.4627,46.4983,42.8379,40.5173,37.9603,50.56,56.2551,54.8855,54.0009,56.6556,58.4526,52.0633,43.8059,45.8377,45.2221,49.9004
9/20/2023 9:15:00 AM,312.2965,81.30735,1.4,13.6396,722.394,44.7041,51.6619,53.9933,57.4088,54.6513,45.233,44.8639,46.8523,48.5061,45.8824,47.8894,47.0552,38.1813,41.4049,38.6496,43.4285
9/20/2023 9:30:00 AM,307.573,86.42975,1.77333,13.61547,760.064,48.0787,51.3551,50.7813,51.9621,53.3332,48.5185,49.8123,50.3578,49.2377,48.9997,48.5482,47.7142,40.3942,44.2066,40.5888,46.1428
9/20/2023 9:45:00 AM,307.509,87.57965,0.76,13.6387,782.527,47.1165,49.303,48.9923,44.9876,43.6748,48.0923,46.4458,54.8886,54.0243,52.6027,53.6138,54.3901,47.5803,50.1591,43.037,48.913
9/20/2023 10:00:00 AM,418.8585,91.38185,0.873333,13.62557,960.813,60.8476,61.7253,58.9556,60.7598,60.6684,56.7711,61.8031,64.405,65.7976,61.2714,62.7461,64.0517,57.4948,65.2912,58.1421,62.8552
9/20/2023 10:15:00 AM,604.177,103.274,1.44333,13.66357,1455.53,89.2128,94.6226,89.635,85.4344,82.8497,88.3594,100.891,98.4893,100.432,107.665,104.474,98.8653,88.267,85.2191,74.8408,90.3731
9/20/2023 10:30:00 AM,750.588,113.2945,1.41,13.65713,1873.22,111.999,117.36,118.049,115.437,118.656,103.195,121.723,124.249,125.361,125.782,125.917,125.398,104.388,123.118,102.064,123.019
9/20/2023 10:45:00 AM,753.4765,116.513,2.56,13.65577,1787.29,114.059,121.21,120.683,119.805,118.991,102.577,111.613,116.916,117.409,119.252,120.021,122.087,93.8293,114.39,91.8168,113.032
9/20/2023 11:00:00 AM,784.9105,117.696,2.05333,13.67203,1808.28,113.43,121.73,122.333,121.815,120.697,105.696,115,118.225,120.482,122.209,121.72,119.472,92.7855,111.59,92.2971,111.687
9/20/2023 11:15:00 AM,796.1735,115.962,2.6,13.66673,1808.04,113.569,121.927,122.022,121.444,120.324,105.707,115.057,118.696,120.533,122.232,121.705,119.372,94.1947,111.14,93.1461,111.155
9/20/2023 11:30:00 AM,813.618,112.775,4.07667,13.63293,1811.02,114.002,122.5,122.469,121.882,120.863,105.704,114.748,118.085,119.796,121.758,121.436,119.061,95.9169,110.965,94.6544,110.752
9/20/2023 11:45:00 AM,822.508,112.0735,3.89,13.6439,1806.24,113.36,121.832,121.575,121.39,120.323,105.728,113.628,117.236,119.324,121.396,120.858,118.22,97.7409,110.499,96.2682,110.219
9/20/2023 12:00:00 PM,830.014,111.861,3.96667,13.65377,1803.33,113.205,121.599,121.04,120.865,119.644,105.719,113.063,116.787,118.991,120.957,120.187,117.502,99.503,110.224,98.0266,109.376
9/20/2023 12:15:00 PM,842.108,112.9665,4.35,13.6175,1803.64,112.558,121.152,120.821,120.628,119.457,105.704,112.677,116.021,118.298,120.564,119.806,117.212,101.85,110.796,100.557,109.23
9/20/2023 12:30:00 PM,850.724,114.648,5.09333,13.56707,1802.81,112.245,120.763,120.51,120.207,119.175,105.697,112.06,115.096,117.415,119.868,119.514,116.837,103.865,111.197,102.731,108.963
9/20/2023 12:45:00 PM,780.91,114.638,3.66,13.5852,1775.16,109.822,118.329,111.356,111.246,108.048,105.701,112.159,111.755,113.823,119.372,120.356,117.235,107.206,111.695,104.559,108.267
9/20/2023 1:00:00 PM,738.7265,113.4595,4.05,13.606,1731.72,107.165,108.509,100.944,91.8676,88.8202,102.376,111.206,115.541,122.685,116.993,118.493,117.479,116.694,112.802,109.722,109.44
9/20/2023 1:15:00 PM,661.1385,111.872,3.73667,13.587,1639.32,97.6998,101.575,88.3961,86.59,86.3839,89.313,106.55,107.956,110.765,104.444,109.085,108.109,113.354,107.918,105.225,109.673
9/20/2023 1:30:00 PM,762.5765,116.7445,2.82,13.59133,1553.48,101.892,97.3463,102.314,101.4,100.864,91.714,101.864,98.4795,98.7723,102.09,102.815,103.056,100.021,98.3906,97.006,99.0455
9/20/2023 1:45:00 PM,814.7365,117.231,2.50333,13.5685,1804.71,110.555,110.643,109.209,111.351,113.497,99.7187,115.248,114.36,116.238,117.108,120.542,120.52,123.766,118.979,115.83,118.915
9/20/2023 2:00:00 PM,852.52,123.6545,3.87,13.55767,1768.08,113.468,116.377,118.521,119.594,120.254,99.0905,112.952,105.687,112.409,112.545,110.271,112.811,107.145,110.645,103.751,97.4609
9/20/2023 2:15:00 PM,851.402,117.6795,4.80333,13.58433,1770.14,90.2466,105.531,117.107,122.994,125.953,88.3216,95.2021,103.158,113.861,115.235,120.226,123.747,123.191,124.685,122.536,119.628
9/20/2023 2:30:00 PM,766.5385,118.2755,4.33333,13.57907,1671.2,88.2312,99.1532,105.826,112.105,111.572,83.3466,93.3031,98.9202,105.394,108.531,111.753,112.419,109.65,110.262,111.537,113.495
9/20/2023 2:45:00 PM,816.6165,117.7095,3.64,13.6132,1789.8,104.149,110.947,120.144,122.403,121.965,95.6999,104.268,93.635,109.06,116.126,115.013,114.15,114.59,119.279,114.202,111.288
9/20/2023 3:00:00 PM,807.9305,122.4925,3.06,13.64407,1854.16,114.432,123.315,123.275,123.241,121.681,105.696,115.734,104.168,121.139,122.604,122.03,119.967,119.521,119.574,112.684,111.294
9/20/2023 3:15:00 PM,763.022,122.2305,3.36,13.62983,1795.17,110.72,118.963,119.049,118.308,117.054,105.7,112.252,99.0599,116.401,118.061,117.83,115.749,115.386,115.408,108.077,107.507
9/20/2023 3:30:00 PM,748.8765,120.3425,2.77333,13.6302,1803.27,110.887,119.324,120.008,119.453,119.005,105.663,112.779,98.3206,116.47,119.078,117.431,116.25,116.417,116.088,107.628,107.771
9/20/2023 3:45:00 PM,632.0745,118.736,2.77667,13.63317,1525.09,95.6031,102.368,101.206,102.081,99.6699,96.3194,95.2815,83.4515,100.71,101.124,100.796,98.2332,99.4579,99.3424,89.9687,90.9977
9/20/2023 4:00:00 PM,434.9045,110.522,3.66667,13.63447,1090.32,67.1195,71.6759,74.341,74.4887,72.7509,71.011,69.3822,59.5956,70.7475,73.7466,70.5382,69.7802,70.2149,70.0634,64.1376,64.6858
9/20/2023 4:15:00 PM,711.529,110.5045,3.67333,13.66797,1798.23,111.721,118.954,117.758,117.331,116.159,102.795,113.304,96.8253,116.943,116.937,117.589,115.435,117.133,116.797,106.191,107.928
9/20/2023 4:30:00 PM,647.743,114.165,3.40667,13.65947,1690.88,105.23,112.338,111.054,110.831,110.613,101.149,108.173,89.2608,109.699,111.205,109.47,109.129,108.967,108.61,98.6513,101.52
9/20/2023 4:45:00 PM,475.5015,111.911,3.43667,13.65047,1582.14,84.7524,94.8282,86.1457,89.5779,89.835,92.1303,103.268,86.1455,109.972,109.568,110.073,107.555,108.294,107.505,95.5202,99.3896
9/20/2023 5:00:00 PM,282.213,102.0276,2.58333,13.64403,1153.8,56.703,59.1823,52.6349,65.094,75.6326,66.7255,76.3633,57.5592,68.6041,70.5735,76.2947,84.6137,94.4697,85.5018,82.4237,90.8501
9/20/2023 5:15:00 PM,144.5785,91.0522,2.56,13.61827,343.27,21.3576,23.0307,23.4048,23.802,23.1851,20.0655,20.251,19.6425,22.443,23.125,22.4114,22.9456,22.1373,22.3271,21.2004,19.3583
9/20/2023 5:30:00 PM,229.308,87.66845,1.97,13.59613,762.868,48.8008,46.8371,45.9491,47.7527,47.1237,43.287,43.5626,41.5365,56.0571,61.5231,55.8006,60.7445,54.7985,47.7826,45.0952,35.0928
9/20/2023 5:45:00 PM,362.118,95.49165,1.91667,13.6255,976.071,59.4658,65.7494,69.9626,69.9299,64.8048,53.953,55.4283,50.5824,68.4021,72.0945,68.1251,72.173,62.58,62.7241,58.6707,31.8094
9/20/2023 6:00:00 PM,197.347,92.7643,1.86667,13.63327,498.525,34.6447,36.8103,36.851,37.2194,32.605,29.5666,29.9673,27.6515,36.0885,37.0407,34.8633,36.5963,25.0894,32.0716,27.1625,13.1056
9/20/2023 6:15:00 PM,85.79285,83.43415,1.14,13.6373,203.804,14.0162,14.79,15.1097,15.288,13.4999,12.7343,12.9262,11.7401,14.9467,15.0005,14.7007,14.3105,10.2942,13.5534,10.9424,7.5406
9/20/2023 6:30:00 PM,47.5605,76.49535,0.9,13.59547,107.983,7.38883,7.71103,7.9464,7.99477,7.421,7.329,7.30217,6.65297,8.08683,7.95737,7.97937,7.19053,6.65903,7.27733,6.47327,5.33903
9/20/2023 6:45:00 PM,19.15885,71.67325,1.22333,13.55483,42.4729,3.0327,3.13343,3.3451,3.27717,3.22433,3.3304,3.208,3.0171,3.4041,3.24567,3.3339,3.18057,3.41937,3.30813,3.23267,2.885
9/20/2023 7:00:00 PM,5.149335,68.9276,1.18333,13.59287,10.4935,1.1339,1.1354,1.2805,1.22217,1.2121,1.35037,1.21397,1.22267,1.34033,1.19897,1.27867,1.17543,1.28893,1.26103,1.17677,1.14787
9/20/2023 7:15:00 PM,-1.792165,67.4005,1.16667,13.59693,-4.01617,0.102767,0.0441667,0.156467,0.108267,0.116367,0.263733,0.1223,0.142633,0.191667,0.0885,0.1387,0.0689667,0.146033,0.142667,0.0718667,0.130433
9/20/2023 7:30:00 PM,-3.3295,66.0199,1.26,13.59127,-4.17807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 7:45:00 PM,-2.021,66.0062,1.25333,13.5943,-4.18507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 8:00:00 PM,-1.44433,66.6663,1.44333,13.62103,-4.2053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 8:15:00 PM,-2.165165,66.7496,0.776667,13.64293,-4.22417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 8:30:00 PM,-3.052165,65.1776,0.41,13.63187,-4.21707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 8:45:00 PM,-2.823,63.7842,1.16333,13.63943,-4.22437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 9:00:00 PM,-2.53417,63.39595,1.30333,13.61903,-4.20893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 9:15:00 PM,-3.251835,62.4301,0.816667,13.55453,-4.16097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 9:30:00 PM,-3.16717,60.9433,1.28333,13.55363,-4.1566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 9:45:00 PM,-2.643835,60.4251,1.11,13.5567,-4.15837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 10:00:00 PM,-1.8155,60.3958,0.613333,13.52683,-4.32153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 10:15:00 PM,-1.196665,61.467,0.876667,13.53503,-4.33067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 10:30:00 PM,-1.71333,61.5869,0.0233333,13.53723,-4.3366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 10:45:00 PM,-0.650833,62.1115,0.336667,13.55387,-4.35143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 11:00:00 PM,-0.7589985,62.61595,0.63,13.58383,-4.37897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 11:15:00 PM,-1.289667,62.6425,1.06667,13.5524,-4.3507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 11:30:00 PM,-2.224665,61.9302,0.42,13.5705,-4.36693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2023 11:45:00 PM,-1.6205,61.58505,0.32,13.5993,-4.39083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/21/2023 12:00:00 AM,-1.614335,61.5622,0.1,13.62837,-4.41627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/21/2023 12:15:00 AM,-1.2665,61.7691,1.22,13.62267,-4.4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/21/2023 12:30:00 AM,-1.670165,61.5851,0.3,13.64257,-4.4334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/21/2023 12:45:00 AM,-1.49217,61.2949,0.253333,13.6518,-4.44323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/21/2023 1:00:00 AM,-1.106833,61.7691,0.27,13.61013,-4.40863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/21/2023 1:15:00 AM,-0.8348315,63.1424,2.42333,13.5731,-4.381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/21/2023 1:30:00 AM,-1.538,62.99135,1.73,13.59433,-4.39673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/21/2023 1:45:00 AM,-1.53983,62.8503,1.82333,13.61953,-4.42023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/21/2023 2:00:00 AM,-2.6705,61.7508,1.89333,13.62613,-4.42437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/21/2023 2:15:00 AM,-2.862,60.17335,1.45,13.63237,-4.4315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/21/2023 2:30:00 AM,-3.048665,58.8953,0.553333,13.63367,-4.4341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/21/2023 2:45:00 AM,-2.5215,58.5666,0.816667,13.63457,-4.43333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/21/2023 3:00:00 AM,-2.054665,58.7781,1.09,13.6255,-4.42753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/21/2023 3:15:00 AM,-0.8849985,59.56815,1.64,13.57657,-4.38483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/21/2023 3:30:00 AM,-2.34867,59.31825,2.09333,13.5821,-4.39327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/21/2023 3:45:00 AM,-1.919835,58.91725,1.42667,13.60367,-4.40783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/21/2023 4:00:00 AM,-2.204165,58.60505,0.283333,13.62473,-4.42773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/21/2023 4:15:00 AM,-2.122335,58.5391,1.35667,13.61573,-4.4172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/21/2023 4:30:00 AM,-2.206165,58.01545,0.736667,13.6084,-4.41463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/21/2023 4:45:00 AM,-2.33,57.61445,0,13.5791,-4.3879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/21/2023 5:00:00 AM,-2.182165,57.17315,0.253333,13.54383,-4.35957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/21/2023 5:15:00 AM,-2.5685,56.3373,0,13.51927,-4.33867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/21/2023 5:30:00 AM,-2.260665,55.92435,0,13.53123,-4.3511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/21/2023 5:45:00 AM,-2.08617,55.75315,0.193333,13.57527,-4.39057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/21/2023 6:00:00 AM,-1.8095,55.52155,0.0533333,13.58323,-4.4043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/21/2023 6:15:00 AM,-1.96,55.13885,0.14,13.60427,-4.42667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/21/2023 6:30:00 AM,-1.909835,55.03175,0,13.5595,-4.38577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/21/2023 6:45:00 AM,-1.231165,54.84585,0,13.54033,-4.3508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/21/2023 7:00:00 AM,2.574165,55.26975,0.886667,13.50983,-2.00327,0.1151,0.1694,0.216467,0.2044,0.212533,0.153567,0.142867,0.2175,0.2074,0.175133,0.164033,0.174133,0.136267,0.189567,0.140667,0.1073
9/21/2023 7:15:00 AM,15.578,56.0745,0.74,13.53173,27.159,2.00737,2.1017,2.20043,2.15437,2.1719,2.13597,2.1216,2.23107,2.22573,2.13053,2.14663,2.1171,2.0213,2.10267,2.01593,2.01823
9/21/2023 7:30:00 AM,34.926,57.7298,1.27,13.53353,72.9699,4.70813,4.9872,5.13313,5.05583,5.09333,4.925,4.98387,5.31527,5.23043,5.07667,5.0788,5.03567,4.66973,4.76407,4.65783,4.82203
