Timestamp;Sandy River - Inverter 10 - AC power [W] - P_AC;Sandy River - Inverter 5 - AC power [W] - P_AC;Sandy River - Inverter 8 - AC power [W] - P_AC;Sandy River - Inverter 9 - AC power [W] - P_AC;Sandy River - Inverter 6 - AC power [W] - P_AC;Sandy River - Inverter 3 - AC power [W] - P_AC;Sandy River - Inverter 2 - AC power [W] - P_AC;Sandy River - Inverter 1 - AC power [W] - P_AC;Sandy River - Inverter 7 - AC power [W] - P_AC;Sandy River - Inverter 4 - AC power [W] - P_AC;Sandy River - Schneider Meter - Voltage L1L2 [V] - M_AC_U_L1L2;Sandy River - Schneider Meter - Power [W] - M_AC_P;Sandy River - Weather Station - Wind speed [m/s] - E_W_S;Sandy River - Module Temprature Sensor - Temperature [°C] - T;Sandy River - POA - Irradiance [Wh/m²] - SRAD
2023-10-26 17:30:00;25131.759;25941.000;27567.600;28196.849;20020.567;26601.667;22652.100;29864.233;18640.400;24757.633;12697.008;244780.490;1.655;10.642;125.802
2023-10-26 17:45:00;14156.788;13071.867;14732.465;15172.729;11646.433;13503.600;12239.367;15077.000;11371.500;13246.167;12727.693;130667.196;1.563;9.428;66.741
2023-10-26 18:00:00;2009.817;1790.733;1956.544;2042.475;2153.633;1751.300;1808.533;2434.833;2079.867;2014.633;12710.619;19346.589;0.856;7.485;8.408
2023-10-26 18:15:00;137.799;77.645;146.122;158.503;121.233;130.545;139.600;299.933;94.933;215.400;12702.561;510.263;0.865;7.095;0.437
2023-10-26 18:30:00;20.000;20.000;20.000;20.000;20.000;20.000;20.000;34.367;20.000;20.933;12730.169;-1718.412;0.999;7.299;0.000
2023-10-26 18:45:00;16.000;8.000;9.333;16.000;18.000;8.000;20.000;22.333;15.000;12.333;12771.669;-769.511;0.853;6.997;-0.824
2023-10-26 19:00:00;;;;;;;;;;;12776.258;-523.935;1.074;6.853;-0.191
2023-10-26 19:15:00;;;;;;;;;;;12781.448;-500.221;0.849;6.481;-1.000
2023-10-26 19:30:00;;;;;;;;;;;12787.328;-478.360;0.487;5.773;-1.623
2023-10-26 19:45:00;;;;;;;;;;;12800.952;-1281.665;0.361;5.118;-2.000
2023-10-26 20:00:00;;;;;;;;;;;12809.685;-1843.445;0.436;4.251;-2.380
2023-10-26 20:15:00;;;;;;;;;;;12801.771;-1829.141;0.551;3.276;-2.245
2023-10-26 20:30:00;;;;;;;;;;;12805.473;-1808.492;1.022;2.833;-2.047
2023-10-26 20:45:00;;;;;;;;;;;12770.110;-1863.901;1.489;3.079;-1.422
2023-10-26 21:00:00;;;;;;;;;;;12776.879;-1844.587;0.911;3.890;-0.953
2023-10-26 21:15:00;;;;;;;;;;;12800.669;-1843.407;1.311;4.325;-0.486
2023-10-26 21:30:00;;;;;;;;;;;12781.103;-1890.296;1.449;4.220;-1.393
2023-10-26 21:45:00;;;;;;;;;;;12775.003;-1976.123;1.580;3.690;-2.000
2023-10-26 22:00:00;;;;;;;;;;;12714.008;-2095.191;1.898;3.437;-2.000
2023-10-26 22:15:00;;;;;;;;;;;12703.408;-2113.286;2.037;3.329;-2.000
2023-10-26 22:30:00;;;;;;;;;;;12683.089;-2079.557;1.711;2.761;-2.000
2023-10-26 22:45:00;;;;;;;;;;;12693.895;-2040.458;1.661;2.357;-2.000
2023-10-26 23:00:00;;;;;;;;;;;12709.138;-2075.561;1.556;2.124;-2.000
2023-10-26 23:15:00;;;;;;;;;;;12739.306;-2065.379;1.531;1.987;-2.000
2023-10-26 23:30:00;;;;;;;;;;;12745.574;-2098.973;1.616;1.763;-2.000
2023-10-26 23:45:00;;;;;;;;;;;12752.533;-2062.843;1.791;1.673;-2.000
2023-10-27 00:00:00;;;;;;;;;;;12769.007;-2035.967;1.153;1.368;-2.000
2023-10-27 00:15:00;;;;;;;;;;;12763.004;-2026.943;1.377;1.174;-2.000
2023-10-27 00:30:00;;;;;;;;;;;12763.103;-911.971;1.070;0.863;-2.000
2023-10-27 00:45:00;;;;;;;;;;;12779.134;-1614.331;1.004;0.661;-2.000
2023-10-27 01:00:00;;;;;;;;;;;12792.600;-2124.971;1.169;0.487;-2.000
2023-10-27 01:15:00;;;;;;;;;;;12782.989;-2181.080;0.752;0.123;-2.000
2023-10-27 01:30:00;;;;;;;;;;;12779.965;-2087.291;0.973;-0.031;-2.000
2023-10-27 01:45:00;;;;;;;;;;;12791.200;-2151.535;0.891;0.151;-1.973
2023-10-27 02:00:00;;;;;;;;;;;12797.103;-2229.867;0.809;-0.163;-2.000
2023-10-27 02:15:00;;;;;;;;;;;12797.295;-2226.310;0.899;0.013;-1.985
2023-10-27 02:30:00;;;;;;;;;;;12793.593;-2176.505;1.160;0.066;-2.000
2023-10-27 02:45:00;;;;;;;;;;;12801.021;-2218.845;0.915;-0.197;-2.000
2023-10-27 03:00:00;;;;;;;;;;;12786.190;-2119.019;0.885;-0.601;-2.000
2023-10-27 03:15:00;;;;;;;;;;;12771.903;-2038.193;0.795;-0.795;-1.983
2023-10-27 03:30:00;;;;;;;;;;;12761.470;-1953.561;0.868;-0.845;-2.000
2023-10-27 03:45:00;;;;;;;;;;;12753.197;-1981.625;0.973;-0.999;-2.000
2023-10-27 04:00:00;;;;;;;;;;;12740.996;-2016.215;0.868;-1.403;-2.000
2023-10-27 04:15:00;;;;;;;;;;;12727.573;-2093.622;0.573;-1.995;-2.101
2023-10-27 04:30:00;;;;;;;;;;;12704.118;-2078.717;0.645;-1.391;-2.000
2023-10-27 04:45:00;;;;;;;;;;;12727.923;-2078.133;0.599;-2.266;-2.000
2023-10-27 05:00:00;;;;;;;;;;;12716.542;-2125.371;0.703;-2.549;-2.000
2023-10-27 05:15:00;;;;;;;;;;;12678.912;-2144.091;0.915;-2.541;-2.000
2023-10-27 05:30:00;;;;;;;;;;;12693.596;-2223.903;0.662;-2.437;-2.000
2023-10-27 05:45:00;;;;;;;;;;;12713.171;-2053.485;0.728;-2.257;-2.000
2023-10-27 06:00:00;;;;;;;;;;;12713.895;-2132.861;0.908;-2.586;-2.000
2023-10-27 06:15:00;;;;;;;;;;;12716.728;-1921.081;0.734;-2.911;-2.000
2023-10-27 06:30:00;;;;;;;;;;;12768.877;-1995.077;0.771;-3.281;-2.000
2023-10-27 06:45:00;;;;;;;;;;;12751.250;-1977.924;0.717;-3.416;-2.000
2023-10-27 07:00:00;;;;;;;;;;;12752.884;-1923.293;0.841;-3.386;-1.889
2023-10-27 07:15:00;;;;;;;;;;;12743.319;-1830.841;0.888;-3.039;-1.637
2023-10-27 07:30:00;72.673;;0.000;75.000;34.000;;56.500;149.333;;117.557;12765.317;-1749.145;0.414;-3.443;-0.822
2023-10-27 07:45:00;441.126;445.500;418.443;458.747;335.467;419.500;453.200;649.700;303.033;571.000;12781.631;2758.955;0.411;-4.181;0.583
2023-10-27 08:00:00;1787.696;1498.200;1693.576;1783.763;1397.933;1605.033;1801.367;2171.833;1356.133;1994.700;12788.975;15775.833;0.760;-3.661;8.049
2023-10-27 08:15:00;3947.711;4115.167;3835.934;3892.667;3503.100;4918.367;5502.500;5536.567;3232.500;5283.867;12795.027;41800.129;0.745;-2.909;17.946
2023-10-27 08:30:00;14305.248;13447.067;9328.425;13306.541;7271.100;19333.800;17575.333;19500.233;6645.800;21086.833;12796.392;137617.955;0.693;-2.262;92.653
2023-10-27 08:45:00;32144.757;31627.567;15156.868;20491.577;10672.400;37211.133;31115.433;37281.067;12878.900;42401.100;12815.841;264735.023;0.872;-0.061;241.078
2023-10-27 09:00:00;40934.924;44582.333;26516.606;28919.409;11143.567;55086.055;45906.400;56297.767;17259.300;61079.400;12854.801;380429.440;0.753;2.059;349.483
2023-10-27 09:15:00;58674.666;59697.567;49230.687;43208.035;11721.000;75655.800;61827.067;79866.700;20046.567;82600.133;12846.494;534533.081;0.757;6.759;411.129
2023-10-27 09:30:00;73678.115;75618.400;67678.484;67385.939;12963.767;97254.333;81105.867;104294.367;24294.333;103572.333;12819.119;699403.623;0.795;10.569;498.422
2023-10-27 09:45:00;88428.848;91473.467;84030.829;89100.055;14026.967;119046.967;104820.267;128035.967;27741.700;128862.867;12797.059;865994.825;1.193;14.522;585.034
2023-10-27 10:00:00;104475.221;103555.700;97357.617;102571.635;14780.811;138744.333;129681.667;146860.567;30364.200;146572.600;12773.646;1004353.705;0.993;18.315;652.765
2023-10-27 10:15:00;111261.348;104969.600;98714.909;104211.055;16346.100;143745.967;137468.567;150127.133;31706.000;147188.033;12751.325;1034609.974;0.775;20.657;661.148
2023-10-27 10:30:00;115263.785;104722.667;103679.905;102895.759;20288.300;142099.100;135755.833;149045.367;34941.000;145037.067;12730.576;1042959.878;0.799;22.503;656.189
2023-10-27 10:45:00;119850.733;105085.000;114467.575;101035.884;26684.133;139789.367;132580.433;146181.867;40344.633;141771.333;12755.343;1056758.629;0.967;23.431;645.855
2023-10-27 11:00:00;121071.818;105850.600;121169.357;98917.515;35169.000;136645.500;129279.133;143266.267;47514.067;138018.533;12737.534;1065829.827;1.129;24.143;632.785
2023-10-27 11:15:00;116191.737;107102.867;127218.545;97322.874;44663.667;133461.700;126113.067;140549.767;55707.433;134791.233;12704.975;1072028.014;1.783;23.285;617.376
2023-10-27 11:30:00;112198.805;107853.267;131293.653;95410.847;54607.267;130364.200;122629.167;137314.500;64339.267;131537.400;12711.199;1076367.101;1.958;22.171;603.427
2023-10-27 11:45:00;107877.418;107679.133;133865.813;92894.683;64330.333;126686.700;118477.767;133730.700;72706.967;127181.200;12737.492;1074400.417;2.057;21.910;589.019
2023-10-27 12:00:00;98368.001;97384.100;125146.605;91215.795;65619.500;112071.567;103937.733;120458.233;72068.233;110235.900;12726.704;985614.905;1.855;21.549;530.856
2023-10-27 12:15:00;101379.449;93349.200;125895.035;95998.485;71859.867;107215.033;100997.400;119827.067;77219.833;104836.600;12735.389;987206.717;1.316;21.653;536.263
2023-10-27 12:30:00;65785.575;61064.733;84098.061;66750.909;52047.467;70215.033;68810.800;82660.400;54542.600;68988.733;12713.231;662974.405;1.605;18.413;353.973
2023-10-27 12:45:00;42173.161;38988.767;49787.151;42623.537;36786.267;42016.233;40818.067;48077.267;39115.867;41840.633;12709.649;416482.002;1.514;14.895;217.829
2023-10-27 13:00:00;56174.157;67000.100;66455.965;58347.289;63300.400;66198.233;59241.000;69173.933;65186.967;66519.833;12708.974;631738.696;1.613;12.555;305.969
2023-10-27 13:15:00;86039.859;102956.433;103534.605;89254.955;99115.433;104883.000;92900.133;109933.167;100207.467;100017.300;12703.837;978927.134;1.849;16.765;479.849
2023-10-27 13:30:00;105495.091;123603.533;133313.545;115506.485;121848.667;124511.011;110902.567;132252.267;124203.167;120602.133;12689.290;1198904.249;1.708;19.994;585.113
2023-10-27 13:45:00;106835.899;129360.500;133947.363;119493.052;127596.867;129156.367;114977.700;135743.833;130159.933;125949.967;12667.535;1239601.936;1.543;21.498;598.030
2023-10-27 14:00:00;110728.847;132740.033;142424.061;126905.943;132916.867;132665.767;117451.433;141489.900;135075.767;128767.167;12689.539;1286129.841;1.631;22.721;626.613
2023-10-27 14:15:00;77754.585;111809.633;103090.889;93933.404;108035.933;108450.800;93422.267;109783.367;108989.700;105943.100;12676.860;1010124.319;1.652;21.205;448.978
2023-10-27 14:30:00;99102.015;129929.700;134043.006;123452.607;128140.233;131978.933;115262.500;140345.600;129180.167;126767.700;12669.763;1244316.751;1.769;21.525;597.488
2023-10-27 14:45:00;114140.506;141197.667;150598.461;142473.546;138891.167;142237.633;123740.733;149155.633;141782.567;138134.833;12691.811;1366114.037;1.837;22.217;663.766
2023-10-27 15:00:00;104468.062;147066.300;134269.711;131171.529;141673.700;148034.667;129098.833;154313.367;142697.911;143807.922;12708.124;1361630.929;1.736;23.781;640.383
2023-10-27 15:15:00;115505.612;147001.633;153639.001;148107.596;139946.833;149001.700;130853.633;156754.667;143533.833;145528.267;12698.165;1411214.630;2.195;24.321;670.240
2023-10-27 15:30:00;90937.687;116255.567;120463.999;121666.939;106480.100;119546.333;105049.233;124171.367;107021.167;116632.900;12688.415;1115395.225;1.441;21.159;533.455
2023-10-27 15:45:00;119670.122;143602.133;160048.187;161127.889;129860.167;150625.767;131738.967;157811.300;134083.133;146148.467;12728.239;1418153.425;1.297;23.947;692.839
2023-10-27 16:00:00;122661.440;142249.367;156678.363;159252.001;127727.133;149910.433;131275.267;156781.033;132853.033;145489.700;12709.043;1408031.370;1.745;24.413;686.560
2023-10-27 16:15:00;117075.564;130040.233;146808.298;148057.733;117867.900;137251.933;120452.400;145019.900;121900.600;131937.900;12710.809;1299865.793;1.543;23.558;613.525
2023-10-27 16:30:00;56852.849;37618.433;73099.112;73215.208;36311.433;43411.567;40515.733;52641.967;40468.900;38891.000;12705.963;486046.549;2.018;16.907;249.303
2023-10-27 16:45:00;73044.385;80412.133;88602.966;90151.029;64107.700;83178.567;71679.000;88361.000;62305.400;78391.133;12738.384;772347.815;1.316;13.926;369.993
2023-10-27 17:00:00;58152.610;58248.367;69349.939;69385.764;46751.000;65420.400;54358.900;69924.633;48806.767;60367.500;12694.460;593449.320;2.054;13.551;289.961
2023-10-27 17:15:00;39541.697;38450.133;45302.717;45640.385;30419.767;43583.200;36460.000;46937.067;35005.300;39034.133;12674.481;394253.219;1.807;11.514;198.089
2023-10-27 17:30:00;22187.682;22306.567;25357.637;25765.973;14925.533;24310.433;20380.033;27084.000;13115.167;21811.267;12717.261;212471.124;2.085;9.363;119.375
2023-10-27 17:45:00;9488.445;8304.900;9547.597;10429.757;5343.967;9353.200;8196.767;9814.400;5216.567;9102.633;12724.035;81757.466;1.609;7.539;54.738
2023-10-27 18:00:00;2188.232;2102.133;1927.517;2218.945;2183.500;1864.933;1884.400;2375.467;2074.967;2260.133;12750.020;20440.793;1.643;5.979;12.240
2023-10-27 18:15:00;341.665;269.200;372.168;414.000;431.100;331.867;376.867;671.900;373.233;582.200;12740.585;3403.265;0.995;4.323;-0.486
