Timestamp,POA Sensor,Weather station ambient temperature,Max wind speed - Lufft WS500,Production meter L-N voltage,Production meter active power,"TMEIC PVH-L2500R-E7 Inverter - 1, Active Power P","TMEIC PVH-L2500R-E7 Inverter - 2, Active Power P","TMEIC PVH-L2500R-E7 Inverter - 3, Active Power P","TMEIC PVH-L2500R-E7 Inverter - 4, Active Power P"
10/10/2023 2:00:00 PM,437,59.16,2.78,12.34122,4954.749,1302.38,1212.533,1220.75,1278.697
10/10/2023 2:15:00 PM,391.5,60.28,2.19,12.33322,3939.188,1109.92,995.9467,952.6334,879.9133
10/10/2023 2:30:00 PM,142,59.99,3.436667,12.28767,1628.909,434.7233,417.7467,410.92,413.54
10/10/2023 2:45:00 PM,119,58.85333,5.21,12.28889,1362.769,376.1733,341.4233,333.6733,332.2
10/10/2023 3:00:00 PM,81.5,57.06667,5.35,12.26633,910.222,230.83,224.3933,230.0667,237.7633
10/10/2023 3:15:00 PM,128.5,56.62333,2.88,12.261,1383.989,332.4567,338.03,357.9367,375.8633
10/10/2023 3:30:00 PM,134,57.78333,1.426667,12.28467,1443.771,376.2667,347.1267,364.31,382.0667
10/10/2023 3:45:00 PM,634,59.09667,1.643333,12.35822,6410.014,1730.787,1633.757,1631.12,1700.017
10/10/2023 4:00:00 PM,806.5,60.77667,3.453333,12.35044,8233.043,2090.1,2005.007,2029.663,2066.04
10/10/2023 4:15:00 PM,263.5,60.65333,5.526667,12.343,2779.161,787.5933,788.36,759.6767,679.4434
10/10/2023 4:30:00 PM,636,60.86,5.83,12.39167,6515.939,1366.97,1570.82,1759.973,1913.293
10/10/2023 4:45:00 PM,762.5,61.83333,5.68,12.41022,7274.289,1934.78,1790.007,1857.117,1831.937
10/10/2023 5:00:00 PM,593,62.27667,4.1,12.35245,5075.737,1383.59,1192.383,1269.003,1226.667
10/10/2023 5:15:00 PM,483,61.89,4.543334,12.31633,3498.379,1022.31,795.9533,861.9733,849.2466
10/10/2023 5:30:00 PM,338.5,61.13334,5.483333,12.27189,2222.046,659.22,481.56,547.8867,539.32
10/10/2023 5:45:00 PM,240,60.39333,5.86,12.24789,1514.978,450.8467,334.4033,377.0633,362.6233
10/10/2023 6:00:00 PM,43.5,60.05667,2.743333,12.28644,388.1063,117.6867,105.7767,106.8167,104.8167
10/10/2023 6:15:00 PM,10.5,59.83,0.7433333,12.25889,94.52067,17.93667,16.48,21.85667,19.98
10/10/2023 6:30:00 PM,1,58.30333,1.893333,12.27867,-21.972,0,0,0,0
10/10/2023 6:45:00 PM,0,57.86333,4.8,12.24689,-19.40733,0,0,0,0
10/10/2023 7:00:00 PM,0.5,57.97,5.263333,12.27011,-19.52667,0,0,0,0
10/10/2023 7:15:00 PM,0,57.21667,6.78,12.27922,-19.582,0,0,0,0
10/10/2023 7:30:00 PM,-1,56.50333,7.426667,12.294,-19.65433,0,0,0,0
10/10/2023 7:45:00 PM,-1,55.66667,5.956666,12.29855,-19.68833,0,0,0,0
10/10/2023 8:00:00 PM,0,55.6,4.843333,12.30555,-19.73,0,0,0,0
10/10/2023 8:15:00 PM,-1,55.14667,5.06,12.31722,-19.77133,0,0,0,0
10/10/2023 8:30:00 PM,0,53.00667,5.636667,12.331,-19.84667,0,0,0,0
10/10/2023 8:45:00 PM,0,51.67,3.966667,12.34211,-19.91533,0,0,0,0
10/10/2023 9:00:00 PM,0,51.56333,1.703333,12.34778,-19.96967,0,0,0,0
10/10/2023 9:15:00 PM,0.5,51.85,2.39,12.36367,-20.05167,0,0,0,0
10/10/2023 9:30:00 PM,0.5,51.67,1.883333,12.34889,-19.96633,0,0,0,0
10/10/2023 9:45:00 PM,0,51.27,2.05,12.29056,-19.68933,0,0,0,0
10/10/2023 10:00:00 PM,0.5,50.53333,3.386667,12.33189,-19.89833,0,0,0,0
10/10/2023 10:15:00 PM,0.5,50.58333,3.726667,12.35144,-19.97967,0,0,0,0
10/10/2023 10:30:00 PM,0.5,50.77,3.703333,12.34011,-19.92133,0,0,0,0
10/10/2023 10:45:00 PM,0,50.66667,3.1,12.32289,-19.846,0,0,0,0
10/10/2023 11:00:00 PM,0,50.34667,3.126667,12.34078,-19.934,0,0,0,0
10/10/2023 11:15:00 PM,0.5,50.55667,2.896667,12.35811,-20.031,0,0,0,0
10/10/2023 11:30:00 PM,0.5,50.89667,2.413333,12.36089,-20.057,0,0,0,0
10/10/2023 11:45:00 PM,0.5,50.84667,2.026667,12.31544,-19.82167,0,0,0,0
10/11/2023 12:00:00 AM,0.5,50.66,1.8,12.31678,-19.843,0,0,0,0
10/11/2023 12:15:00 AM,-0.5,49.91667,1.746667,12.32634,-19.896,0,0,0,0
10/11/2023 12:30:00 AM,-1,49.9,1.51,12.32789,-19.89167,0,0,0,0
10/11/2023 12:45:00 AM,-0.5,49.69,0.49,12.29967,-19.758,0,0,0,0
10/11/2023 1:00:00 AM,0,48.89667,2.2,12.26622,-19.58,0,0,0,0
10/11/2023 1:15:00 AM,-1,47.67333,1.513333,12.28,-19.66533,0,0,0,0
10/11/2023 1:30:00 AM,-2,47.55,0.87,12.28522,-19.67833,0,0,0,0
10/11/2023 1:45:00 AM,-1,47.34667,1.71,12.27955,-19.651,0,0,0,0
10/11/2023 2:00:00 AM,-1.5,46.35,0.41,12.27144,-19.621,0,0,0,0
10/11/2023 2:15:00 AM,-1,46.85333,0.75,12.27811,-19.63767,0,0,0,0
10/11/2023 2:30:00 AM,-0.5,45.43667,2.176667,12.27678,-19.64233,0,0,0,0
10/11/2023 2:45:00 AM,0.5,45.08,1.926667,12.27556,-19.65367,0,0,0,0
10/11/2023 3:00:00 AM,1,45.78667,1.573333,12.282,-19.67333,0,0,0,0
10/11/2023 3:15:00 AM,1,45.87333,2.11,12.28267,-19.66467,0,0,0,0
10/11/2023 3:30:00 AM,1,46.19,1.75,12.27389,-19.63033,0,0,0,0
10/11/2023 3:45:00 AM,1,47.17667,0.1233333,12.26667,-19.588,0,0,0,0
10/11/2023 4:00:00 AM,1,47.55667,0.5766667,12.266,-19.60533,0,0,0,0
10/11/2023 4:15:00 AM,0.5,47.88334,0.42,12.26222,-19.57633,0,0,0,0
10/11/2023 4:30:00 AM,0.5,48.51333,0.1333333,12.26011,-19.555,0,0,0,0
10/11/2023 4:45:00 AM,0.5,48.12333,1.58,12.25422,-19.52367,0,0,0,0
10/11/2023 5:00:00 AM,0.5,47.41,1.353333,12.24456,-19.475,0,0,0,0
10/11/2023 5:15:00 AM,0.5,47.27667,1.62,12.22266,-19.36567,0,0,0,0
10/11/2023 5:30:00 AM,0.5,46.9,2.116667,12.244,-19.465,0,0,0,0
10/11/2023 5:45:00 AM,1,47.15,1.693333,12.30144,-19.74333,0,0,0,0
10/11/2023 6:00:00 AM,1,47.43333,1.686667,12.26533,-19.55433,0,0,0,0
10/11/2023 6:15:00 AM,1,47.66333,1.586667,12.235,-19.40767,0,0,0,0
10/11/2023 6:30:00 AM,1,48.27667,0.6033334,12.24733,-19.46167,0,0,0,0
10/11/2023 6:45:00 AM,1,49.54,0.1233333,12.26533,-19.557,0,0,0,0
10/11/2023 7:00:00 AM,1,48.78,1.666667,12.26333,-19.539,0,0,0,0
10/11/2023 7:15:00 AM,2,48.99,0.3533333,12.30656,-19.74867,0,0,0,0
10/11/2023 7:30:00 AM,6.5,48.95333,1.236667,12.29689,3.495667,0,0,0,0
10/11/2023 7:45:00 AM,18.5,48.38667,1.323333,12.25489,144.47,36.69,33.48,37.13334,37.31333
10/11/2023 8:00:00 AM,25.5,49.04333,0.4266667,12.241,230.4923,62.83667,56.81,60.12667,58.07333
10/11/2023 8:15:00 AM,22.5,49.43333,1.673333,12.23056,195.2593,49.19333,49.18,53.04333,51.75
10/11/2023 8:30:00 AM,34,49.42667,1.613333,12.28745,331.2193,89.92333,89.00333,89.28333,91.99333
10/11/2023 8:45:00 AM,38,49.51667,1.816667,12.24533,387.2287,100.7967,102.1567,103.2467,108.35
10/11/2023 9:00:00 AM,64.5,49.79667,2.106667,12.289,688.3567,177.8767,174.4233,173.7133,180.8867
10/11/2023 9:15:00 AM,71.5,50.01333,1.963333,12.28622,777.8926,194.52,193.4333,195.55,206.02
10/11/2023 9:30:00 AM,115,50.55333,1.396667,12.29744,1278.443,325.32,318.1633,318.3,328.8833
10/11/2023 9:45:00 AM,87,51.29333,1.11,12.28878,953.2757,242.2,238.7167,238.9067,248.7967
10/11/2023 10:00:00 AM,252.5,51.95667,1.713333,12.32945,2824.021,725.85,699.0767,708.5233,775.97
10/11/2023 10:15:00 AM,263,52.78667,2.22,12.29011,2951.907,809.6467,743.9333,717.2667,755.04
10/11/2023 10:30:00 AM,167.5,53.14667,2.36,12.258,1908.2,464.5367,470.63,476.2133,500.9133
10/11/2023 10:45:00 AM,159,53.29,2.296667,12.26878,1882.008,463.93,465.2433,470.8967,493.5033
10/11/2023 11:00:00 AM,175,53.44333,2.573333,12.27789,2074.14,520.5967,514.9633,517.4867,535.16
10/11/2023 11:15:00 AM,172,54.03333,1.943333,12.27967,2021.366,496.4833,500.0767,507.9767,533.7367
10/11/2023 11:30:00 AM,258,54.7,2.126667,12.309,3011.721,745.1367,748.48,757.68,788.35
10/11/2023 11:45:00 AM,384.5,55.53667,2.47,12.34922,4342.406,1031.737,1063.14,1086.223,1159.093
10/11/2023 12:00:00 PM,412.5,56.37333,2.646667,12.346,4806.617,1258.543,1196.393,1166.363,1199.647
10/11/2023 12:15:00 PM,328.5,56.41333,3.836667,12.331,3899.113,939.8933,951.8367,981.7667,1042.373
10/11/2023 12:30:00 PM,451.5,56.27667,3.046667,12.35133,5177.392,1334.34,1296.347,1279.913,1297.98
10/11/2023 12:45:00 PM,236.5,56.52,2.383333,12.289,2806.389,696.2267,693.33,701.27,725.61
10/11/2023 1:00:00 PM,134.5,56.52333,3.463333,12.29922,1624.044,426.28,405.4433,400.9733,408.42
10/11/2023 1:15:00 PM,191,55.62,3.736667,12.38022,2265.623,562.11,557.7433,572.43,593.28
10/11/2023 1:30:00 PM,257,55.77,3.176667,12.35011,3019.148,740.5967,742.6367,758.7267,785.0767
10/11/2023 1:45:00 PM,549.5,56.41,3.116667,12.393,5837.585,1396.373,1449.28,1518.43,1608.337
10/11/2023 2:00:00 PM,427,58.17667,2.65,12.38645,4295.266,1096.733,992.7534,1046.02,1096.853
10/11/2023 2:15:00 PM,191,58.74,3.79,12.29789,2051.914,552.8066,509.5267,510.2167,511.6967
10/11/2023 2:30:00 PM,182.5,58.58,3.926667,12.30622,2046.435,521.1133,511.44,517.6334,527.4366
10/11/2023 2:45:00 PM,103,58.64333,3.413333,12.27278,1107.944,276.88,271.9,281.9533,291.0967
10/11/2023 3:00:00 PM,237,58,3.99,12.35278,2781.3,621.3533,658.9833,701.3134,748.0667
10/11/2023 3:15:00 PM,262.5,58.73667,3.923333,12.31089,2814.791,614.9434,645.55,723.25,864.3367
10/11/2023 3:30:00 PM,416,59.24667,6.2,12.37744,4572.556,987.3066,1106.57,1160.63,1390.823
10/11/2023 3:45:00 PM,443.5,59.74,6.33,12.36822,4607.222,1362.973,1134.153,904.3734,849.5267
10/11/2023 4:00:00 PM,528,59.13667,5.486667,12.36689,5687.901,1346.03,1250.587,1480.23,1418.287
10/11/2023 4:15:00 PM,448.5,59.86,5.91,12.30222,4708.115,1162.543,1097.863,1129.183,1203.257
10/11/2023 4:30:00 PM,487.5,59.78667,6.47,12.34566,5176.314,942.5833,1046.033,1373.14,1661.737
10/11/2023 4:45:00 PM,279,59.48333,6.423333,12.271,2619.311,630.7567,634.47,733.9133,835.1133
10/11/2023 5:00:00 PM,221,58.08667,4.37,12.29255,1898.815,436.62,421.36,480.0433,511.8833
10/11/2023 5:15:00 PM,520,58.41333,3.9,12.36711,3872.47,1128.15,880.8567,933.8533,944.1166
10/11/2023 5:30:00 PM,251,59.01389,3.662778,12.29533,1812.908,599.5833,431.8836,425.3207,409.6694
10/11/2023 5:45:00 PM,,,,,,,,,
10/11/2023 6:00:00 PM,23.5,56.86666,2.43,12.22633,224.147,65.34,64.28667,64.87666,65.46333
10/11/2023 6:15:00 PM,12,56.35667,2.016667,12.20778,99.61367,21.83333,19.84333,19.90667,18.76667
10/11/2023 6:30:00 PM,2,56.15333,1.47,12.24,-15.22267,0,0,0,0
10/11/2023 6:45:00 PM,-0.5,56.02,1.01,12.252,-19.43067,0,0,0,0
10/11/2023 7:00:00 PM,0,55.79,1.403333,12.25567,-19.44833,0,0,0,0
10/11/2023 7:15:00 PM,0,55.92,1.16,12.25945,-19.47167,0,0,0,0
10/11/2023 7:30:00 PM,0,55.27,1.096667,12.25922,-19.455,0,0,0,0
10/11/2023 7:45:00 PM,0.5,55.13334,0.4933333,12.27522,-19.53567,0,0,0,0
10/11/2023 8:00:00 PM,-0.5,54.19,1.123333,12.27411,-19.539,0,0,0,0
10/11/2023 8:15:00 PM,0.5,53.21333,1.503333,12.28844,-19.6,0,0,0,0
10/11/2023 8:30:00 PM,0.5,52.95333,1.216667,12.30022,-19.671,0,0,0,0
10/11/2023 8:45:00 PM,0,52.8,1.823333,12.316,-19.77267,0,0,0,0
10/11/2023 9:00:00 PM,0,51.83,1.853333,12.32167,-19.821,0,0,0,0
10/11/2023 9:15:00 PM,-1,51.42,2.303333,12.34344,-19.91433,0,0,0,0
10/11/2023 9:30:00 PM,-1,50.63,2.826667,12.33455,-19.88767,0,0,0,0
10/11/2023 9:45:00 PM,-1,50.30333,1.983333,12.28222,-19.632,0,0,0,0
10/11/2023 10:00:00 PM,-1,50.09,3.21,12.30944,-19.779,0,0,0,0
10/11/2023 10:15:00 PM,-1,49.83333,3.393333,12.33367,-19.88767,0,0,0,0
10/11/2023 10:30:00 PM,-1,48.97667,2.796667,12.34478,-19.94367,0,0,0,0
10/11/2023 10:45:00 PM,-1,48.37333,3.346667,12.36822,-20.07767,0,0,0,0
10/11/2023 11:00:00 PM,-1,47.41333,1.956667,12.33356,-19.911,0,0,0,0
10/11/2023 11:15:00 PM,0,47.39333,1.676667,12.31289,-19.80267,0,0,0,0
10/11/2023 11:30:00 PM,0.5,47.71667,1.686667,12.34022,-19.93333,0,0,0,0
10/11/2023 11:45:00 PM,0.5,47.68667,1.693333,12.353,-20.00867,0,0,0,0
10/12/2023 12:00:00 AM,0.5,47.88334,0.7633333,12.32433,-19.85267,0,0,0,0
10/12/2023 12:15:00 AM,0.5,47.65,2.013333,12.34411,-19.94967,0,0,0,0
10/12/2023 12:30:00 AM,0.5,47.2,2.57,12.35878,-20.05233,0,0,0,0
10/12/2023 12:45:00 AM,0,47.57333,1.836667,12.363,-20.06633,0,0,0,0
10/12/2023 1:00:00 AM,0.5,48.01,1.9,12.36033,-20.06533,0,0,0,0
10/12/2023 1:15:00 AM,0.5,48.64667,1.98,12.36589,-20.09567,0,0,0,0
10/12/2023 1:30:00 AM,0.5,48.66333,2.293333,12.35256,-20.021,0,0,0,0
10/12/2023 1:45:00 AM,0.5,48.45333,2.546667,12.28867,-19.699,0,0,0,0
10/12/2023 2:00:00 AM,0,48.35,3.446667,12.3,-19.76167,0,0,0,0
10/12/2023 2:15:00 AM,-1.5,47.85667,3.37,12.31411,-19.82833,0,0,0,0
10/12/2023 2:30:00 AM,-1,47.3,3.836667,12.326,-19.872,0,0,0,0
10/12/2023 2:45:00 AM,-0.5,46.96667,2.986667,12.31922,-19.85533,0,0,0,0
10/12/2023 3:00:00 AM,-0.5,46.79667,3.15,12.32555,-19.87567,0,0,0,0
10/12/2023 3:15:00 AM,-1,46.43667,4.08,12.31722,-19.83033,0,0,0,0
10/12/2023 3:30:00 AM,-1,45.79333,2.673333,12.32011,-19.859,0,0,0,0
10/12/2023 3:45:00 AM,-0.5,46.12667,2.636667,12.31178,-19.80833,0,0,0,0
10/12/2023 4:00:00 AM,-0.5,45.7,2.986667,12.31111,-19.79867,0,0,0,0
10/12/2023 4:15:00 AM,-0.5,45.58667,3.24,12.295,-19.726,0,0,0,0
10/12/2023 4:30:00 AM,-1,45.13667,3.38,12.27022,-19.59567,0,0,0,0
10/12/2023 4:45:00 AM,-1,45.07,2.913333,12.24811,-19.49867,0,0,0,0
10/12/2023 5:00:00 AM,-1,44.79333,2.423333,12.25667,-19.53533,0,0,0,0
10/12/2023 5:15:00 AM,-1.5,44.47667,0.7233334,12.237,-19.43833,0,0,0,0
10/12/2023 5:30:00 AM,-1.5,43.89,0.7933334,12.24711,-19.48567,0,0,0,0
10/12/2023 5:45:00 AM,-1,44.15,0.9733334,12.248,-19.48433,0,0,0,0
10/12/2023 6:00:00 AM,-0.5,42.63,2.43,12.24233,-19.44033,0,0,0,0
10/12/2023 6:15:00 AM,-1,42.05333,1.73,12.23111,-19.39133,0,0,0,0
10/12/2023 6:30:00 AM,0,42.14667,1.083333,12.23745,-19.41633,0,0,0,0
10/12/2023 6:45:00 AM,1,41.6,1.183333,12.29522,-19.705,0,0,0,0
10/12/2023 7:00:00 AM,1.5,41.98333,1.06,12.341,-19.942,0,0,0,0
10/12/2023 7:15:00 AM,5,41.91667,1.443333,12.34867,-11.57633,0,0,0,0
10/12/2023 7:30:00 AM,11,41.51333,1.646667,12.33489,56.545,1.02,0,0,0
10/12/2023 7:45:00 AM,30.5,41.47,1.41,12.30067,258.9313,63.70667,63.69,66.85333,76.58
10/12/2023 8:00:00 AM,39,41.95667,1.356667,12.27811,371.1707,108.7167,97.79667,91.80666,94.60667
10/12/2023 8:15:00 AM,99.5,42.93667,0.6733333,12.25389,972.9933,211.24,231.24,259.71,281.7967
10/12/2023 8:30:00 AM,259.5,44.82333,0.9866667,12.35022,2531.169,730.1234,639.7267,609.6967,547.48
10/12/2023 8:45:00 AM,528.5,45.39333,2.026667,12.37611,4527.942,1187.553,1076.487,1110.777,1164.59
10/12/2023 9:00:00 AM,633,46.99,1.943333,12.41145,5751.266,1336.903,1506.63,1600.03,1312.533
10/12/2023 9:15:00 AM,680,48.01,1.893333,12.38111,6428.46,1536.433,1087.12,1685.31,2119.213
10/12/2023 9:30:00 AM,617,50.69,1.413333,12.30189,5587.419,1514.517,792.3333,1436.963,1860.64
10/12/2023 9:45:00 AM,483,49.74333,2.203333,12.30333,5030.292,1698.053,1220.357,1205.207,948.27
10/12/2023 10:00:00 AM,315,48.90333,1.446667,12.26944,2939.757,995.78,602.6967,615.1866,734.3033
10/12/2023 10:15:00 AM,677,50.72667,1.106667,12.38822,7189.969,1290.47,1683.483,2038.417,2248.583
10/12/2023 10:30:00 AM,791.5,53.63,1.06,12.37778,8433.003,2166.993,2097.447,2093.823,2146.25
10/12/2023 10:45:00 AM,772.5,54.48,2.303333,12.37945,8205.778,2090.327,2023.6,2060.72,2096.087
10/12/2023 11:00:00 AM,756,54.96,2.503333,12.36911,8049.088,2036.48,1996.73,2018.347,2066.573
10/12/2023 11:15:00 AM,742.5,54.79333,3.473333,12.36622,7937.104,2002.387,1973.613,1994.4,2033.28
10/12/2023 11:30:00 AM,731,55.69667,3.236667,12.36789,7822.1,1984.403,1944.69,1959.103,2003.36
10/12/2023 11:45:00 AM,724,56.57333,3.13,12.35955,7717.581,1961.43,1920.463,1931.963,1974.367
10/12/2023 12:00:00 PM,708.5,57.83,2.783333,12.38267,7546.897,1911.55,1876.397,1884.04,1923.197
10/12/2023 12:15:00 PM,660.5,58.94333,2.73,12.37889,7017.072,1793.197,1744.773,1761.703,1814.72
10/12/2023 12:30:00 PM,694.5,60.20333,2.926667,12.395,7395.843,1881.377,1842.607,1851.46,1895.017
10/12/2023 12:45:00 PM,700.5,61.32333,3.506667,12.40611,7466.885,1903.103,1870.257,1865.927,1915.313
10/12/2023 1:00:00 PM,714.5,62.7,2.46,12.41033,7525.803,1910.567,1876.65,1885.81,1930.603
10/12/2023 1:15:00 PM,712.5,64.15667,2.283333,12.406,7432.651,1889.417,1855.64,1863.34,1913.843
10/12/2023 1:30:00 PM,703,65.32667,2.58,12.41856,7416.042,1891.79,1833.567,1823.32,1843.177
10/12/2023 1:45:00 PM,736,67.12666,2.773333,12.41011,7660.454,1955.51,1916.87,1919.953,1955.833
10/12/2023 2:00:00 PM,734.5,68.18333,1.976667,12.42956,7680.609,1941.243,1916.21,1912.903,1978.407
10/12/2023 2:15:00 PM,754,68.61667,2.923333,12.37678,7798.766,1986.163,1949.333,1955.987,2006.227
10/12/2023 2:30:00 PM,769,69.59666,2.93,12.40411,7945.944,2022.987,1989.077,1995.727,2041.333
10/12/2023 2:45:00 PM,784.5,69.47,3.373333,12.39544,8074.006,2059.563,2020.96,2026.697,2072.633
10/12/2023 3:00:00 PM,796,70.79333,3.04,12.39622,8182.301,2090.367,2044.67,2055.003,2098.01
10/12/2023 3:15:00 PM,807.5,71.91333,2.423333,12.39211,8295.666,2118.797,2074.44,2085.16,2127.687
10/12/2023 3:30:00 PM,818.5,73.18333,1.893333,12.40445,8391.645,2144.83,2095.01,2110.137,2155.987
10/12/2023 3:45:00 PM,825,73.44666,2.626667,12.40933,8462.872,2169.653,2107.133,2125.67,2177.89
10/12/2023 4:00:00 PM,826.5,73.60333,3.78,12.407,8491.124,2173.95,2104.613,2133.433,2197.93
10/12/2023 4:15:00 PM,825.5,73.34666,3.626667,12.41955,8453.729,2164.6,2082.147,2131.67,2192.183
10/12/2023 4:30:00 PM,768.5,73.62334,3.763333,12.40167,7736.037,1973.273,1880.887,1964.03,2010.863
10/12/2023 4:45:00 PM,515.5,73.19,5.303333,12.34067,4833.845,1268.03,1156.157,1215.93,1263.13
10/12/2023 5:00:00 PM,530,72.50333,5.08,12.34989,4395.123,1217.433,1013.633,1087.703,1106.49
10/12/2023 5:15:00 PM,474.5,72.62334,4.946667,12.30911,3263.83,968.6433,721.6866,786.74,802.0733
10/12/2023 5:30:00 PM,308.5,72.66666,4.466667,12.24956,1735.441,539.2767,368.2367,433.1433,429.8867
10/12/2023 5:45:00 PM,185.5,71.81667,4.416667,12.25267,906.9813,298.5233,184.1733,231.7533,217.9633
10/12/2023 6:00:00 PM,67.5,70.78333,3.246667,12.28244,374.8927,111.3133,99.45667,107.62,91.00667
10/12/2023 6:15:00 PM,8.5,69.18333,2.69,12.301,70.033,11.12,10.86,11.61333,4.876667
10/12/2023 6:30:00 PM,-2.5,67.37334,1.726667,12.31455,-22.092,0,0,0,0
10/12/2023 6:45:00 PM,-4,65.45667,1.25,12.25378,-19.41667,0,0,0,0
10/12/2023 7:00:00 PM,-3,62.36333,1.523333,12.26289,-19.46933,0,0,0,0
10/12/2023 7:15:00 PM,-2.5,59.69333,2.406667,12.27189,-19.52633,0,0,0,0
10/12/2023 7:30:00 PM,-2,57.4,2.486667,12.27844,-19.58933,0,0,0,0
10/12/2023 7:45:00 PM,-1.5,56.74,4.606667,12.289,-19.63033,0,0,0,0
10/12/2023 8:00:00 PM,-1,56.99333,5.94,12.30567,-19.705,0,0,0,0
10/12/2023 8:15:00 PM,-1.5,56.26667,5.813334,12.30711,-19.73167,0,0,0,0
10/12/2023 8:30:00 PM,-1.5,55.63667,5.36,12.32144,-19.80333,0,0,0,0
10/12/2023 8:45:00 PM,-1.5,55.32667,5.473333,12.33533,-19.888,0,0,0,0
10/12/2023 9:00:00 PM,-1,54.95333,5.793334,12.35111,-19.96467,0,0,0,0
10/12/2023 9:15:00 PM,-1,55.07333,6.24,12.36566,-20.05467,0,0,0,0
10/12/2023 9:30:00 PM,-1,54.51,6.04,12.337,-19.90633,0,0,0,0
10/12/2023 9:45:00 PM,-1,54.23667,7.063334,12.29744,-19.68733,0,0,0,0
10/12/2023 10:00:00 PM,-1,54.19667,6.376667,12.34434,-19.93467,0,0,0,0
10/12/2023 10:15:00 PM,-1,53.39667,5.736667,12.35756,-20.01233,0,0,0,0
10/12/2023 10:30:00 PM,-1,52.86666,6.196667,12.368,-20.06433,0,0,0,0
10/12/2023 10:45:00 PM,-1.5,52.39667,6.203333,12.32389,-19.83867,0,0,0,0
10/12/2023 11:00:00 PM,-1,51.74667,6.833333,12.33867,-19.92633,0,0,0,0
10/12/2023 11:15:00 PM,-1,51.50667,6.823333,12.36389,-20.063,0,0,0,0
10/12/2023 11:30:00 PM,-1,51.46,6.74,12.34655,-19.968,0,0,0,0
10/12/2023 11:45:00 PM,-1,51.47,6.793334,12.33178,-19.89467,0,0,0,0
10/13/2023 12:00:00 AM,-1,51.66667,6.956666,12.34044,-19.94,0,0,0,0
10/13/2023 12:15:00 AM,-1,50.29333,5.806667,12.34345,-19.95667,0,0,0,0
10/13/2023 12:30:00 AM,-1,50.20333,7.496666,12.35222,-20.00533,0,0,0,0
10/13/2023 12:45:00 AM,-1,49.72,6.053333,12.35467,-20.03133,0,0,0,0
10/13/2023 1:00:00 AM,-1,49.6,5.663333,12.36578,-20.08433,0,0,0,0
10/13/2023 1:15:00 AM,-1,49.26,4.82,12.35934,-20.034,0,0,0,0
10/13/2023 1:30:00 AM,-1,49.5,4.313334,12.35956,-20.04333,0,0,0,0
10/13/2023 1:45:00 AM,-1.5,50.33667,6.086667,12.36178,-20.081,0,0,0,0
10/13/2023 2:00:00 AM,-0.5,49.11333,3.07,12.31344,-19.817,0,0,0,0
10/13/2023 2:15:00 AM,-0.5,47.14333,2.04,12.30089,-19.75767,0,0,0,0
10/13/2023 2:30:00 AM,-0.5,48.02667,3.54,12.29733,-19.73767,0,0,0,0
10/13/2023 2:45:00 AM,-1.5,46.06667,1.116667,12.28933,-19.71,0,0,0,0
10/13/2023 3:00:00 AM,-1,47.13334,4.443333,12.30144,-19.76067,0,0,0,0
10/13/2023 3:15:00 AM,-0.5,47.31333,4.853333,12.30044,-19.75933,0,0,0,0
10/13/2023 3:30:00 AM,-0.5,47.78333,5.486667,12.27967,-19.65,0,0,0,0
10/13/2023 3:45:00 AM,-0.5,48.11333,5.12,12.276,-19.633,0,0,0,0
10/13/2023 4:00:00 AM,-0.5,47.94,5.026667,12.26411,-19.59333,0,0,0,0
10/13/2023 4:15:00 AM,-0.5,47.95,5.286667,12.26578,-19.589,0,0,0,0
10/13/2023 4:30:00 AM,-1,48.11333,4.973333,12.24556,-19.497,0,0,0,0
10/13/2023 4:45:00 AM,-1,47.81667,4.336667,12.22278,-19.36533,0,0,0,0
10/13/2023 5:00:00 AM,-1,46.53,2.393333,12.22833,-19.389,0,0,0,0
10/13/2023 5:15:00 AM,-0.5,44.00667,1.323333,12.24466,-19.47067,0,0,0,0
10/13/2023 5:30:00 AM,-0.5,44.36,0.7766666,12.22578,-19.38067,0,0,0,0
10/13/2023 5:45:00 AM,-1,45.32333,2.123333,12.24522,-19.47133,0,0,0,0
10/13/2023 6:00:00 AM,-0.5,44.22667,1.323333,12.27033,-19.596,0,0,0,0
10/13/2023 6:15:00 AM,-0.5,44.58667,2.11,12.30267,-19.741,0,0,0,0
10/13/2023 6:30:00 AM,-0.5,45.69333,3.043333,12.25955,-19.51333,0,0,0,0
10/13/2023 6:45:00 AM,-1,44.22333,0.7066666,12.242,-19.422,0,0,0,0
10/13/2023 7:00:00 AM,0,43.46333,0.09666666,12.24778,-19.46967,0,0,0,0
10/13/2023 7:15:00 AM,4.5,43.35,1.47,12.35544,-15.574,0,0,0,0
10/13/2023 7:30:00 AM,20.5,41.58667,2.116667,12.25833,141.6253,30.84667,29.99,32.26333,34.67333
10/13/2023 7:45:00 AM,101,41.87333,1.863333,12.23034,670.0323,161.47,143.3967,195.34,188.2733
10/13/2023 8:00:00 AM,245,43.69667,2.02,12.29122,2028.358,465.0767,435.4,567.7667,552.0767
10/13/2023 8:15:00 AM,413.5,47.01333,0.99,12.36078,3845.088,911.3533,865.78,1039.297,1030.72
10/13/2023 8:30:00 AM,422,50.34667,1.14,12.36534,4290.91,1048,1006.113,1135.263,1114.667
10/13/2023 8:45:00 AM,633,49.76333,2.536667,12.35444,6478.094,1659.427,1524.96,1647.143,1598.92
