Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"Schneider XC 680kW Inverter - 1A, Line kW","Schneider XC 680kW Inverter - 1B, Line kW","Schneider XC 680kW Inverter - 1C, Line kW",Day/Night
2023-10-19 11:00:00,808.4322,75.62231,3,7571.333,1653.137,553.95,545.43,552.44,Day
2023-10-19 11:15:00,844.9931,76.97284,3,7573.0,1675.168,565.3,561.4667,562.89,Day
2023-10-19 11:30:00,870.7903,77.92804,2,7581.667,1555.089,509.5,499.5167,526.7233,Day
2023-10-19 11:45:00,683.8048,78.79182,2,7582.667,1396.962,468.3,469.38,484.1133,Day
2023-10-19 12:00:00,619.6675,78.42735,2,7582.333,1279.298,430.2933,424.2933,426.9767,Day
2023-10-19 12:15:00,695.547,79.11404,2,7584.0,1334.515,459.0933,454.1367,446.6267,Day
2023-10-19 12:30:00,430.0133,78.73812,2,7581.333,1036.04,345.7,343.5233,339.6633,Day
2023-10-19 12:45:00,482.2305,77.81721,2,7582.333,1142.658,371.35,378.4433,386.3767,Day
2023-10-19 13:00:00,370.5017,77.27791,3,7583.667,895.903,301.4167,299.19,297.15,Day
2023-10-19 13:15:00,308.3215,76.00279,3,7582.333,763.3923,254.2767,255.5,253.04,Day
2023-10-19 13:30:00,366.3208,76.28158,2,7585.667,819.6567,284.1233,270.1467,287.1,Day
2023-10-19 13:45:00,308.4995,75.64745,4,7583.667,614.6497,205.7,212.9033,208.1833,Day
2023-10-19 14:00:00,300.0486,75.62574,3,7587.0,747.7603,249.4733,250.1167,246.7767,Day
2023-10-19 14:15:00,201.6633,74.82365,2,7591.0,522.1006,174.5733,174.7467,172.5567,Day
2023-10-19 14:30:00,219.4545,74.2478,3,7589.333,567.906,188.7533,189.6433,188.6233,Day
2023-10-19 14:45:00,161.2772,73.22176,2,7585.0,422.138,140.36,141.68,140.7733,Day
2023-10-19 15:00:00,164.8355,72.08604,3,7596.333,431.7217,144.46,144.74,143.1967,Day
2023-10-19 15:15:00,167.5042,70.56755,3,7597.0,438.038,147.9867,147.0367,144.9067,Day
2023-10-19 15:30:00,103.189,68.1807,4,7600.0,268.7803,90.03667,90.52,89.80666,Day
2023-10-19 15:45:00,148.6455,67.22437,2,7600.333,389.514,130.8367,131.3467,129.77,Day
2023-10-19 16:00:00,272.1164,68.68572,2,7602.0,685.5187,228.19,227.9433,228.1133,Day
2023-10-19 16:15:00,110.9281,68.84225,3,7599.0,284.0273,95.33334,96.15334,95.18667,Day
2023-10-19 16:30:00,69.47464,67.43231,3,7602.333,180.8143,62.52,61.34667,59.41,Day
2023-10-19 16:45:00,63.42563,67.01185,1,7602.0,169.436,57.81667,57.45333,56.74333,Day
2023-10-19 17:00:00,20.37092,66.77076,1,7601.667,63.00233,21.74,22.37333,21.96333,Day
2023-10-19 17:15:00,5.070492,65.61904,1,7598.333,25.089,9.206667,9.45,9.643333,Day
2023-10-19 17:30:00,62.2692,64.45361,0,7594.0,170.9763,58.19667,58.52,58.35667,Day
2023-10-19 17:45:00,21.88318,64.10741,0,7589.333,59.231,20.51,20.79,20.72,Day
2023-10-19 18:00:00,10.49681,63.44015,1,7590.0,28.295,10.58667,10.72,10.18333,Day
2023-10-19 18:15:00,2.66868,62.75689,2,7570.0,11.175,4.746666,4.86,4.73,Day
2023-10-19 18:30:00,0.0,61.95365,1,7560.667,-5.199333,-0.4766667,-0.39,-0.5633333,Night
2023-10-19 18:45:00,0.0,61.6623,0,7563.333,-3.953667,0.0,0.0,0.0,Night
2023-10-19 19:00:00,0.0,61.57774,1,7577.333,-3.978,0.0,0.0,0.0,Night
2023-10-19 19:15:00,0.0,61.54918,0,7584.0,-3.990333,0.0,0.0,0.0,Night
2023-10-19 19:30:00,0.0,61.54918,0,7576.667,-3.977,0.0,0.0,0.0,Night
2023-10-19 19:45:00,0.0,61.45892,0,7578.333,-3.983,0.0,0.0,0.0,Night
2023-10-19 20:00:00,0.0,61.37665,0,7575.0,-3.98,0.0,0.0,0.0,Night
2023-10-19 20:15:00,0.0,61.21326,0,7570.0,-3.975333,0.0,0.0,0.0,Night
2023-10-19 20:30:00,0.0,61.19955,0,7572.0,-3.976667,0.0,0.0,0.0,Night
2023-10-19 20:45:00,0.0,61.16642,0,7583.0,-3.989333,0.0,0.0,0.0,Night
2023-10-19 21:00:00,0.0,61.11157,0,7580.333,-3.987,0.0,0.0,0.0,Night
2023-10-19 21:15:00,0.0,61.16528,0,7587.667,-3.997,0.0,0.0,0.0,Night
2023-10-19 21:30:00,0.0,61.2007,0,7583.333,-3.988,0.0,0.0,0.0,Night
2023-10-19 21:45:00,0.0,61.19841,0,7584.333,-3.995333,0.0,0.0,0.0,Night
2023-10-19 22:00:00,0.0,61.10814,1,7596.667,-4.01,0.0,0.0,0.0,Night
2023-10-19 22:15:00,0.0,61.07729,0,7595.667,-4.004333,0.0,0.0,0.0,Night
2023-10-19 22:30:00,0.0,60.95732,0,7608.333,-4.025333,0.0,0.0,0.0,Night
2023-10-19 22:45:00,0.0,60.77222,0,7609.667,-4.024667,0.0,0.0,0.0,Night
2023-10-19 23:00:00,0.0,60.70824,0,7612.0,-4.026333,0.0,0.0,0.0,Night
2023-10-19 23:15:00,0.0,60.74252,0,7618.667,-4.031667,0.0,0.0,0.0,Night
2023-10-19 23:30:00,0.0,60.7368,0,7616.333,-4.031667,0.0,0.0,0.0,Night
2023-10-19 23:45:00,0.0,60.63969,0,7611.667,-4.025667,0.0,0.0,0.0,Night
2023-10-20 00:00:00,0.0,60.57113,0,7610.333,-4.021333,0.0,0.0,0.0,Night
2023-10-20 00:15:00,0.0,60.48429,0,7614.667,-4.029667,0.0,0.0,0.0,Night
2023-10-20 00:30:00,0.0,60.45687,0,7602.0,-4.009666,0.0,0.0,0.0,Night
2023-10-20 00:45:00,0.0,60.53457,0,7604.667,-4.013,0.0,0.0,0.0,Night
2023-10-20 01:00:00,0.0,60.62255,0,7613.0,-4.024667,0.0,0.0,0.0,Night
2023-10-20 01:15:00,0.0,60.7151,0,7613.667,-4.023,0.0,0.0,0.0,Night
2023-10-20 01:30:00,0.0,60.71852,0,7618.0,-4.037333,0.0,0.0,0.0,Night
2023-10-20 01:45:00,0.0,60.71967,0,7619.333,-4.035666,0.0,0.0,0.0,Night
2023-10-20 02:00:00,0.0,60.86706,0,7619.667,-4.038667,0.0,0.0,0.0,Night
2023-10-20 02:15:00,0.0,60.94818,0,7619.333,-4.036334,0.0,0.0,0.0,Night
2023-10-20 02:30:00,0.0,61.01102,0,7619.333,-5.013333,0.0,0.0,0.0,Night
2023-10-20 02:45:00,0.0,61.10243,0,7618.0,-6.152,0.0,0.0,0.0,Night
2023-10-20 03:00:00,0.0,61.13443,0,7614.667,-6.146667,0.0,0.0,0.0,Night
2023-10-20 03:15:00,0.0,61.13786,0,7614.333,-6.142,0.0,0.0,0.0,Night
2023-10-20 03:30:00,0.0,61.0453,1,7612.333,-6.139333,0.0,0.0,0.0,Night
2023-10-20 03:45:00,0.0,60.8385,1,7609.0,-6.130333,0.0,0.0,0.0,Night
2023-10-20 04:00:00,0.0,60.76994,0,7611.0,-6.133333,0.0,0.0,0.0,Night
2023-10-20 04:15:00,0.0,60.75737,0,7608.667,-6.128,0.0,0.0,0.0,Night
2023-10-20 04:30:00,0.0,60.4923,1,7607.333,-6.123667,0.0,0.0,0.0,Night
2023-10-20 04:45:00,0.0,60.31862,1,7605.333,-6.120333,0.0,0.0,0.0,Night
2023-10-20 05:00:00,0.0,60.21579,0,7601.333,-6.116333,0.0,0.0,0.0,Night
2023-10-20 05:15:00,0.0,60.06154,1,7603.667,-6.117667,0.0,0.0,0.0,Night
2023-10-20 05:30:00,0.0,60.15981,0,7599.333,-6.111667,0.0,0.0,0.0,Night
2023-10-20 05:45:00,0.0,60.23407,0,7596.0,-6.102667,0.0,0.0,0.0,Night
2023-10-20 06:00:00,0.0,60.15524,0,7593.667,-6.101,0.0,0.0,0.0,Night
2023-10-20 06:15:00,0.0,60.11982,0,7583.333,-6.082667,0.0,0.0,0.0,Night
2023-10-20 06:30:00,0.0,59.96214,0,7572.333,-6.064333,0.0,0.0,0.0,Night
2023-10-20 06:45:00,0.0,59.8833,0,7571.0,-6.061333,0.0,0.0,0.0,Night
2023-10-20 07:00:00,0.0,59.95071,0,7560.0,-6.046667,0.0,0.0,0.0,Night
2023-10-20 07:15:00,0.0,59.88216,0,7560.0,-7.14,0.0,-0.4866667,-0.6333333,Night
2023-10-20 07:30:00,4.536757,59.82046,0,7568.667,14.76833,5.586667,6.23,6.486667,Day
2023-10-20 07:45:00,12.89862,59.97356,0,7570.0,35.494,12.86667,13.01667,12.93333,Day
2023-10-20 08:00:00,12.5428,59.86959,0,7569.667,32.03533,11.48667,11.92333,11.56,Day
2023-10-20 08:15:00,26.15306,59.45026,1,7570.0,55.708,17.88333,20.23333,19.21667,Day
2023-10-20 08:30:00,20.45988,59.28345,1,7572.667,47.73967,16.44667,17.38333,17.41,Day
2023-10-20 08:45:00,46.34608,59.49939,0,7573.667,107.9553,36.04667,36.67,37.56667,Day
2023-10-20 09:00:00,80.0604,59.61137,0,7576.333,205.508,78.33667,65.79333,65.14333,Day
2023-10-20 09:15:00,124.7163,60.36319,1,7574.667,320.6143,116.49,102.1133,102.7567,Day
2023-10-20 09:30:00,282.5243,62.02792,0,7573.333,601.909,184.77,201.4033,224.1,Day
2023-10-20 09:45:00,352.4437,63.60125,1,7570.333,692.1964,198.68,210.7933,244.2033,Day
2023-10-20 10:00:00,583.4624,66.47141,2,7573.667,1334.555,453.1464,464.9,445.1067,Day
2023-10-20 10:15:00,654.6273,69.30157,1,7569.333,1489.299,495.62,496.01,494.56,Day
2023-10-20 10:30:00,697.3261,71.6827,2,7567.667,1553.197,518.7233,517.0367,517.28,Day
2023-10-20 10:45:00,736.6447,73.75306,2,7566.333,1583.06,525.62,522.12,523.18,Day
2023-10-20 11:00:00,763.7762,75.84512,2,7560.0,1584.707,530.4333,528.3267,527.0733,Day
2023-10-20 11:15:00,796.3342,77.14537,2,7562.333,1524.168,510.3933,505.1,504.56,Day
2023-10-20 11:30:00,823.8215,77.88577,2,7565.667,1543.042,513.2767,514.43,512.0967,Day
2023-10-20 11:45:00,847.5728,78.34508,3,7562.333,1538.496,516.9366,514.4,515.31,Day
2023-10-20 12:00:00,861.272,79.11632,3,7561.0,1580.391,526.0833,521.9533,524.96,Day
2023-10-20 12:15:00,898.2777,81.16039,2,7560.0,1604.203,541.1866,538.1733,536.6833,Day
2023-10-20 12:30:00,612.2841,82.08131,3,7557.333,1244.819,413.2833,427.87,403.94,Day
2023-10-20 12:45:00,749.5433,79.90469,2,7562.667,1401.206,455.11,457.44,463.4367,Day
2023-10-20 13:00:00,893.0294,80.80162,3,7576.667,1599.102,481.6467,523.2167,540.51,Day
2023-10-20 13:15:00,759.7732,81.31236,4,7557.667,1573.143,501.8233,523.5967,550.4033,Day
2023-10-20 13:30:00,707.645,81.50431,2,7554.667,1370.245,396.9267,478.4533,481.7533,Day
2023-10-20 13:45:00,603.6555,80.95244,3,7564.333,1358.109,475.43,466.0833,447.3133,Day
2023-10-20 14:00:00,850.5084,82.21613,3,7571.667,1944.648,668.3,642.3066,654.63,Day
2023-10-20 14:15:00,817.1498,83.59751,4,7571.667,1835.036,619.95,620.6133,628.03,Day
2023-10-20 14:30:00,766.9786,84.12995,3,7572.333,1718.914,574.5067,575.8967,588.4833,Day
2023-10-20 14:45:00,486.4114,81.7671,3,7571.333,1111.12,326.6833,304.3633,333.61,Day
2023-10-20 15:00:00,604.7229,82.19099,3,7572.333,1381.727,439.25,438.94,448.4333,Day
2023-10-20 15:15:00,108.7932,79.41453,3,7571.667,266.8853,104.1867,89.74,95.59666,Day
2023-10-20 15:30:00,23.30647,76.25416,2,7569.667,69.09367,24.5,23.85333,23.38667,Day
2023-10-20 15:45:00,6.404832,69.25473,3,7574.667,27.35767,10.15667,10.4,10.11667,Day
2023-10-20 16:00:00,19.57032,64.49931,1,7584.333,58.57067,20.64,20.72333,20.38667,Day
2023-10-20 16:15:00,33.98119,63.56697,1,7584.667,95.434,32.68,32.79667,32.68,Day
2023-10-20 16:30:00,38.07317,63.32932,1,7587.0,101.4637,34.47667,34.96667,34.83,Day
2023-10-20 16:45:00,25.70828,62.97969,1,7593.333,71.949,24.97,25.11333,24.96333,Day
2023-10-20 17:00:00,30.86773,62.57521,1,7592.333,85.28,29.42667,29.38333,29.72333,Day
2023-10-20 17:15:00,30.06713,62.41525,1,7592.667,80.628,27.55,28.02333,27.88333,Day
2023-10-20 17:30:00,29.7113,62.32499,1,7588.667,103.9497,35.35667,33.88334,35.29,Day
2023-10-20 17:45:00,28.37696,62.21873,1,7584.0,88.093,30.37,29.55667,30.27333,Day
2023-10-20 18:00:00,8.8956,62.0542,0,7589.667,30.099,11.03333,11.22667,11.02,Day
2023-10-20 18:15:00,0.0,61.73771,0,7595.333,4.817,2.593333,2.79,2.7,Night
2023-10-20 18:30:00,0.0,61.55375,0,7590.0,-5.126,-0.3466667,-0.4533333,-0.5066667,Night
2023-10-20 18:45:00,0.0,61.48063,0,7592.0,-3.992,0.0,0.0,0.0,Night
2023-10-20 19:00:00,0.0,61.3298,0,7596.0,-4.001333,0.0,0.0,0.0,Night
2023-10-20 19:15:00,0.0,61.38008,0,7596.667,-4.000667,0.0,0.0,0.0,Night
2023-10-20 19:30:00,0.0,61.27496,1,7596.667,-4.000333,0.0,0.0,0.0,Night
2023-10-20 19:45:00,0.0,61.25325,2,7601.0,-4.434333,0.0,0.0,0.0,Night
2023-10-20 20:00:00,0.0,60.72309,1,7595.667,-6.099333,0.0,0.0,0.0,Night
2023-10-20 20:15:00,0.0,59.86959,2,7599.333,-6.1,0.0,0.0,0.0,Night
2023-10-20 20:30:00,0.0,59.12006,3,7597.0,-6.097,0.0,0.0,0.0,Night
2023-10-20 20:45:00,0.0,58.75672,1,7599.333,-6.099667,0.0,0.0,0.0,Night
2023-10-20 21:00:00,0.0,58.66074,0,7599.333,-6.098,0.0,0.0,0.0,Night
2023-10-20 21:15:00,0.0,58.59676,0,7603.333,-6.109667,0.0,0.0,0.0,Night
2023-10-20 21:30:00,0.0,58.6356,0,7606.0,-6.115,0.0,0.0,0.0,Night
2023-10-20 21:45:00,0.0,58.6973,1,7608.667,-6.119,0.0,0.0,0.0,Night
2023-10-20 22:00:00,0.0,58.68702,1,7613.0,-6.126333,0.0,0.0,0.0,Night
2023-10-20 22:15:00,0.0,58.70416,0,7611.333,-6.121666,0.0,0.0,0.0,Night
2023-10-20 22:30:00,0.0,58.63103,0,7613.667,-6.127,0.0,0.0,0.0,Night
2023-10-20 22:45:00,0.0,58.5282,0,7613.0,-6.127,0.0,0.0,0.0,Night
2023-10-20 23:00:00,0.0,58.56819,0,7614.0,-6.135667,0.0,0.0,0.0,Night
2023-10-20 23:15:00,0.0,58.55106,0,7620.333,-6.141667,0.0,0.0,0.0,Night
2023-10-20 23:30:00,0.0,58.55448,0,7627.0,-6.154333,0.0,0.0,0.0,Night
2023-10-20 23:45:00,0.0,58.44022,0,7619.0,-6.136667,0.0,0.0,0.0,Night
2023-10-21 00:00:00,0.0,57.91235,1,7621.333,-6.140333,0.0,0.0,0.0,Night
2023-10-21 00:15:00,0.0,57.32164,1,7624.333,-6.138333,0.0,0.0,0.0,Night
2023-10-21 00:30:00,0.0,56.90231,1,7618.333,-6.122,0.0,0.0,0.0,Night
2023-10-21 00:45:00,0.0,56.54354,1,7616.667,-6.118667,0.0,0.0,0.0,Night
2023-10-21 01:00:00,0.0,56.17906,1,7626.0,-6.139,0.0,0.0,0.0,Night
2023-10-21 01:15:00,0.0,55.7963,1,7612.333,-6.115667,0.0,0.0,0.0,Night
2023-10-21 01:30:00,0.0,55.45124,1,7591.0,-6.085333,0.0,0.0,0.0,Night
2023-10-21 01:45:00,0.0,55.22958,1,7593.333,-6.088,0.0,0.0,0.0,Night
2023-10-21 02:00:00,0.0,54.89938,1,7592.0,-6.088333,0.0,0.0,0.0,Night
2023-10-21 02:15:00,0.0,54.49376,1,7596.667,-6.091333,0.0,0.0,0.0,Night
2023-10-21 02:30:00,0.0,54.2481,1,7598.667,-6.096334,0.0,0.0,0.0,Night
2023-10-21 02:45:00,0.0,53.92933,1,7602.667,-6.104333,0.0,0.0,0.0,Night
2023-10-21 03:00:00,0.0,53.6414,2,7606.0,-6.109334,0.0,0.0,0.0,Night
2023-10-21 03:15:00,0.0,53.51114,1,7604.0,-6.108333,0.0,0.0,0.0,Night
2023-10-21 03:30:00,0.0,53.2552,2,7560.0,-6.022,0.0,0.0,0.0,Night
2023-10-21 03:45:00,0.0,52.95128,1,7561.333,-6.027667,0.0,0.0,0.0,Night
2023-10-21 04:00:00,0.0,52.69991,1,7557.333,-6.028333,0.0,0.0,0.0,Night
2023-10-21 04:15:00,0.0,52.44512,1,7556.667,-6.022333,0.0,0.0,0.0,Night
2023-10-21 04:30:00,0.0,52.34457,1,7555.0,-6.020333,0.0,0.0,0.0,Night
2023-10-21 04:45:00,0.0,52.43483,1,7554.667,-6.02,0.0,0.0,0.0,Night
2023-10-21 05:00:00,0.0,52.37999,1,7549.0,-6.018,0.0,0.0,0.0,Night
2023-10-21 05:15:00,0.0,52.28059,1,7549.333,-6.015666,0.0,0.0,0.0,Night
2023-10-21 05:30:00,0.0,52.22117,1,7546.0,-6.009333,0.0,0.0,0.0,Night
2023-10-21 05:45:00,0.0,52.01779,1,7548.667,-6.017667,0.0,0.0,0.0,Night
2023-10-21 06:00:00,0.0,51.80642,0,7545.333,-6.012333,0.0,0.0,0.0,Night
2023-10-21 06:15:00,0.0,51.52648,0,7541.0,-6.006667,0.0,0.0,0.0,Night
2023-10-21 06:30:00,0.0,51.28312,0,7546.0,-6.016667,0.0,0.0,0.0,Night
2023-10-21 06:45:00,0.0,51.14143,0,7535.667,-5.998,0.0,0.0,0.0,Night
2023-10-21 07:00:00,0.0,51.33339,1,7554.667,-6.917333,0.0,-0.5233333,-0.5133333,Night
2023-10-21 07:15:00,0.0,51.50706,0,7561.333,-0.592,1.06,1.586667,1.473333,Night
2023-10-21 07:30:00,24.90768,51.73672,1,7560.0,17.027,6.613333,6.99,6.673333,Day
2023-10-21 07:45:00,112.3514,52.5708,1,7569.333,59.50067,15.38667,23.97667,23.46,Day
2023-10-21 08:00:00,150.4246,53.29406,1,7576.0,241.0207,70.74333,85.07,86.33,Day
2023-10-21 08:15:00,210.292,54.28238,1,7585.0,428.3263,131.7167,151.5833,146.1233,Day
2023-10-21 08:30:00,284.3034,55.47066,1,7582.667,609.1813,191.2433,208.1967,209.8267,Day
2023-10-21 08:45:00,355.5572,57.13997,2,7581.333,798.5787,265.4533,266.1067,266.53,Day
2023-10-21 09:00:00,419.9613,58.53392,2,7577.0,949.859,319.5967,309.9133,320.46,Day
2023-10-21 09:15:00,481.8747,60.20779,3,7565.0,1109.152,369.74,370.68,369.3267,Day
2023-10-21 09:30:00,538.0948,61.75827,3,7563.667,1254.414,419.0967,419.5767,416.9133,Day
2023-10-21 09:45:00,594.0482,62.75689,4,7546.333,1387.824,464.6333,464.0567,460.8633,Day
2023-10-21 10:00:00,645.02,64.1474,4,7554.0,1509.091,506.4767,504.7967,500.5267,Day
2023-10-21 10:15:00,696.3476,65.05347,4,7572.0,1623.923,543.84,543.4767,538.3567,Day
2023-10-21 10:30:00,740.4698,65.78129,4,7575.667,1719.566,576.7267,576.5566,569.6234,Day
2023-10-21 10:45:00,779.4325,67.07468,3,7574.667,1803.413,606.3567,604.1667,597.69,Day
2023-10-21 11:00:00,812.6131,68.73828,3,7575.333,1870.992,631.2534,626.4267,618.85,Day
2023-10-21 11:15:00,845.2599,68.69601,4,7582.333,1942.891,655.3467,652.3467,642.3433,Day
2023-10-21 11:30:00,871.413,69.55865,4,7574.667,1995.082,673.5167,670.03,660.7333,Day
2023-10-21 11:45:00,896.9434,69.61121,6,7573.333,2033.802,685.1033,680.5928,678.55,Day
2023-10-21 12:00:00,917.848,69.07306,6,7574.333,2037.652,685.0467,680.59,682.4867,Day
2023-10-21 12:15:00,931.5472,69.94713,5,7583.333,2036.946,685.06,680.5034,682.47,Day
2023-10-21 12:30:00,941.5993,70.18935,5,7599.667,2036.501,684.81,680.2767,682.4467,Day
2023-10-21 12:45:00,949.1606,70.07624,6,7598.667,2037.116,685.2534,680.6133,682.41,Day
2023-10-21 13:00:00,944.357,70.90575,5,7597.667,2031.966,682.5133,677.15,676.9333,Day
2023-10-21 13:15:00,936.173,71.58788,5,7604.667,2028.165,681.8766,678.1533,679.4133,Day
2023-10-21 13:30:00,925.4093,71.23824,6,7604.667,2018.292,675.0233,671.5967,676.81,Day
2023-10-21 13:45:00,905.2163,71.88837,6,7604.333,2036.352,685.0,680.3167,681.79,Day
2023-10-21 14:00:00,885.7349,71.41534,5,7604.0,2024.55,684.0566,679.53,671.2667,Day
2023-10-21 14:15:00,871.5909,71.30109,6,7604.333,1954.512,667.2667,666.2867,636.0367,Day
2023-10-21 14:30:00,825.6006,72.4608,4,7604.333,1907.316,643.5467,639.64,631.3633,Day
2023-10-21 14:45:00,785.1257,72.82185,4,7576.333,1829.481,617.8734,612.3766,605.1633,Day
2023-10-21 15:00:00,745.5403,72.76244,3,7573.333,1740.996,586.5867,583.0433,575.4434,Day
2023-10-21 15:15:00,700.6175,71.88609,5,7574.667,1648.99,556.2466,551.49,544.02,Day
2023-10-21 15:30:00,652.6702,71.4062,4,7575.667,1556.424,525.7167,519.5867,513.7233,Day
2023-10-21 15:45:00,599.2966,71.62901,4,7575.667,1436.127,484.53,478.9933,474.6733,Day
2023-10-21 16:00:00,539.5182,70.90004,5,7579.0,1305.642,439.9167,435.9567,431.12,Day
2023-10-21 16:15:00,479.295,70.88405,4,7580.667,1164.808,392.24,388.94,384.7233,Day
2023-10-21 16:30:00,421.3846,70.0671,6,7582.0,1022.961,344.4867,340.6733,337.5767,Day
2023-10-21 16:45:00,354.6676,69.47639,3,7583.667,851.056,285.28,282.0433,283.1867,Day
2023-10-21 17:00:00,288.4843,68.89367,3,7588.333,650.5447,218.9067,205.2267,225.7,Day
2023-10-21 17:15:00,91.00199,67.98989,3,7593.667,445.7733,154.5733,133.7567,158.0967,Day
2023-10-21 17:30:00,30.42295,66.56967,2,7589.333,238.1443,90.24333,68.79333,80.99667,Day
2023-10-21 17:45:00,9.518292,65.13459,1,7575.667,49.73867,17.80333,16.87,17.96333,Day
2023-10-21 18:00:00,1.601208,63.30418,1,7578.0,19.86267,7.746666,7.706666,7.586667,Day
2023-10-21 18:15:00,0.0,60.46944,0,7587.333,4.699333,2.61,2.74,2.606667,Night
2023-10-21 18:30:00,0.0,57.59929,0,7582.667,-6.291,-0.6766667,-0.9933333,-1.106667,Night
2023-10-21 18:45:00,0.0,55.03877,0,7578.667,-3.971333,0.0,0.0,-0.006666667,Night
2023-10-21 19:00:00,0.0,53.03926,0,7598.0,-3.996667,0.0,0.0,0.0,Night
2023-10-21 19:15:00,0.0,51.68987,0,7621.667,-4.016667,0.0,0.0,0.0,Night
2023-10-21 19:30:00,0.0,51.02032,0,7626.333,-4.024,0.0,0.0,0.0,Night
2023-10-21 19:45:00,0.0,50.26508,0,7626.333,-4.023667,0.0,0.0,0.0,Night
2023-10-21 20:00:00,0.0,49.76806,0,7626.667,-4.027333,0.0,0.0,0.0,Night
2023-10-21 20:15:00,0.0,49.34302,0,7626.667,-4.028333,0.0,0.0,0.0,Night
2023-10-21 20:30:00,0.0,49.31902,0,7616.0,-4.014333,0.0,0.0,0.0,Night
2023-10-21 20:45:00,0.0,48.90427,0,7616.0,-4.017,0.0,0.0,0.0,Night
2023-10-21 21:00:00,0.0,48.86428,0,7618.0,-4.018,0.0,0.0,0.0,Night
2023-10-21 21:15:00,0.0,48.84485,0,7621.667,-4.022,0.0,0.0,0.0,Night
2023-10-21 21:30:00,0.0,49.02538,0,7615.0,-4.014333,0.0,0.0,0.0,Night
2023-10-21 21:45:00,0.0,48.91912,0,7612.0,-4.009333,0.0,0.0,0.0,Night
2023-10-21 22:00:00,0.0,48.76716,0,7609.0,-4.008,0.0,0.0,0.0,Night
2023-10-21 22:15:00,0.0,48.28842,0,7606.667,-4.007,0.0,0.0,0.0,Night
2023-10-21 22:30:00,0.0,47.7217,0,7608.333,-4.007667,0.0,0.0,0.0,Night
2023-10-21 22:45:00,0.0,47.23725,0,7611.333,-4.013667,0.0,0.0,0.0,Night
2023-10-21 23:00:00,0.0,46.88419,0,7614.667,-4.02,0.0,0.0,0.0,Night
2023-10-21 23:15:00,0.0,46.72194,0,7617.667,-4.020667,0.0,0.0,0.0,Night
2023-10-21 23:30:00,0.0,46.39059,0,7605.667,-4.008,0.0,0.0,0.0,Night
2023-10-21 23:45:00,0.0,46.24777,0,7606.667,-4.016667,0.0,0.0,0.0,Night
2023-10-22 00:00:00,0.0,46.03183,0,7605.0,-4.011667,0.0,0.0,0.0,Night
2023-10-22 00:15:00,0.0,45.78617,0,7604.0,-4.012,0.0,0.0,0.0,Night
2023-10-22 00:30:00,0.0,45.47311,0,7606.0,-4.015666,0.0,0.0,0.0,Night
2023-10-22 00:45:00,0.0,45.34057,0,7606.667,-4.019667,0.0,0.0,0.0,Night
2023-10-22 01:00:00,0.0,45.12348,0,7610.667,-4.026667,0.0,0.0,0.0,Night
2023-10-22 01:15:00,0.0,45.19432,0,7610.333,-4.026,0.0,0.0,0.0,Night
2023-10-22 01:30:00,0.0,45.96441,0,7611.0,-4.029333,0.0,0.0,0.0,Night
2023-10-22 01:45:00,0.0,46.97102,0,7615.667,-4.035,0.0,0.0,0.0,Night
2023-10-22 02:00:00,0.0,47.43605,0,7614.333,-4.037333,0.0,0.0,0.0,Night
2023-10-22 02:15:00,0.0,47.40635,0,7615.333,-4.04,0.0,0.0,0.0,Night
2023-10-22 02:30:00,0.0,47.28981,0,7615.0,-4.040333,0.0,0.0,0.0,Night
2023-10-22 02:45:00,0.0,47.31609,0,7616.333,-4.042,0.0,0.0,0.0,Night
2023-10-22 03:00:00,0.0,47.26467,0,7619.0,-4.050667,0.0,0.0,0.0,Night
2023-10-22 03:15:00,0.0,47.1447,0,7618.0,-4.048666,0.0,0.0,0.0,Night
2023-10-22 03:30:00,0.0,47.16869,0,7620.0,-4.054,0.0,0.0,0.0,Night
2023-10-22 03:45:00,0.0,47.09442,0,7619.0,-4.049,0.0,0.0,0.0,Night
2023-10-22 04:00:00,0.0,47.1447,0,7619.333,-4.051,0.0,0.0,0.0,Night
2023-10-22 04:15:00,0.0,47.09671,0,7617.667,-4.051333,0.0,0.0,0.0,Night
2023-10-22 04:30:00,0.0,47.12527,0,7617.333,-4.05,0.0,0.0,0.0,Night
2023-10-22 04:45:00,0.0,47.93536,0,7617.333,-4.05,0.0,0.0,0.0,Night
2023-10-22 05:00:00,0.0,48.4301,1,7612.667,-4.044667,0.0,0.0,0.0,Night
2023-10-22 05:15:00,0.0,49.35673,1,7612.333,-4.042333,0.0,0.0,0.0,Night
2023-10-22 05:30:00,0.0,50.06055,0,7610.667,-4.039333,0.0,0.0,0.0,Night
2023-10-22 05:45:00,0.0,50.35649,0,7611.0,-4.039,0.0,0.0,0.0,Night
2023-10-22 06:00:00,0.0,50.29935,0,7605.667,-4.032,0.0,0.0,0.0,Night
2023-10-22 06:15:00,0.0,49.93373,0,7609.0,-4.035333,0.0,0.0,0.0,Night
2023-10-22 06:30:00,0.0,50.25137,0,7606.0,-4.033333,0.0,0.0,0.0,Night
2023-10-22 06:45:00,0.0,50.06741,0,7604.333,-4.030667,0.0,0.0,0.0,Night
2023-10-22 07:00:00,0.0,50.36105,0,7604.0,-5.44,-0.5233333,-0.5733333,-0.7033333,Night
