Weaver Monthly,,,,,,,,,,,,,,,,,,,,,
Start date:,8/1/2023 12:00:00 AM,,,,,,,,,,,,,,,,,,,,
End date:,8/31/2023 12:00:00 AM,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Timestamp,POA Sensor,Weather station module temperature,Max wind speed - Lufft 601-UMB  Weather Station,Production meter L-N voltage,Production meter active power,"Sungrow SG 125HV Inverter - 1, Line kW","Sungrow SG 125HV Inverter - 2, Line kW","Sungrow SG 125HV Inverter - 3, Line kW","Sungrow SG 125HV Inverter - 4, Line kW","Sungrow SG 125HV Inverter - 5, Line kW","Sungrow SG 125HV Inverter - 6, Line kW","Sungrow SG 125HV Inverter - 7, Line kW","Sungrow SG 125HV Inverter - 8, Line kW","Sungrow SG 125HV Inverter - 9, Line kW","Sungrow SG 125HV Inverter - 10, Line kW","Sungrow SG 125HV Inverter - 11, Line kW","Sungrow SG 125HV Inverter - 12, Line kW","Sungrow SG 125HV Inverter - 13, Line kW","Sungrow SG 125HV Inverter - 14, Line kW","Sungrow SG 125HV Inverter - 15, Line kW","Sungrow SG 125HV Inverter - 16, Line kW"
8/13/2023 1:30:00 PM,936.415,128.9405,6.40667,13.61713,976.2,106.439,124.485,125.989,125.987,125.99,125.991,125.991,125.959,,,,,,,,
8/13/2023 1:45:00 PM,932.511,135.124,4.88333,13.60417,645.749,70.2866,79.8454,83.5348,83.8523,83.9662,82.8896,84.0874,82.7707,,,,,,,,
8/13/2023 2:00:00 PM,928.024,145.486,5.31333,13.58657,-3.80977,0,0,0,0,0,0,0,0,,,,,,,,
8/13/2023 2:15:00 PM,924.926,149.5635,4.95667,13.576,-3.79767,0,0,0,0,0,0,0,0,,,,,,,,
8/13/2023 2:30:00 PM,918.364,151.3005,4.71333,13.56777,-3.78823,0,0,0,0,0,0,0,0,,,,,,,,
8/13/2023 2:45:00 PM,922.274,151.8165,4.24333,13.57197,-3.79563,0,0,0,0,0,0,0,0,,,,,,,,
8/13/2023 3:00:00 PM,937.769,150.39,4.32,13.5702,-3.79787,0,0,0,0,0,0,0,0,,,,,,,,
8/13/2023 3:15:00 PM,945.451,148.215,5.03333,13.56553,-3.7922,0,0,0,0,0,0,0,0,,,,,,,,
8/13/2023 3:30:00 PM,946.332,149.6085,5.15,13.55267,-3.7814,0,0,0,0,0,0,0,0,,,,,,,,
8/13/2023 3:45:00 PM,955.374,149.6165,4.75333,13.55143,-3.7813,0,0,0,0,0,0,0,0,,,,,,,,
8/13/2023 4:00:00 PM,954.249,150.4105,4.83,13.54993,-3.77113,0,0,0,0,0,0,0,0,,,,,,,,
8/13/2023 4:15:00 PM,801.459,146.156,3.29333,13.55607,-3.78397,0,0,0,0,0,0,0,0,,,,,,,,
8/13/2023 4:30:00 PM,928.621,152.248,3.75667,13.5555,-3.78463,0,0,0,0,0,0,0,0,,,,,,,,
8/13/2023 4:45:00 PM,798.395,146.927,3.97,13.54867,-3.78223,0,0,0,0,0,0,0,0,,,,,,,,
8/13/2023 5:00:00 PM,919.915,152.9385,2.84333,13.5472,-3.7822,0,0,0,0,0,0,0,0,,,,,,,,
8/13/2023 5:15:00 PM,597.781,148.543,3.56667,13.5514,-3.7863,0,0,0,0,0,0,0,0,,,,,,,,
8/13/2023 5:30:00 PM,578.217,126.831,2.26333,13.5526,-3.78893,0,0,0,0,0,0,0,0,,,,,,,,
8/13/2023 5:45:00 PM,630.645,134.566,2.69667,13.547,-3.78333,0,0,0,0,0,0,0,0,,,,,,,,
8/13/2023 6:00:00 PM,645.035,133.604,2.58,13.551,-3.7894,0,0,0,0,0,0,0,0,,,,,,,,
8/13/2023 6:15:00 PM,503.753,131.815,2.26333,13.55347,-3.78657,0,0,0,0,0,0,0,0,,,,,,,,
8/13/2023 6:30:00 PM,307.057,120.82,2.03333,13.5417,-3.77447,0,0,0,0,0,0,0,0,,,,,,,,
8/13/2023 6:45:00 PM,266.919,110.558,1.58667,13.5475,-3.77417,0,0,0,0,0,0,0,0,,,,,,,,
8/13/2023 7:00:00 PM,253.833,110.251,1.43667,13.5569,-3.781,0,0,0,0,0,0,0,0,,,,,,,,
8/13/2023 7:15:00 PM,152.052,104.003,1.77,13.5644,-3.78477,0,0,0,0,0,0,0,0,,,,,,,,
8/13/2023 7:30:00 PM,121.433,97.7887,1.58667,13.56787,-3.78653,0,0,0,0,0,0,0,0,,,,,,,,
8/13/2023 7:45:00 PM,34.9673,92.4429,1.57667,13.57207,-3.79323,0,0,0,0,0,0,0,0,,,,,,,,
8/13/2023 8:00:00 PM,0.21,86.6293,0.92,13.57267,-3.79957,0,0,0,0,0,0,0,0,,,,,,,,
8/13/2023 8:15:00 PM,-5.54067,82.3831,0.28,13.56197,-3.78747,0,0,0,0,0,0,0,0,,,,,,,,
8/13/2023 8:30:00 PM,-4.526,80.3058,0.416667,13.57437,-3.79757,,,,,,,,,,,,,,,,
8/13/2023 8:45:00 PM,-4.41133,79.2007,0.05,13.58893,-3.81033,,,,,,,,,,,,,,,,
8/13/2023 9:00:00 PM,-3.85633,78.28065,0,13.58873,-3.81107,,,,,,,,,,,,,,,,
8/13/2023 9:15:00 PM,-3.24567,77.6059,0.0866667,13.6017,-3.99757,,,,,,,,,,,,,,,,
8/13/2023 9:30:00 PM,-3.054,77.1243,0,13.62147,-4.04353,,,,,,,,,,,,,,,,
8/13/2023 9:45:00 PM,-2.85,76.75075,0.216667,13.60043,-4.0163,,,,,,,,,,,,,,,,
8/13/2023 10:00:00 PM,-1.945,76.40195,0.43,13.6154,-4.0291,,,,,,,,,,,,,,,,
8/13/2023 10:15:00 PM,-1.99367,76.26005,0.0733333,13.62363,-4.03593,,,,,,,,,,,,,,,,
8/13/2023 10:30:00 PM,-2.141,75.84075,0,13.60307,-4.01363,,,,,,,,,,,,,,,,
8/13/2023 10:45:00 PM,-1.36367,75.66955,0.13,13.57623,-3.9866,,,,,,,,,,,,,,,,
8/13/2023 11:00:00 PM,-1.34167,76.12365,2.05,13.58893,-4.00127,,,,,,,,,,,,,,,,
8/13/2023 11:15:00 PM,-0.921667,75.75105,0.12,13.58727,-3.99273,,,,,,,,,,,,,,,,
8/13/2023 11:30:00 PM,-1.075,75.6458,0.866667,13.59493,-3.99957,,,,,,,,,,,,,,,,
8/13/2023 11:45:00 PM,-1.54633,75.40315,0.173333,13.55477,-3.96013,,,,,,,,,,,,,,,,
8/14/2023 12:00:00 AM,-1.298,75.19895,0.676667,13.49263,-3.9071,,,,,,,,,,,,,,,,
8/14/2023 12:15:00 AM,-0.603667,75.43705,0.626667,13.50257,-3.91103,,,,,,,,,,,,,,,,
8/14/2023 12:30:00 AM,-0.792,75.29785,0.196667,13.49207,-3.90577,,,,,,,,,,,,,,,,
8/14/2023 12:45:00 AM,-0.803667,75.73455,1.45333,13.4969,-3.9064,,,,,,,,,,,,,,,,
8/14/2023 1:00:00 AM,-1.49667,76.33695,2.68667,13.49783,-3.9114,,,,,,,,,,,,,,,,
8/14/2023 1:15:00 AM,-1.43067,76.3599,1.43,13.50677,-3.90907,,,,,,,,,,,,,,,,
8/14/2023 1:30:00 AM,-1.52567,76.5036,1.88667,13.50983,-3.915,,,,,,,,,,,,,,,,
8/14/2023 1:45:00 AM,-1.75767,76.39095,2.20667,13.53333,-3.93353,,,,,,,,,,,,,,,,
8/14/2023 2:00:00 AM,-1.622,76.5915,2.31333,13.53433,-3.94093,,,,,,,,,,,,,,,,
8/14/2023 2:15:00 AM,-1.85567,76.5384,2.18,13.55157,-3.9611,,,,,,,,,,,,,,,,
8/14/2023 2:30:00 AM,-1.90367,76.33515,2.27333,13.5656,-3.9725,,,,,,,,,,,,,,,,
8/14/2023 2:45:00 AM,-1.655,76.3763,2.53333,13.53557,-3.94467,,,,,,,,,,,,,,,,
8/14/2023 3:00:00 AM,-1.948,76.17125,1.96333,13.5205,-3.9304,,,,,,,,,,,,,,,,
8/14/2023 3:15:00 AM,-1.75933,76.1868,2.15667,13.52153,-3.92887,,,,,,,,,,,,,,,,
8/14/2023 3:30:00 AM,-1.72467,76.4075,2.68,13.5246,-3.93647,,,,,,,,,,,,,,,,
8/14/2023 3:45:00 AM,-1.90067,76.3516,2.30667,13.52193,-3.93247,,,,,,,,,,,,,,,,
8/14/2023 4:00:00 AM,-1.70067,76.34705,2.12,13.5184,-3.92717,,,,,,,,,,,,,,,,
8/14/2023 4:15:00 AM,-1.85467,75.85995,1.24,13.52377,-3.93453,,,,,,,,,,,,,,,,
8/14/2023 4:30:00 AM,-1.59167,75.94145,1.21667,13.52897,-3.9373,,,,,,,,,,,,,,,,
8/14/2023 4:45:00 AM,-1.71667,75.9277,1.48667,13.52663,-3.9381,,,,,,,,,,,,,,,,
8/14/2023 5:00:00 AM,-1.55233,75.8792,1.67333,13.52613,-3.9384,,,,,,,,,,,,,,,,
8/14/2023 5:15:00 AM,-1.474,75.93685,1.73,13.5177,-3.9293,,,,,,,,,,,,,,,,
8/14/2023 5:30:00 AM,-1.195,76.2537,1.98333,13.51623,-3.93107,,,,,,,,,,,,,,,,
8/14/2023 5:45:00 AM,-1.39933,76.51,2.45667,13.51213,-3.92863,,,,,,,,,,,,,,,,
8/14/2023 6:00:00 AM,-1.58133,76.3635,2.27333,13.4846,-3.9044,,,,,,,,,,,,,,,,
8/14/2023 6:15:00 AM,-1.094,76.3489,2.54667,13.49823,-3.91403,0,0,0,0,0,0,0,0,,,,,,,,
8/14/2023 6:30:00 AM,2.598,76.14195,1.80333,13.53243,-3.94583,0,0,0,0,0,0,0,0,,,,,,,,
8/14/2023 6:45:00 AM,14.182,76.3791,2.03333,13.5331,-3.94867,0,0,0,0,0,0,0,0,,,,,,,,
8/14/2023 7:00:00 AM,50.8527,77.5812,2.33333,13.53107,-3.94463,0,0,0,0,0,0,0,0,,,,,,,,
8/14/2023 7:15:00 AM,109.818,79.48,2.18,13.5243,-3.93723,0,0,0,0,0,0,0,0,,,,,,,,
8/14/2023 7:30:00 AM,104.098,81.2845,1.79,13.51927,-3.927,0,0,0,0,0,0,0,0,,,,,,,,
8/14/2023 7:45:00 AM,243.876,82.69075,1.83667,13.5032,-3.91433,0,0,0,0,0,0,0,0,,,,,,,,
8/14/2023 8:00:00 AM,487.778,95.9677,2.52667,13.59497,-3.99663,0,0,0,0,0,0,0,0,,,,,,,,
8/14/2023 8:15:00 AM,622.924,111.277,2.86,13.56647,-3.97027,0,0,0,0,0,0,0,0,,,,,,,,
8/14/2023 8:30:00 AM,723.297,123.5435,2.59667,13.55523,-3.91793,0,0,0,0,0,0,0,0,,,,,,,,
8/14/2023 8:45:00 AM,785.083,128.123,2.72,13.5975,-3.9757,0,0,0,0,0,0,0,0,,,,,,,,
8/14/2023 9:00:00 AM,803.156,131.24,2.80667,13.66393,-4.08157,0,0,0,0,0,0,0,0,,,,,,,,
8/14/2023 9:15:00 AM,790.879,134.017,2.45333,13.6355,-4.0623,0,0,0,0,0,0,0,0,,,,,,,,
8/14/2023 9:30:00 AM,838.543,137.623,1.97,13.61787,-4.04093,0,0,0,0,0,0,0,0,,,,,,,,
8/14/2023 9:45:00 AM,848.693,140.2765,2.6,13.60067,106.886,11.4066,12.4096,13.2103,13.9609,14.0075,15.0963,15.0273,15.6668,,,,,,,,
8/14/2023 10:00:00 AM,863.725,134.4755,2.78667,13.61313,965.598,106.439,118.132,124.947,125.313,125.141,125.321,125.397,125.499,,,,,,,,
8/14/2023 10:15:00 AM,878.102,130.307,2.97,13.6058,971.075,106.43,120.571,125.665,125.802,125.728,125.81,125.857,125.876,,,,,,,,
8/14/2023 10:30:00 AM,908.953,128.6275,3.34,13.57423,976.958,106.441,124.45,125.988,125.99,125.989,125.988,125.991,125.991,,,,,,,,
8/14/2023 10:45:00 AM,900.744,129.616,4.59667,13.64243,974.755,106.441,123.056,125.99,125.992,125.99,125.988,125.989,125.989,,,,,,,,
8/14/2023 11:00:00 AM,886.094,127.567,4.78667,13.64527,968.7,106.439,120.496,125.336,125.705,125.331,125.561,125.285,125.547,,,,,,,,
8/14/2023 11:15:00 AM,877.171,127.874,4.31,13.65877,952.562,105.608,118.97,123.398,122.764,123.253,122.999,123.162,123.258,,,,,,,,
8/14/2023 11:30:00 AM,874.825,127.604,4.62,13.648,926.703,104.871,117.909,119.839,119.702,119.436,120.017,117.75,117.466,,,,,,,,
8/14/2023 11:45:00 AM,830.734,125.66,5.28333,13.6451,850.423,96.0096,108.822,111.757,109.011,108.186,107.967,109.105,108.559,,,,,,,,
8/14/2023 12:00:00 PM,727.846,124.94,5.25,13.62897,745.841,83.7163,94.1229,95.3264,95.0764,97.5688,97.1687,97.0724,99.6438,,,,,,,,
8/14/2023 12:15:00 PM,954.179,123.1155,5.78333,13.62117,977.656,106.387,125.884,125.909,125.954,125.992,125.938,125.897,125.991,,,,,,,,
8/14/2023 12:30:00 PM,952.75,127.3885,6.1,13.6048,975.782,106.285,125.401,125.775,125.989,125.685,125.985,125.986,125.892,,,,,,,,
8/14/2023 12:45:00 PM,931.071,126.956,6.15,13.59137,936.413,102.611,121.463,120.878,121.189,120.266,120.41,119.816,120.063,,,,,,,,
8/14/2023 1:00:00 PM,769.375,122.546,6.72,13.5772,779.914,85.5649,99.2184,101.949,101.446,99.6073,101.583,101.051,100.266,,,,,,,,
8/14/2023 1:15:00 PM,657.698,120.381,6.37333,13.5698,654.059,76.6348,83.3628,86.2275,85.5368,83.1529,83.4857,83.6426,84.3894,,,,,,,,
8/14/2023 1:30:00 PM,456.984,113.4495,6.44333,13.5581,510.139,58.9358,61.4147,65.0079,66.4552,66.4917,67.1112,67.4971,68.4443,,,,,,,,
8/14/2023 1:45:00 PM,685.741,117.271,5.92,13.5734,666.778,77.1508,82.7736,85.0704,85.339,85.9045,86.9914,86.672,85.8362,,,,,,,,
8/14/2023 2:00:00 PM,517.472,124.782,6.78,13.58353,525.586,62.2352,65.7278,67.992,68.0012,66.9824,67.5374,67.7454,68.0399,,,,,,,,
8/14/2023 2:15:00 PM,729.061,115.827,4.94667,13.5952,748.293,86.4779,91.6884,93.8065,96.7535,95.8651,95.1441,97.1379,96.3324,,,,,,,,
8/14/2023 2:30:00 PM,910.637,129.9695,6.16,13.58817,875.848,96.7631,110.843,113.771,112.277,112.752,112.801,112.269,114.137,,,,,,,,
8/14/2023 2:45:00 PM,744.932,130.343,7.15333,13.5992,721.745,82.9435,91.0487,93.1832,93.1826,93.1082,91.8214,92.2469,93.0842,,,,,,,,
8/14/2023 3:00:00 PM,926.489,128.89,7.23333,13.61317,936.432,103.276,120.036,120.859,119.572,120.457,120.017,120.027,120.213,,,,,,,,
8/14/2023 3:15:00 PM,844.765,134.7265,5.94333,13.60077,874.431,96.2386,111.029,113.73,112.345,112.451,113.806,113.619,111.921,,,,,,,,
8/14/2023 3:30:00 PM,454.723,118.6935,5.96667,13.59107,505.909,59.6334,61.4478,64.6384,65.5452,64.9331,65.6484,65.8987,65.9014,,,,,,,,
8/14/2023 3:45:00 PM,687.104,120.3705,5.39,13.5986,756.079,88.2142,92.158,96.6219,97.4594,97.3,97.7204,98.1581,98.5793,,,,,,,,
8/14/2023 4:00:00 PM,726.344,127.637,5.44333,13.6021,798.541,93.9691,97.6249,102.446,103.495,102.45,102.957,102.705,103.724,,,,,,,,
8/14/2023 4:15:00 PM,915.039,129.271,6.06,13.60637,971.321,106.415,122.072,125.241,125.473,125.407,125.625,125.644,125.665,,,,,,,,
8/14/2023 4:30:00 PM,974.597,136.956,5.63667,13.61783,978.36,106.437,125.992,125.993,125.99,125.991,125.989,125.99,125.926,,,,,,,,
8/14/2023 4:45:00 PM,632.935,134.7405,5.29,13.60443,669.023,75.8246,86.2481,88.4788,85.8927,85.8946,85.5044,86.0408,85.2347,,,,,,,,
8/14/2023 5:00:00 PM,60.0693,107.004,5.89,13.57207,72.455,9.91217,9.16133,9.76133,9.8649,9.9165,9.92253,9.95677,9.88183,,,,,,,,
8/14/2023 5:15:00 PM,31.1607,86.54965,4.77667,13.58303,31.2858,4.5363,4.33743,4.61483,4.72263,4.80653,4.78847,4.84257,4.85597,,,,,,,,
8/14/2023 5:30:00 PM,45.4657,80.99335,4.80333,13.6061,42.9215,6.06243,5.59483,6.10343,6.154,6.1889,6.2447,6.3017,6.28523,,,,,,,,
8/14/2023 5:45:00 PM,48.5853,81.474,4.78333,13.62017,46.0291,6.41957,5.93397,6.49087,6.54107,6.5876,6.66737,6.7312,6.71783,,,,,,,,
8/14/2023 6:00:00 PM,57.3523,80.9421,4.17,13.57177,56.8261,7.74317,7.1531,7.82227,7.87843,7.94017,8.02647,8.10467,8.09817,,,,,,,,
8/14/2023 6:15:00 PM,71.4627,80.56945,3.12,13.58353,75.7961,10.0243,9.33327,10.1619,10.2168,10.2951,10.4043,10.4992,10.5156,,,,,,,,
8/14/2023 6:30:00 PM,109.138,82.96085,2.10667,13.60233,127.475,16.3361,15.3432,16.5408,16.6579,16.7813,16.9254,17.0254,17.0763,,,,,,,,
8/14/2023 6:45:00 PM,169.811,86.58815,1.72667,13.5916,198.239,24.5546,23.346,25.3108,25.3948,25.6699,26.1532,26.5158,26.5768,,,,,,,,
8/14/2023 7:00:00 PM,301.104,92.6892,2.53667,13.59973,331.993,40.0143,38.4682,42.1004,41.9297,42.059,43.9011,44.8543,44.872,,,,,,,,
8/14/2023 7:15:00 PM,192.568,93.1836,3.89,13.60387,200.155,24.7969,23.4887,25.5967,25.7739,25.6566,26.5977,27.0126,27.134,,,,,,,,
8/14/2023 7:30:00 PM,88.818,88.6014,4.93,13.60287,87.9877,11.5847,10.7813,11.7024,11.8424,11.7961,12.0497,12.1566,12.1889,,,,,,,,
8/14/2023 7:45:00 PM,29.159,84.33135,4.21333,13.60313,24.8971,3.9061,3.6394,3.92167,3.9797,3.93547,4.01907,4.0078,3.91887,,,,,,,,
8/14/2023 8:00:00 PM,3.901,81.76055,2.81333,13.58967,-0.229067,0.731433,0.6655,0.745833,0.745733,0.693267,0.760533,0.774967,0.687167,,,,,,,,
8/14/2023 8:15:00 PM,-1.379,80.25725,3.26333,13.5737,-4.02907,0,0,0,0,0,0,0,0,,,,,,,,
8/14/2023 8:30:00 PM,-1.33133,79.6503,3.27667,13.57757,-4.0414,0,0,0,0,0,0,0,0,,,,,,,,
8/14/2023 8:45:00 PM,-1.22133,79.39205,2.46667,13.5807,-4.0449,0,0,0,0,0,0,0,0,,,,,,,,
8/14/2023 9:00:00 PM,-1.03767,79.86265,4.83,13.59133,-4.05653,0,0,0,0,0,0,0,0,,,,,,,,
8/14/2023 9:15:00 PM,-1.05633,80.0192,5.79667,13.61283,-4.06957,0,0,0,0,0,0,0,0,,,,,,,,
8/14/2023 9:30:00 PM,-1.24967,80.0659,5.75667,13.62233,-4.08033,0,0,0,0,0,0,0,0,,,,,,,,
8/14/2023 9:45:00 PM,-1.50267,79.78855,5.71667,13.63927,-4.0992,0,0,0,0,0,0,0,0,,,,,,,,
8/14/2023 10:00:00 PM,-1.637,79.51385,5.5,13.64177,-4.10333,0,0,0,0,0,0,0,0,,,,,,,,
8/14/2023 10:15:00 PM,-1.52433,79.1055,4.7,13.61007,-4.06917,0,0,0,0,0,0,0,0,,,,,,,,
8/14/2023 10:30:00 PM,-1.37333,79.03045,4.39667,13.60647,-4.06837,0,0,0,0,0,0,0,0,,,,,,,,
8/14/2023 10:45:00 PM,-1.647,78.83365,4.11667,13.61,-4.07,0,0,0,0,0,0,0,0,,,,,,,,
8/14/2023 11:00:00 PM,-1.598,78.71825,4.29333,13.61693,-4.0705,0,0,0,0,0,0,0,0,,,,,,,,
8/14/2023 11:15:00 PM,-1.53533,78.51865,4.26333,13.64243,-4.0905,0,0,0,0,0,0,0,0,,,,,,,,
8/14/2023 11:30:00 PM,-1.39133,78.57635,4.14333,13.63693,-4.08727,0,0,0,0,0,0,0,0,,,,,,,,
8/14/2023 11:45:00 PM,-1.29633,78.8016,5.16667,13.6245,-4.0699,0,0,0,0,0,0,0,0,,,,,,,,
8/15/2023 12:00:00 AM,-1.38467,79.0048,5.52,13.57063,-4.02747,0,0,0,0,0,0,0,0,,,,,,,,
8/15/2023 12:15:00 AM,-1.466,79.0936,5.13333,13.57897,-4.02937,0,0,0,0,0,0,0,0,,,,,,,,
8/15/2023 12:30:00 AM,-1.48067,78.9993,4.65667,13.58507,-4.03367,0,0,0,0,0,0,0,0,,,,,,,,
8/15/2023 12:45:00 AM,-1.60233,79.03595,4.95333,13.59927,-4.0483,0,0,0,0,0,0,0,0,,,,,,,,
8/15/2023 1:00:00 AM,-1.521,78.97825,4.28333,13.5912,-4.0389,0,0,0,0,0,0,0,0,,,,,,,,
8/15/2023 1:15:00 AM,-1.60633,78.8455,4.10667,13.60067,-4.0469,0,0,0,0,0,0,0,0,,,,,,,,
8/15/2023 1:30:00 AM,-1.674,78.559,3.55,13.61273,-4.05783,0,0,0,0,0,0,0,0,,,,,,,,
8/15/2023 1:45:00 AM,-1.81967,78.2953,3.06,13.61363,-4.05597,0,0,0,0,0,0,0,0,,,,,,,,
8/15/2023 2:00:00 AM,-1.73933,78.09845,3.37333,13.6232,-4.06643,0,0,0,0,0,0,0,0,,,,,,,,
8/15/2023 2:15:00 AM,-1.74033,77.9327,3.19667,13.64047,-4.08343,0,0,0,0,0,0,0,0,,,,,,,,
8/15/2023 2:30:00 AM,-1.891,77.60955,2.78,13.62737,-4.07043,0,0,0,0,0,0,0,0,,,,,,,,
8/15/2023 2:45:00 AM,-1.94933,77.2113,2.47667,13.6334,-4.07133,0,0,0,0,0,0,0,0,,,,,,,,
8/15/2023 3:00:00 AM,-1.78433,77.18565,3.2,13.644,-4.08543,0,0,0,0,0,0,0,0,,,,,,,,
8/15/2023 3:15:00 AM,-1.87267,76.72515,1.49333,13.65147,-4.09087,0,0,0,0,0,0,0,0,,,,,,,,
8/15/2023 3:30:00 AM,-1.87,76.5769,1.71333,13.64667,-4.08937,0,0,0,0,0,0,0,0,,,,,,,,
8/15/2023 3:45:00 AM,-1.935,76.28665,1.86,13.65567,-4.09207,0,0,0,0,0,0,0,0,,,,,,,,
8/15/2023 4:00:00 AM,-1.835,76.28935,2.37333,13.65827,-4.10007,0,0,0,0,0,0,0,0,,,,,,,,
8/15/2023 4:15:00 AM,-1.86533,76.19965,2.28,13.6562,-4.09587,0,0,0,0,0,0,0,0,,,,,,,,
8/15/2023 4:30:00 AM,-1.69,76.15665,2.33,13.6608,-4.103,0,0,0,0,0,0,0,0,,,,,,,,
8/15/2023 4:45:00 AM,-1.66333,75.838,1.84333,13.6422,-4.08923,0,0,0,0,0,0,0,0,,,,,,,,
8/15/2023 5:00:00 AM,-1.38033,75.925,1.51667,13.61753,-4.0567,0,0,0,0,0,0,0,0,,,,,,,,
8/15/2023 5:15:00 AM,-1.25467,76.1667,2.80333,13.6153,-4.05823,0,0,0,0,0,0,0,0,,,,,,,,
8/15/2023 5:30:00 AM,-1.62433,76.02385,2.28333,13.6048,-4.04223,0,0,0,0,0,0,0,0,,,,,,,,
8/15/2023 5:45:00 AM,-1.474,75.9497,2.01333,13.59713,-4.03443,0,0,0,0,0,0,0,0,,,,,,,,
8/15/2023 6:00:00 AM,-1.45133,76.17405,3.16,13.577,-4.02083,0,0,0,0,0,0,0,0,,,,,,,,
8/15/2023 6:15:00 AM,-1.283,76.0559,2.94,13.57867,-4.0158,0,0,0,0,0,0,0,0,,,,,,,,
8/15/2023 6:30:00 AM,0.703,76.1255,2.72,13.59743,-4.022,0,0,0,0,0,0,0,0,,,,,,,,
8/15/2023 6:45:00 AM,8.59567,76.1786,2.46667,13.6071,3.06343,0.968,0.850567,0.919033,0.988167,1.06833,1.06573,0.976733,0.969933,,,,,,,,
8/15/2023 7:00:00 AM,29.859,76.6748,2.47,13.6078,27.0796,3.97803,3.73993,3.92377,3.99363,4.1126,4.13073,4.11113,4.11437,,,,,,,,
8/15/2023 7:15:00 AM,95.0457,78.1827,2.32667,13.60207,104.225,13.852,12.7093,12.5107,13.0408,14.2737,14.1662,14.2372,13.9584,,,,,,,,
8/15/2023 7:30:00 AM,164.496,80.5264,2.61333,13.59347,189.698,25.2701,22.7831,21.5603,24.3209,25.5261,25.1629,25.2662,24.7331,,,,,,,,
8/15/2023 7:45:00 AM,160.427,80.59325,2.95,13.59703,193.977,25.1168,22.9997,23.93,25.1817,25.4545,25.6757,25.6299,25.4664,,,,,,,,
8/15/2023 8:00:00 AM,383.47,88.37985,3.29333,13.58723,478.098,61.0021,55.756,59.6486,60.9666,61.5352,61.4353,61.7912,61.136,,,,,,,,
8/15/2023 8:15:00 AM,498.464,99.03935,3.22,13.58547,614.255,78.3138,73.3125,77.56,77.8732,78.417,78.3773,78.8211,78.2412,,,,,,,,
8/15/2023 8:30:00 AM,607.996,107.1735,3.58667,13.6094,730.258,93.9317,88.1993,92.7984,92.4621,92.1415,91.9826,93.3892,93.624,,,,,,,,
8/15/2023 8:45:00 AM,649.708,109.709,3.53333,13.6391,777.783,99.9075,93.7181,98.7649,98.702,98.3113,98.3526,99.6262,100.014,,,,,,,,
8/15/2023 9:00:00 AM,703.959,113.524,3.14667,13.63803,836.348,105.688,100.662,106.46,106.445,105.931,106.288,107.254,107.727,,,,,,,,
8/15/2023 9:15:00 AM,771.326,117.3855,3.41333,13.63837,902.598,106.43,109.464,115.764,116.1,115.645,116.07,116.748,117.312,,,,,,,,
8/15/2023 9:30:00 AM,830.187,122.0555,3.17333,13.6015,956.246,106.438,116.426,123.34,124.094,123.61,124.015,124.591,124.935,,,,,,,,
8/15/2023 9:45:00 AM,854.942,124.8295,3.98,13.59797,970.204,106.438,119.223,125.71,125.916,125.828,125.904,125.971,125.985,,,,,,,,
8/15/2023 10:00:00 AM,881.692,125.957,4.88667,13.63493,974.597,106.452,122.39,125.989,125.99,125.99,125.99,125.989,125.99,,,,,,,,
8/15/2023 10:15:00 AM,897.498,125.5045,4.51667,13.61817,976.628,106.446,124.114,125.954,125.987,125.934,125.961,125.987,125.951,,,,,,,,
8/15/2023 10:30:00 AM,902.758,124.502,5.23333,13.60833,977.26,106.449,124.482,125.988,125.99,125.991,125.987,125.988,125.99,,,,,,,,
8/15/2023 10:45:00 AM,919.177,125.826,4.41667,13.65097,970.462,106.071,124.79,125.073,124.934,124.808,124.732,124.637,124.649,,,,,,,,
8/15/2023 11:00:00 AM,854.704,124.7525,4.13667,13.62447,895.123,98.6441,113.68,114.815,115.177,115.344,115.534,115.652,116.177,,,,,,,,
8/15/2023 11:15:00 AM,946.437,129.3165,5.25667,13.60763,974.614,106.449,123.805,125.723,125.861,125.77,125.838,125.76,125.785,,,,,,,,
8/15/2023 11:30:00 AM,945.041,128.2145,5.93333,13.60167,971.346,106.334,123.8,125.317,124.934,124.895,125.553,125.703,125.407,,,,,,,,
8/15/2023 11:45:00 AM,986.635,128.567,5.72333,13.58513,976.401,106.421,125.852,125.987,125.702,125.858,125.984,125.491,125.812,,,,,,,,
8/15/2023 12:00:00 PM,927.267,128.675,5.96333,13.58453,965.94,105.309,124.101,124.075,123.821,123.939,124.859,124.173,124.79,,,,,,,,
8/15/2023 12:15:00 PM,937.22,127.3485,5.3,13.602,953.267,103.494,122.249,122.854,122.437,122.522,122.88,121.914,122.582,,,,,,,,
8/15/2023 12:30:00 PM,944.998,132.455,5.45333,13.60113,3.72627,0.657133,0.686133,1.0851,0.645767,0.7316,1.0904,0.503733,0.788433,,,,,,,,
8/15/2023 12:45:00 PM,920.415,132.4435,5.93,13.58437,-3.82907,0,0,0,0,0,0,0,0,,,,,,,,
8/15/2023 1:00:00 PM,935.317,132.9255,5.83,13.58077,-3.82203,0,0,0,0,0,0,0,0,,,,,,,,
8/15/2023 1:15:00 PM,940.768,132.625,6.85667,13.564,-3.8069,0,0,0,0,0,0,0,0,,,,,,,,
